# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Sun Jan 28 17:00:05 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CO2 N2 CO O2 SO2 H2O Rayleigh CIA
1.147676670e+01 1.40076e-06 1.40075e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22169e-06 1.21596e-06 1.21597e-06
1.153415054e+01 1.40737e-06 1.40736e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21602e-06 1.22000e-06 1.21596e-06 1.21597e-06
1.159182129e+01 1.44093e-06 1.44093e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21821e-06 1.21656e-06 1.21596e-06 1.21597e-06
1.164978039e+01 1.41786e-06 1.41785e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22176e-06 1.21668e-06 1.21596e-06 1.21597e-06
1.170802930e+01 1.41323e-06 1.41319e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22257e-06 1.23222e-06 1.21596e-06 1.21597e-06
1.176656944e+01 1.42038e-06 1.42037e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21764e-06 1.22433e-06 1.21596e-06 1.21597e-06
1.182540229e+01 1.43178e-06 1.43178e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21598e-06 1.21611e-06 1.21596e-06 1.21597e-06
1.188452930e+01 1.43175e-06 1.43174e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21634e-06 1.22488e-06 1.21596e-06 1.21597e-06
1.194395195e+01 1.43955e-06 1.43955e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21727e-06 1.21656e-06 1.21596e-06 1.21597e-06
1.200367171e+01 1.45048e-06 1.45048e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21914e-06 1.21610e-06 1.21596e-06 1.21597e-06
1.206369007e+01 1.52124e-06 1.52124e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21801e-06 1.21967e-06 1.21596e-06 1.21598e-06
1.212400852e+01 1.46602e-06 1.46602e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21643e-06 1.21865e-06 1.21596e-06 1.21598e-06
1.218462856e+01 1.49903e-06 1.49903e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21605e-06 1.21596e-06 1.21598e-06
1.224555170e+01 1.52523e-06 1.52523e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21818e-06 1.21596e-06 1.21598e-06
1.230677946e+01 1.54333e-06 1.54333e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22102e-06 1.21596e-06 1.21598e-06
1.236831336e+01 1.55739e-06 1.55739e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22494e-06 1.21596e-06 1.21598e-06
1.243015492e+01 1.56636e-06 1.56636e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23014e-06 1.21596e-06 1.21598e-06
1.249230570e+01 1.56649e-06 1.56649e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21614e-06 1.23947e-06 1.21596e-06 1.21598e-06
1.255476723e+01 1.56728e-06 1.56728e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21660e-06 1.25176e-06 1.21596e-06 1.21598e-06
1.261754106e+01 1.66765e-06 1.66765e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22006e-06 1.21596e-06 1.21598e-06
1.268062877e+01 1.56835e-06 1.56835e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21645e-06 1.21596e-06 1.21598e-06
1.274403191e+01 1.57162e-06 1.57162e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23136e-06 1.21596e-06 1.21598e-06
1.280775207e+01 1.58168e-06 1.58168e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22001e-06 1.21596e-06 1.21598e-06
1.287179083e+01 1.58577e-06 1.58577e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23786e-06 1.21596e-06 1.21599e-06
1.293614979e+01 1.59848e-06 1.59848e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21652e-06 1.21596e-06 1.21599e-06
1.300083054e+01 1.61330e-06 1.61330e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22587e-06 1.21596e-06 1.21599e-06
1.306583469e+01 1.61499e-06 1.61499e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21691e-06 1.21596e-06 1.21599e-06
1.313116386e+01 1.64221e-06 1.64221e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21770e-06 1.21596e-06 1.21599e-06
1.319681968e+01 1.69324e-06 1.69324e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21858e-06 1.21596e-06 1.21599e-06
1.326280378e+01 1.70910e-06 1.70910e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24338e-06 1.21596e-06 1.21599e-06
1.332911780e+01 1.72642e-06 1.72642e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22495e-06 1.21596e-06 1.21599e-06
1.339576339e+01 1.74086e-06 1.74086e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24190e-06 1.21596e-06 1.21600e-06
1.346274221e+01 1.76978e-06 1.76978e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24983e-06 1.21596e-06 1.21600e-06
1.353005592e+01 1.79550e-06 1.79550e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22104e-06 1.21596e-06 1.21600e-06
1.359770620e+01 1.78356e-06 1.78356e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21668e-06 1.21596e-06 1.21600e-06
1.366569473e+01 1.78909e-06 1.78909e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24542e-06 1.21596e-06 1.21600e-06
1.373402320e+01 1.77630e-06 1.77630e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22790e-06 1.21596e-06 1.21601e-06
1.380269332e+01 1.79187e-06 1.79187e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21675e-06 1.21596e-06 1.21601e-06
1.387170678e+01 1.93964e-06 1.93964e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22003e-06 1.21596e-06 1.21601e-06
1.394106532e+01 1.81611e-06 1.81611e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21776e-06 1.21596e-06 1.21601e-06
1.401077064e+01 1.82961e-06 1.82961e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25220e-06 1.21596e-06 1.21601e-06
1.408082450e+01 1.86408e-06 1.86408e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22122e-06 1.21596e-06 1.21602e-06
1.415122862e+01 1.86614e-06 1.86614e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26010e-06 1.21596e-06 1.21602e-06
1.422198476e+01 1.92871e-06 1.92871e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23943e-06 1.21596e-06 1.21602e-06
1.429309469e+01 1.91522e-06 1.91522e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23613e-06 1.21596e-06 1.21602e-06
1.436456016e+01 1.93060e-06 1.93060e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25755e-06 1.21596e-06 1.21603e-06
1.443638296e+01 1.94648e-06 1.94648e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21605e-06 1.24426e-06 1.21596e-06 1.21603e-06
1.450856487e+01 1.97333e-06 1.97333e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21669e-06 1.30828e-06 1.21596e-06 1.21603e-06
1.458110770e+01 1.98525e-06 1.98525e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21768e-06 1.22155e-06 1.21596e-06 1.21604e-06
1.465401324e+01 2.00076e-06 2.00076e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.21897e-06 1.21776e-06 1.21596e-06 1.21604e-06
1.472728330e+01 2.00510e-06 2.00510e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22016e-06 1.24575e-06 1.21596e-06 1.21604e-06
1.480091972e+01 2.02974e-06 2.02974e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22366e-06 1.21920e-06 1.21596e-06 1.21605e-06
1.487492432e+01 2.03472e-06 2.03472e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.22758e-06 1.25196e-06 1.21596e-06 1.21605e-06
1.494929894e+01 2.26778e-06 2.26778e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.23176e-06 1.25871e-06 1.21596e-06 1.21605e-06
1.502404544e+01 2.18183e-06 2.18183e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.24155e-06 1.21970e-06 1.21596e-06 1.21606e-06
1.509916566e+01 2.09826e-06 2.09826e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25008e-06 1.24154e-06 1.21596e-06 1.21606e-06
1.517466149e+01 2.03546e-06 2.03546e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.25526e-06 1.26857e-06 1.21596e-06 1.21607e-06
1.525053480e+01 2.02646e-06 2.02646e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.26903e-06 1.21788e-06 1.21596e-06 1.21607e-06
1.532678747e+01 2.03525e-06 2.03525e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.27961e-06 1.24636e-06 1.21596e-06 1.21608e-06
1.540342141e+01 2.10584e-06 2.10584e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.29127e-06 1.21915e-06 1.21596e-06 1.21608e-06
1.548043852e+01 2.08411e-06 2.08411e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.30930e-06 1.25373e-06 1.21596e-06 1.21609e-06
1.555784071e+01 2.00695e-06 2.00695e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.31687e-06 1.24562e-06 1.21596e-06 1.21610e-06
1.563562991e+01 1.96369e-06 1.96369e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.33437e-06 1.27142e-06 1.21596e-06 1.21610e-06
1.571380806e+01 1.94845e-06 1.94845e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.35187e-06 1.32712e-06 1.21596e-06 1.21611e-06
1.579237710e+01 1.94665e-06 1.94665e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36160e-06 1.28728e-06 1.21596e-06 1.21611e-06
1.587133899e+01 1.93012e-06 1.93012e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.36947e-06 1.22204e-06 1.21596e-06 1.21612e-06
1.595069568e+01 1.89403e-06 1.89403e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37351e-06 1.27771e-06 1.21596e-06 1.21613e-06
1.603044916e+01 1.88422e-06 1.88422e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37427e-06 1.24273e-06 1.21596e-06 1.21614e-06
1.611060141e+01 1.83748e-06 1.83748e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37466e-06 1.26459e-06 1.21596e-06 1.21615e-06
1.619115441e+01 1.96251e-06 1.96251e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37485e-06 1.28966e-06 1.21596e-06 1.21616e-06
1.627211019e+01 1.83616e-06 1.83616e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37494e-06 1.26339e-06 1.21596e-06 1.21617e-06
1.635347074e+01 1.82280e-06 1.82280e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37495e-06 1.23087e-06 1.21596e-06 1.21618e-06
1.643523809e+01 1.84236e-06 1.84236e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.22579e-06 1.21596e-06 1.21619e-06
1.651741428e+01 1.81113e-06 1.81113e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.25817e-06 1.21596e-06 1.21620e-06
1.660000135e+01 1.80486e-06 1.80486e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23810e-06 1.21596e-06 1.21621e-06
1.668300136e+01 1.80506e-06 1.80506e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.27072e-06 1.21596e-06 1.21622e-06
1.676641637e+01 1.85432e-06 1.85432e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.25454e-06 1.21596e-06 1.21623e-06
1.685024845e+01 1.77696e-06 1.77696e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.32277e-06 1.21596e-06 1.21625e-06
1.693449969e+01 1.74866e-06 1.74866e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.28046e-06 1.21596e-06 1.21626e-06
1.701917219e+01 1.74645e-06 1.74645e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23413e-06 1.21596e-06 1.21627e-06
1.710426805e+01 1.73834e-06 1.73834e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.29106e-06 1.21596e-06 1.21629e-06
1.718978939e+01 1.71797e-06 1.71797e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.35059e-06 1.21596e-06 1.21630e-06
1.727573834e+01 1.68902e-06 1.68902e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.25957e-06 1.21596e-06 1.21632e-06
1.736211703e+01 1.70420e-06 1.70420e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.32947e-06 1.21596e-06 1.21634e-06
1.744892761e+01 1.66013e-06 1.66013e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.24750e-06 1.21596e-06 1.21636e-06
1.753617225e+01 1.62983e-06 1.62983e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.34210e-06 1.21596e-06 1.21638e-06
1.762385311e+01 1.61400e-06 1.61399e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.33831e-06 1.21596e-06 1.21640e-06
1.771197238e+01 1.60428e-06 1.60427e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.27239e-06 1.21596e-06 1.21642e-06
1.780053224e+01 1.60025e-06 1.60025e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23166e-06 1.21596e-06 1.21644e-06
1.788953490e+01 1.58887e-06 1.58887e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23446e-06 1.21596e-06 1.21646e-06
1.797898258e+01 1.57512e-06 1.57511e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.25997e-06 1.21596e-06 1.21649e-06
1.806887749e+01 1.56651e-06 1.56651e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.26133e-06 1.21596e-06 1.21652e-06
1.815922188e+01 1.56245e-06 1.56243e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.32445e-06 1.21596e-06 1.21656e-06
1.825001799e+01 1.57500e-06 1.57498e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.33274e-06 1.21596e-06 1.21660e-06
1.834126808e+01 1.67356e-06 1.67355e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.33769e-06 1.21596e-06 1.21663e-06
1.843297442e+01 1.55197e-06 1.55195e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.26108e-06 1.21596e-06 1.21667e-06
1.852513929e+01 1.52910e-06 1.52906e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.25411e-06 1.21596e-06 1.21670e-06
1.861776499e+01 1.55682e-06 1.55677e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.29912e-06 1.21596e-06 1.21674e-06
1.871085381e+01 1.52769e-06 1.52764e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.26394e-06 1.21596e-06 1.21678e-06
1.880440808e+01 1.53690e-06 1.53688e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.23169e-06 1.21596e-06 1.21683e-06
1.889843012e+01 1.53587e-06 1.53582e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.26289e-06 1.21596e-06 1.21687e-06
1.899292227e+01 1.53268e-06 1.53212e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.38236e-06 1.21596e-06 1.21691e-06
1.908788688e+01 1.50020e-06 1.50000e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.28099e-06 1.21596e-06 1.21696e-06
1.918332632e+01 1.50391e-06 1.50373e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.29326e-06 1.21596e-06 1.21702e-06
1.927924295e+01 1.48687e-06 1.48398e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.40426e-06 1.21596e-06 1.21707e-06
1.937563916e+01 1.45831e-06 1.45640e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.36410e-06 1.21596e-06 1.21713e-06
1.947251736e+01 1.45344e-06 1.45321e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.27039e-06 1.21596e-06 1.21719e-06
1.956987994e+01 1.47594e-06 1.47553e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.31535e-06 1.21596e-06 1.21725e-06
1.966772934e+01 1.49653e-06 1.49574e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.32847e-06 1.21596e-06 1.21732e-06
1.976606799e+01 1.41162e-06 1.40549e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.34743e-06 1.21596e-06 1.21739e-06
1.986489833e+01 1.41024e-06 1.39979e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.37409e-06 1.21596e-06 1.21748e-06
1.996422282e+01 1.41691e-06 1.41181e-06 1.21596e-06 1.21596e-06 1.21596e-06 1.37496e-06 1.34378e-06 1.21596e-06 1.21756e-06
