141 4010.825235 2.061E-44 7.133E+01.01010.04912782.59780.50-.029000              3              2                    R 16      462623 5 3 2 1 2 2   140.0  132.0
141 4014.451212 2.372E-53 2.825E+01.01010.04816886.78270.50-.029000              3              2                    R 22      462623 5 3 2 1 2 2   188.0  180.0
141 4015.179707 2.375E-89 3.886E+02.02200.05034418.58780.50-.075000             11              9                    P 18      252521 5 3 5 2 2 3   140.0  148.0
141 4016.596409 1.000E-45 6.339E+01.01010.04813391.54620.50-.029000              3              2                    R 17      462623 5 3 2 1 2 2   148.0  140.0
141 4019.050135 1.093E-51 3.450E+01.01010.04816130.39120.50-.029000              3              2                    R 21      462623 5 3 2 1 2 2   180.0  172.0
141 4019.734188 6.935E-71 1.890E-02.01010.04823767.35060.50-.029000              2              1                    R 33      462623 5 3 2 1 2 2   276.0  268.0
141 4020.317232 4.119E-47 5.569E+01.01010.04814031.58550.50-.029000              3              2                    R 18      462623 5 3 2 1 2 2   156.0  148.0
141 4021.554983 4.299E-50 4.119E+01.01010.04815401.82510.50-.029000              3              2                    R 20      462623 5 3 2 1 2 2   172.0  164.0
141 4021.606686 1.125E-27 1.219E+02.01680.160 4788.86771.00-.027900              2              1                    R  6      472623 5 3 2 1 2 2    60.0   52.0
141 4021.974022 1.442E-48 4.827E+01.01010.04814701.94570.50-.029000              3              2                    R 19      462623 5 3 2 1 2 2   164.0  156.0
141 4025.424282 5.963E-87 5.949E+01.02200.04933056.81400.50-.075000              4              2                    P 39      462521 5 3 5 2 2 3   308.0  316.0
141 4027.374832 3.789E-87 1.152E+02.02200.04933257.22560.50-.075000              6              4                    P 34      362521 5 3 5 2 2 3   268.0  276.0
141 4030.645178 8.540E-92 4.418E+02.02400.15335397.48300.50-.035800             13             11                    P  7      252521 5 3 5 2 2 3    52.0   60.0
141 4037.278645 4.628E-90 4.329E+02.02200.05334705.76250.50-.075000             12             10                    P 13      252521 5 3 5 2 2 3   100.0  108.0
141 4038.962083 2.381E-18 7.410E+01.08950.664   41.11100.51-.002300              1              0                    R  1      577754 5 3 2 1 2 2    20.0   12.0
141 4046.879049 1.180E-87 2.740E+02.02200.04933609.11800.50-.075000              9              7                    P 25      252521 5 3 5 2 2 3   196.0  204.0
141 4047.175735 9.790E-68 1.758E-01.01010.04822725.37370.50-.029000              2              1                    R 32      462623 5 3 2 1 2 2   268.0  260.0
141 4047.870199 3.190E-28 1.172E+02.01390.118 5063.07690.85-.028500              2              1                    R  7      472623 5 3 2 1 2 2    68.0   60.0
141 4050.132808 3.394E-74 1.659E+00.01010.04826280.89120.50-.029000              1              0                    R 38      462623 5 3 2 1 2 2   316.0  308.0
141 4054.466923 8.001E-87 1.628E+02.02200.04933152.53940.50-.075000              7              5                    P 31      262521 5 3 5 2 2 3   244.0  252.0
141 4059.411677 2.528E-86 2.780E+01.02200.04932610.12660.50-.075000              3              1                    P 41      462521 5 3 5 2 2 3   324.0  332.0
141 4061.544820 5.367E-87 2.165E+02.02200.04933271.32990.50-.075000              8              6                    P 28      252521 5 3 5 2 2 3   220.0  228.0
141 4072.287849 7.372E-29 1.119E+02.01200.089 5375.48110.50-.028800              2              1                    R  8      472623 5 3 2 1 2 2    76.0   68.0
141 4072.513251 7.227E-65 9.332E-01.01010.04821701.25350.50-.029000              2              1                    R 31      462623 5 3 2 1 2 2   260.0  252.0
141 4072.801779 1.686E-91 4.463E+02.03200.21835220.99950.50-.026840             13             11                    P  6      252521 5 3 5 2 2 3    44.0   52.0
141 4075.293178 2.285E-18 7.710E+01.07050.653  123.28210.49-.006300              1              0                    R  2      577754 5 3 2 1 2 2    28.0   20.0
141 4084.216765 9.661E-86 1.054E+02.02200.04932578.79290.50-.075000              5              3                    P 36      462521 5 3 5 2 2 3   284.0  292.0
141 4084.375479 2.143E-88 3.931E+02.02200.05033949.23150.50-.075000             11              9                    P 17      252521 5 3 5 2 2 3   132.0  140.0
141 4085.934605 1.377E-87 3.361E+02.02200.04933578.83940.50-.075000             10              8                    P 21      252521 5 3 5 2 2 3   164.0  172.0
141 4087.769811 4.283E-72 7.674E-01.01010.04825117.90610.50-.029000              1              0                    R 37      462623 5 3 2 1 2 2   308.0  300.0
141 4094.825252 1.396E-29 1.064E+02.01120.073 5725.69360.50-.029000              2              1                    R  9      472623 5 3 2 1 2 2    84.0   76.0
141 4094.981293 2.128E-89 4.369E+02.02200.05634370.80020.50-.075000             12             10                    P 12      252521 5 3 5 2 2 3    92.0  100.0
141 4095.740570 2.219E-62 2.259E+00.01010.04820696.09480.50-.029000              2              1                    R 30      462623 5 3 2 1 2 2   252.0  244.0
141 4109.935984 1.594E-18 7.743E+01.05050.532  246.41180.55-.016700              1              0                    R  3      577754 5 3 2 1 2 2    36.0   28.0
141 4112.274218 2.867E-91 4.522E+02.04500.34935069.18020.50-.013900             13             11                    P  5      252521 5 3 5 2 2 3    36.0   44.0
141 4115.450101 2.174E-30 1.006E+02.01070.063 6113.28250.50-.029000              2              1                    R 10      472623 5 3 2 1 2 2    92.0   84.0
141 4116.851566 4.661E-60 4.121E+00.01010.04819710.98940.50-.029000              2              1                    R 29      462623 5 3 2 1 2 2   244.0  236.0
141 4123.356940 3.168E-70 2.216E-01.01010.04823967.99420.50-.029000              1              0                    R 36      462623 5 3 2 1 2 2   300.0  292.0
141 4125.542108 3.236E-85 1.171E+02.02200.04932329.54410.50-.075000              6              4                    P 33      362521 5 3 5 2 2 3   260.0  268.0
141 4130.084459 2.847E-86 2.779E+02.02200.04932940.26840.50-.075000              9              7                    P 24      252521 5 3 5 2 2 3   188.0  196.0
141 4130.735703 1.030E-84 5.932E+01.02200.04931980.38340.50-.075000              4              2                    P 38      462521 5 3 5 2 2 3   300.0  308.0
141 4134.132218 2.798E-31 9.455E+01.01040.057 6537.77110.50-.029000              2              1                    R 11      472623 5 3 2 1 2 2   100.0   92.0
141 4135.840453 7.624E-58 6.490E+00.01010.04818747.01490.50-.029000              2              1                    R 28      462623 5 3 2 1 2 2   236.0  228.0
141 4136.498521 2.600E-99 9.310E+01.02100.04638853.09390.50-.075000             13             11                    R 18      252521 5 3 5 2 2 3   156.0  148.0
141 4142.845710 8.534E-19 7.646E+01.03420.378  410.34790.43-.024000              1              0                    R  4      577754 5 3 2 1 2 2    44.0   36.0
141 4148.011192 4.538E-85 1.654E+02.02200.04932308.89520.50-.075000              7              5                    P 30      262521 5 3 5 2 2 3   236.0  244.0
141 4149.032649 4.143E-91 4.614E+02.06000.51734942.27750.50-.006740             13             11                    P  4      252521 5 3 5 2 2 3    28.0   36.0
141 4150.100625 1.995E-85 2.199E+02.02200.04932514.22880.50-.075000              8              6                    P 27      252521 5 3 5 2 2 3   212.0  220.0
141 4150.275558 8.655E-89 4.403E+02.02200.06134059.53990.50-.075000             12             10                    P 11      252521 5 3 5 2 2 3    84.0   92.0
141 4150.843594 2.983E-32 8.842E+01.01030.053 6998.63930.50-.029000              2              1                    R 12      472623 5 3 2 1 2 2   108.0  100.0
141 4151.375855 1.731E-87 3.970E+02.02200.05033501.94320.50-.075000             11              9                    P 16      252521 5 3 5 2 2 3   124.0  132.0
141 4152.702046 1.023E-55 9.337E+00.01010.04817805.23350.50-.029000              2              1                    R 27      462623 5 3 2 1 2 2   228.0  220.0
141 4156.883267 1.772E-69 5.183E-03.01010.04822832.32510.50-.029000              1              0                    R 35      462623 5 3 2 1 2 2   292.0  284.0
141 4161.413168 1.938E-86 3.402E+02.02200.04933019.48350.50-.075000             10              8                    P 20      252521 5 3 5 2 2 3   156.0  164.0
141 4165.558423 2.646E-33 8.221E+01.01020.051 7495.32450.50-.029000              2              1                    R 13      472623 5 3 2 1 2 2   116.0  108.0
141 4167.432005 1.152E-53 1.263E+01.01010.04816886.69020.50-.029000              2              1                    R 26      462623 5 3 2 1 2 2   220.0  212.0
141 4167.576644 6.073E-84 2.777E+01.02200.04931466.23100.50-.075000              3              1                    P 40      462521 5 3 5 2 2 3   316.0  324.0
141 4173.979346 3.593E-19 7.473E+01.02300.244  614.88840.65-.027000              1              0                    R  5      577754 5 3 2 1 2 2    52.0   44.0
141 4177.161411 2.214E-98 1.110E+02.02100.04638433.76750.50-.075000             13             11                    R 17      252521 5 3 5 2 2 3   148.0  140.0
141 4178.253124 1.958E-34 7.597E+01.01020.050 8027.22310.50-.029000              2              1                    R 14      472623 5 3 2 1 2 2   124.0  116.0
141 4180.027038 1.103E-51 1.634E+01.01010.04815992.41170.50-.029000              2              1                    R 25      462623 5 3 2 1 2 2   212.0  204.0
141 4183.044314 4.961E-91 4.795E+02.07600.67234840.50220.500.007810             13             11                    P  3      252521 5 3 5 2 2 3    20.0   28.0
141 4185.494741 1.135E-83 1.050E+02.02200.04931581.70210.50-.075000              5              3                    P 35      462521 5 3 5 2 2 3   276.0  284.0
141 4188.336925 7.798E-66 1.028E-01.01010.04821712.06230.50-.029000              1              0                    R 34      462623 5 3 2 1 2 2   284.0  276.0
141 4188.906349 1.213E-35 6.974E+01.01010.049 8593.69140.50-.029000              2              1                    R 15      472623 5 3 2 1 2 2   132.0  124.0
141 4190.485096 9.023E-50 2.045E+01.01010.04815123.40450.50-.029000              2              1                    R 24      462623 5 3 2 1 2 2   204.0  196.0
141 4197.498992 6.307E-37 6.356E+01.01010.049 9194.04730.50-.029000              2              1                    R 16      462623 5 3 2 1 2 2   140.0  132.0
141 4198.805540 6.324E-48 2.491E+01.01010.04814280.65370.50-.029000              2              1                    R 23      462623 5 3 2 1 2 2   196.0  188.0
141 4203.143177 3.103E-88 4.433E+02.02200.06933772.47280.50-.065000             12             10                    P 10      252521 5 3 5 2 2 3    76.0   84.0
141 4203.295750 1.206E-19 7.250E+01.01680.160  859.78121.00-.027900              1              0                    R  6      577754 5 3 2 1 2 2    60.0   52.0
141 4204.014169 2.764E-38 5.748E+01.01010.048 9827.57130.50-.029000              2              1                    R 17      462623 5 3 2 1 2 2   148.0  140.0
141 4204.989289 3.799E-46 2.970E+01.01010.04813465.12110.50-.029000              2              1                    R 22      462623 5 3 2 1 2 2   188.0  180.0
141 4208.437203 1.024E-39 5.153E+01.01010.04810493.50850.50-.029000              2              1                    R 18      462623 5 3 2 1 2 2   156.0  148.0
141 4209.038952 1.953E-44 3.479E+01.01010.04812677.74370.50-.029000              2              1                    R 21      462623 5 3 2 1 2 2   180.0  172.0
141 4210.755589 3.215E-41 4.574E+01.01010.04811191.06950.50-.029000              2              1                    R 19      462623 5 3 2 1 2 2   164.0  156.0
141 4210.958944 8.582E-43 4.015E+01.01010.04811919.43230.50-.029000              2              1                    R 20      462623 5 3 2 1 2 2   172.0  164.0
141 4211.458605 6.251E-85 2.817E+02.02200.04932290.53380.50-.075000              9              7                    P 23      252521 5 3 5 2 2 3   180.0  188.0
141 4213.421767 1.676E-97 1.292E+02.02100.04638033.60700.50-.075000             13             11                    R 16      252521 5 3 5 2 2 3   140.0  132.0
141 4214.273818 4.664E-91 5.258E+02.08400.69534764.02290.500.017600             13             11                    P  2      252521 5 3 5 2 2 3    12.0   20.0
141 4216.172490 1.247E-86 4.005E+02.02200.05133077.39560.50-.075000             11              9                    P 15      252521 5 3 5 2 2 3   116.0  124.0
141 4217.705514 7.773E-63 5.000E-01.01010.04820608.36240.50-.029000              1              0                    R 33      462623 5 3 2 1 2 2   276.0  268.0
141 4222.400494 2.588E-83 1.191E+02.02200.04931415.52270.50-.075000              6              4                    P 32      362521 5 3 5 2 2 3   252.0  260.0
141 4230.755746 3.258E-20 6.993E+01.01390.118 1144.72530.85-.028500              1              0                    R  7      477754 5 3 2 1 2 2    68.0   60.0
141 4234.880005 2.455E-85 3.440E+02.02200.05032481.32210.50-.075000             10              8                    P 19      252521 5 3 5 2 2 3   148.0  156.0
141 4235.093575 1.698E-82 5.924E+01.02200.04930914.04860.50-.075000              4              2                    P 37      462521 5 3 5 2 2 3   292.0  300.0
141 4237.001343 6.804E-84 2.231E+02.02200.04931774.67830.50-.075000              8              6                    P 26      252521 5 3 5 2 2 3   204.0  212.0
141 4240.074407 2.384E-83 1.680E+02.02200.04931480.97470.50-.075000              7              5                    P 29      262521 5 3 5 2 2 3   228.0  236.0
141 4242.683343 2.903E-91 7.764E+02.08700.62634712.96620.500.013200             13             11                    P  1      252521 5 3 5 2 2 3     4.0   12.0
141 4244.976456 3.459E-60 1.183E+00.01010.04819522.37410.50-.029000              1              0                    R 32      462623 5 3 2 1 2 2   268.0  260.0
141 4245.449121 1.129E-96 1.476E+02.02100.04737653.31910.50-.075000             13             11                    R 15      252521 5 3 5 2 2 3   132.0  124.0
141 4253.561847 9.764E-88 4.460E+02.02200.08433510.05060.50-.054750             12             10                    P  9      252521 5 3 5 2 2 3    68.0   76.0
141 4256.322196 7.124E-21 6.709E+01.01200.089 1469.37140.50-.028800              1              0                    R  8      477724 5 3 2 1 2 2    76.0   68.0
141 4270.137309 1.073E-57 2.140E+00.01010.04818455.23640.50-.029000              1              0                    R 31      462623 5 3 2 1 2 2   260.0  252.0
141 4273.392105 6.756E-96 1.658E+02.02100.04837293.56810.50-.075000             13             11                    R 14      252521 5 3 5 2 2 3   124.0  116.0
141 4274.970999 1.403E-81 2.780E+01.02200.04930331.02400.50-.075000              3              1                    P 39      462521 5 3 5 2 2 3   308.0  316.0
141 4278.751392 7.986E-86 4.036E+02.02200.05232676.22540.50-.075000             11              9                    P 14      252521 5 3 5 2 2 3   108.0  116.0
141 4279.960082 1.267E-21 6.405E+01.01120.073 1833.32250.50-.029000              1              0                    R  9      477724 5 3 2 1 2 2    84.0   76.0
141 4285.645871 1.256E-81 1.048E+02.02200.04930597.12750.50-.075000              5              3                    P 34      462521 5 3 5 2 2 3   268.0  276.0
141 4290.879912 3.088E-91 2.487E+02.08600.57334687.41680.500.039540             13             11                    R  0      252521 5 3 5 2 2 3    12.0    4.0
141 4291.000974 1.244E-83 2.853E+02.02200.04931660.80190.50-.075000              9              7                    P 22      252521 5 3 5 2 2 3   172.0  180.0
141 4293.176055 2.621E-55 3.357E+00.01010.04817408.07750.50-.029000              1              0                    R 30      462623 5 3 2 1 2 2   252.0  244.0
141 4297.382083 3.590E-95 1.836E+02.02100.04936954.97680.50-.075000             13             11                    R 13      252521 5 3 5 2 2 3   116.0  108.0
141 4301.505779 2.686E-87 4.485E+02.02300.10833272.68550.50-.042700             12             10                    P  8      252521 5 3 5 2 2 3    60.0   68.0
141 4301.636563 1.843E-22 6.086E+01.01070.063 2236.13460.50-.029000              1              0                    R 10      472723 5 3 2 1 2 2    92.0   84.0
141 4305.652343 5.023E-81 8.677E+00.02200.04929836.52700.50-.075000              2              0                    P 41      462521 5 3 5 2 2 3   324.0  332.0
141 4306.326669 2.790E-84 3.475E+02.02200.05031965.12500.50-.075000             10              8                    P 18      252521 5 3 5 2 2 3   140.0  148.0
141 4310.580278 5.276E-91 2.913E+02.08500.63334712.96620.500.017630             13             11                    R  1      252521 5 3 5 2 2 3    20.0   12.0
141 4314.081351 5.290E-53 4.822E+00.01010.04816382.01350.50-.029000              1              0                    R 29      462623 5 3 2 1 2 2   244.0  236.0
141 4317.536084 1.690E-94 2.009E+02.02100.05136638.12670.50-.075000             13             11                    R 12      252521 5 3 5 2 2 3   108.0  100.0
141 4317.957397 1.927E-81 1.210E+02.02200.04930516.24630.50-.075000              6              4                    P 31      362521 5 3 5 2 2 3   244.0  252.0
141 4321.321043 2.199E-23 5.756E+01.01040.057 2677.31830.50-.029000              1              0                    R 11      472623 5 3 2 1 2 2   100.0   92.0
141 4322.248232 2.120E-82 2.263E+02.02200.04931053.64230.50-.075000              8              6                    P 25      252521 5 3 5 2 2 3   196.0  204.0
141 4327.287319 5.961E-91 3.036E+02.07600.62234764.02290.500.020560             13             11                    R  2      252521 5 3 5 2 2 3    28.0   20.0
141 4330.660458 1.154E-81 1.706E+02.02200.04930669.80750.50-.075000              7              5                    P 28      262521 5 3 5 2 2 3   220.0  228.0
141 4330.793038 5.787E-99 8.400E+01.02100.04638686.83350.50-.075000             12             10                    R 22      252521 5 3 5 2 2 3   188.0  180.0
141 4332.842764 9.028E-51 6.522E+00.01010.04815378.14660.50-.029000              1              0                    R 28      462623 5 3 2 1 2 2   236.0  228.0
141 4333.959173 7.041E-94 2.176E+02.02100.05436343.55850.50-.075000             13             11                    R 11      252521 5 3 5 2 2 3   100.0   92.0
141 4338.503907 2.655E-80 5.925E+01.02200.04929858.96100.50-.075000              4              2                    P 36      462521 5 3 5 2 2 3   284.0  292.0
141 4338.985211 2.161E-24 5.418E+01.01030.053 3156.33930.50-.029000              1              0                    R 12      472623 5 3 2 1 2 2   108.0  100.0
141 4339.093718 4.528E-85 4.064E+02.02200.05332299.03300.50-.075000             11              9                    P 13      252521 5 3 5 2 2 3   100.0  108.0
141 4340.952209 5.280E-91 3.053E+02.05800.50634840.50220.50-.003700             13             11                    R  3      252521 5 3 5 2 2 3    36.0   28.0
141 4346.746393 2.588E-93 2.334E+02.02100.06036071.77170.50-.075000             13             11                    R 10      252521 5 3 5 2 2 3    92.0   84.0
141 4346.946181 6.426E-87 4.513E+02.02400.15333060.75000.50-.035800             12             10                    P  7      252521 5 3 5 2 2 3    52.0   60.0
141 4349.450972 1.317E-48 8.445E+00.01010.04814397.56390.50-.029000              1              0                    R 27      462623 5 3 2 1 2 2   228.0  220.0
141 4351.523718 3.869E-91 3.017E+02.04100.36034942.27750.50-.016380             13             11                    R  4      252521 5 3 5 2 2 3    44.0   36.0
141 4354.603086 1.754E-25 5.074E+01.01020.051 3672.62000.50-.029000              1              0                    R 13      472623 5 3 2 1 2 2   116.0  108.0
141 4355.984351 8.378E-93 2.482E+02.02200.06935823.22520.50-.065000             13             11                    R  9      252521 5 3 5 2 2 3    84.0   76.0
141 4358.947994 2.403E-91 2.947E+02.02900.23335069.18020.50-.030100             13             11                    R  5      252521 5 3 5 2 2 3    52.0   44.0
141 4361.752537 2.381E-92 2.620E+02.02300.08535598.33670.50-.048370             13             11                    R  8      252521 5 3 5 2 2 3    76.0   68.0
141 4363.168254 1.281E-91 2.855E+02.02500.15235220.99950.50-.036200             13             11                    R  6      252521 5 3 5 2 2 3    60.0   52.0
141 4363.897956 1.650E-46 1.058E+01.01010.04813441.33550.50-.029000              1              0                    R 26      462623 5 3 2 1 2 2   220.0  212.0
141 4364.124402 5.918E-92 2.745E+02.02300.11235397.48300.50-.047200             13             11                    R  7      252521 5 3 5 2 2 3    68.0   60.0
141 4368.151044 1.181E-26 4.727E+01.01020.050 4225.54040.50-.029000              1              0                    R 14      472623 5 3 2 1 2 2   124.0  116.0
141 4368.703561 2.234E-82 2.887E+02.02200.04931051.93150.50-.075000              9              7                    P 21      252521 5 3 5 2 2 3   164.0  172.0
141 4375.738716 2.831E-83 3.508E+02.02200.05031471.62900.50-.075000             10              8                    P 17      252521 5 3 5 2 2 3   132.0  140.0
141 4376.177162 1.780E-44 1.291E+01.01010.04812510.51300.50-.029000              1              0                    R 25      462623 5 3 2 1 2 2   212.0  204.0
141 4379.607841 6.621E-28 4.379E+01.01010.049 4814.43940.50-.029000              1              0                    R 15      472623 5 3 2 1 2 2   132.0  124.0
141 4381.595454 3.095E-79 2.786E+01.02200.04929205.67590.50-.075000              3              1                    P 38      462521 5 3 5 2 2 3   300.0  308.0
141 4383.488589 8.180E-98 1.015E+02.02100.04638167.03330.50-.075000             12             10                    R 21      252521 5 3 5 2 2 3   180.0  172.0
141 4384.671756 1.305E-79 1.048E+02.02200.04929626.18450.50-.075000              5              3                    P 33      462521 5 3 5 2 2 3   260.0  268.0
141 4386.283659 1.652E-42 1.542E+01.01010.04811606.12800.50-.029000              1              0                    R 24      462623 5 3 2 1 2 2   204.0  196.0
141 4388.954621 3.099E-29 4.033E+01.01010.049 5438.61670.50-.029000              1              0                    R 16      462623 5 3 2 1 2 2   140.0  132.0
141 4389.851675 1.328E-86 4.549E+02.03200.21832874.57580.50-.026840             12             10                    P  6      252521 5 3 5 2 2 3    44.0   52.0
141 4394.214269 1.318E-40 1.810E+01.01010.04810729.19030.50-.029000              1              0                    R 23      462623 5 3 2 1 2 2   196.0  188.0
141 4396.174916 1.216E-30 3.690E+01.01010.048 6097.33360.50-.029000              1              0                    R 17      462623 5 3 2 1 2 2   148.0  140.0
141 4397.176455 2.266E-84 4.088E+02.02200.05631946.38200.50-.075000             11              9                    P 12      252521 5 3 5 2 2 3    92.0  100.0
141 4399.967689 9.021E-39 2.094E+01.01010.048 9880.68610.50-.029000              1              0                    R 22      462623 5 3 2 1 2 2   188.0  180.0
141 4401.254638 4.011E-32 3.353E+01.01010.048 6789.81480.50-.029000              1              0                    R 18      462623 5 3 2 1 2 2   156.0  148.0
141 4403.544598 5.279E-37 2.392E+01.01010.048 9061.57650.50-.029000              1              0                    R 21      462623 5 3 2 1 2 2   180.0  172.0
141 4404.182053 1.117E-33 3.023E+01.01010.048 7515.25020.50-.029000              1              0                    R 19      462623 5 3 2 1 2 2   164.0  156.0
141 4404.947750 2.634E-35 2.702E+01.01010.048 8272.79600.50-.029000              1              0                    R 20      462623 5 3 2 1 2 2   172.0  164.0
141 4405.834475 6.004E-81 2.293E+02.02200.04930352.05900.50-.075000              8              6                    P 24      252521 5 3 5 2 2 3   188.0  196.0
141 4412.210789 1.328E-79 1.229E+02.02200.04929632.78210.50-.075000              6              4                    P 30      362521 5 3 5 2 2 3   236.0  244.0
141 4415.432833 1.561E-78 8.719E+00.02200.04928641.38110.50-.075000              2              0                    P 40      462521 5 3 5 2 2 3   316.0  324.0
141 4419.764520 5.126E-80 1.731E+02.02200.04929876.40170.50-.075000              7              5                    P 27      262521 5 3 5 2 2 3   212.0  220.0
141 4430.188658 2.351E-86 4.603E+02.04500.34932714.45440.50-.013900             12             10                    P  5      252521 5 3 5 2 2 3    36.0   44.0
141 4431.601785 1.032E-96 1.193E+02.02100.04637664.77400.50-.075000             12             10                    R 20      252521 5 3 5 2 2 3   172.0  164.0
141 4440.963129 3.919E-78 5.933E+01.02200.04928816.26240.50-.075000              4              2                    P 35      462521 5 3 5 2 2 3   276.0  284.0
141 4443.096532 2.556E-82 3.538E+02.02200.05031001.53770.50-.075000             10              8                    P 16      252521 5 3 5 2 2 3   124.0  132.0
141 4444.551902 3.604E-81 2.920E+02.02200.04930464.75160.50-.075000              9              7                    P 20      252521 5 3 5 2 2 3   156.0  164.0
141 4452.973021 9.969E-84 4.110E+02.02200.06131618.79870.50-.075000             11              9                    P 11      252521 5 3 5 2 2 3    84.0   92.0
141 4467.921607 3.515E-86 4.695E+02.06000.51732580.63600.50-.006740             12             10                    P  4      252521 5 3 5 2 2 3    28.0   36.0
141 4474.703178 2.033E-99 6.732E+01.02100.04638875.39950.50-.075000             11              9                    R 26      252521 5 3 5 2 2 3   220.0  212.0
141 4475.326642 1.164E-95 1.370E+02.02100.04637180.89670.50-.075000             12             10                    R 19      252521 5 3 5 2 2 3   164.0  156.0
141 4482.565147 1.263E-77 1.048E+02.02200.04928669.97420.50-.075000              5              3                    P 32      462521 5 3 5 2 2 3   252.0  260.0
141 4487.441734 6.489E-77 2.796E+01.02200.04928091.35120.50-.075000              3              1                    P 37      462521 5 3 5 2 2 3   292.0  300.0
141 4487.746271 1.539E-79 2.323E+02.02200.04929670.84130.50-.075000              8              6                    P 23      252521 5 3 5 2 2 3   180.0  188.0
141 4503.013350 4.328E-86 4.880E+02.07600.67232473.32970.500.007810             12             10                    P  3      252521 5 3 5 2 2 3    20.0   28.0
141 4505.150475 8.438E-78 1.248E+02.02200.04928766.17940.50-.075000              6              4                    P 29      362521 5 3 5 2 2 3   228.0  236.0
141 4506.453785 3.842E-83 4.131E+02.02200.06931316.77140.50-.065000             11              9                    P 10      252521 5 3 5 2 2 3    76.0   84.0
141 4507.374212 2.077E-78 1.755E+02.02200.04929101.74380.50-.075000              7              5                    P 26      262521 5 3 5 2 2 3   204.0  212.0
141 4508.376063 2.046E-81 3.566E+02.02200.05130555.52070.50-.075000             10              8                    P 15      252521 5 3 5 2 2 3   116.0  124.0
141 4514.830536 1.174E-94 1.544E+02.02100.04636716.20210.50-.075000             12             10                    R 18      252521 5 3 5 2 2 3   156.0  148.0
141 4518.525953 5.202E-80 2.950E+02.02200.05029900.06180.50-.075000              9              7                    P 19      252521 5 3 5 2 2 3   148.0  156.0
141 4524.607826 4.640E-76 8.774E+00.02200.04927455.77560.50-.075000              2              0                    P 39      462521 5 3 5 2 2 3   308.0  316.0
141 4535.425275 4.160E-86 5.359E+02.08400.69532392.70310.500.017600             12             10                    P  2      252521 5 3 5 2 2 3    12.0   20.0
141 4539.855851 4.694E-98 8.258E+01.02100.04638258.00040.50-.075000             11              9                    R 25      252521 5 3 5 2 2 3   212.0  204.0
141 4542.459338 5.425E-76 5.948E+01.02200.04927787.08470.50-.075000              4              2                    P 34      462521 5 3 5 2 2 3   268.0  276.0
141 4550.259088 1.057E-93 1.713E+02.02100.04636271.45170.50-.075000             12             10                    R 17      252521 5 3 5 2 2 3   148.0  140.0
141 4557.586529 1.292E-82 4.151E+02.02200.08431040.75020.50-.054750             11              9                    P  9      252521 5 3 5 2 2 3    68.0   76.0
141 4565.117512 2.631E-86 7.930E+02.08700.62632338.88200.500.013200             12             10                    P  1      252521 5 3 5 2 2 3     4.0   12.0
141 4567.963774 3.551E-78 2.351E+02.02200.04929010.87560.50-.075000              8              6                    P 22      252521 5 3 5 2 2 3   172.0  180.0
141 4571.549447 1.446E-80 3.591E+02.02200.05230134.21310.50-.075000             10              8                    P 14      252521 5 3 5 2 2 3   108.0  116.0
141 4579.311089 1.134E-75 1.049E+02.02200.04927729.58410.50-.075000              5              3                    P 31      462521 5 3 5 2 2 3   244.0  252.0
141 4581.740061 8.486E-93 1.877E+02.02100.04635847.36770.50-.075000             12             10                    R 16      252521 5 3 5 2 2 3   140.0  132.0
141 4590.600861 6.691E-79 2.979E+02.02200.05029358.63070.50-.075000              9              7                    P 18      252521 5 3 5 2 2 3   140.0  148.0
141 4592.493709 1.285E-74 2.810E+01.02200.04926989.20840.50-.075000              3              1                    P 36      462521 5 3 5 2 2 3   284.0  292.0
141 4593.470600 7.641E-77 1.779E+02.02200.04928346.79780.50-.075000              7              5                    P 25      262521 5 3 5 2 2 3   196.0  204.0
141 4596.759150 4.913E-76 1.266E+02.02200.04927917.46970.50-.075000              6              4                    P 28      362521 5 3 5 2 2 3   220.0  228.0
141 4600.207539 9.724E-97 9.785E+01.02100.04637655.99710.50-.075000             11              9                    R 24      252521 5 3 5 2 2 3   204.0  196.0
141 4606.336854 3.773E-82 4.172E+02.02300.10830791.14620.50-.042700             11              9                    P  8      252521 5 3 5 2 2 3    60.0   68.0
141 4609.386476 6.067E-92 2.034E+02.02100.04735444.63420.50-.075000             12             10                    R 15      252521 5 3 5 2 2 3   132.0  124.0
141 4616.177916 2.839E-86 2.558E+02.08600.57332311.95040.500.039540             12             10                    R  0      252521 5 3 5 2 2 3    12.0    4.0
141 4632.585565 8.996E-80 3.614E+02.02200.05329738.21470.50-.075000             10              8                    P 13      252521 5 3 5 2 2 3   100.0  108.0
141 4633.157364 1.312E-73 8.841E+00.02200.04926280.89120.50-.075000              2              0                    P 38      462521 5 3 5 2 2 3   300.0  308.0
141 4633.299161 3.855E-91 2.184E+02.02100.04835063.89680.50-.075000             12             10                    R 14      252521 5 3 5 2 2 3   124.0  116.0
141 4637.461058 4.841E-86 3.012E+02.08500.63332338.88200.500.017630             12             10                    R  1      252521 5 3 5 2 2 3    20.0   12.0
141 4642.973338 7.006E-74 5.969E+01.02200.04926772.54940.50-.075000              4              2                    P 33      462521 5 3 5 2 2 3   260.0  268.0
141 4646.461889 7.351E-77 2.378E+02.02200.04928373.02160.50-.075000              8              6                    P 21      252521 5 3 5 2 2 3   164.0  172.0
