 41 1616.761900 1.339E-24 4.540E-02.07190.089 1543.11700.77-.001792        0 1 1 1        0 2 2 0                    Q 29f     465544 6 5 5 3 3 3   531.0  531.0
 41 1616.852900 1.617E-23 1.887E-02.07550.096  764.79110.73-.001960        0 0 0 1        0 1 1 0                    P 20e     465544 6 5 5 3 3 3   351.0  369.0
 41 1616.944010 1.246E-24 5.077E-02.07130.087 1594.38830.80-.001809        0 1 1 1        0 2 2 0                    Q 31e     465544 6 5 5 3 3 3   567.0  567.0
 41 1617.014110 1.456E-24 4.541E-02.07220.090 1518.76740.76-.001783        0 1 1 1        0 2 2 0                    Q 28f     465544 6 5 5 3 3 3   513.0  513.0
 41 1617.134700 9.233E-25 4.656E-02.09070.113 1186.14710.70-.001332        0 1 1 1        0 2 2 0                    P  4e     465544 6 5 5 3 3 3    63.0   81.0
 41 1617.144030 9.233E-25 4.656E-02.09070.113 1186.14710.70-.001332        0 1 1 1        0 2 2 0                    P  4f     465544 6 5 5 3 3 3    63.0   81.0
 41 1617.172330 1.359E-24 5.041E-02.07160.088 1568.35530.79-.001800        0 1 1 1        0 2 2 0                    Q 30e     465544 6 5 5 3 3 3   549.0  549.0
 41 1617.257650 1.572E-24 4.534E-02.07260.091 1495.25630.75-.001773        0 1 1 1        0 2 2 0                    Q 27f     465544 6 5 5 3 3 3   495.0  495.0
 41 1617.392910 1.480E-24 5.023E-02.07190.089 1543.16110.77-.001792        0 1 1 1        0 2 2 0                    Q 29e     465544 6 5 5 3 3 3   531.0  531.0
 41 1617.492510 1.693E-24 4.539E-02.07290.091 1472.58370.75-.001763        0 1 1 1        0 2 2 0                    Q 26f     465544 6 5 5 3 3 3   477.0  477.0
 41 1617.605790 1.601E-24 4.998E-02.07220.090 1518.80590.76-.001783        0 1 1 1        0 2 2 0                    Q 28e     465544 6 5 5 3 3 3   513.0  513.0
 41 1617.652280 8.991E-25 1.654E-02.07920.101 1256.30470.72-.001867        0 1 1 1        0 2 0 0                    P 14e     465544 6 5 5 3 3 3   243.0  261.0
 41 1617.718700 1.814E-24 4.547E-02.07330.092 1450.75000.74-.001752        0 1 1 1        0 2 2 0                    Q 25f     465544 6 5 5 3 3 3   459.0  459.0
 41 1617.811000 1.722E-24 4.970E-02.07260.091 1495.28970.75-.001773        0 1 1 1        0 2 2 0                    Q 27e     465544 6 5 5 3 3 3   495.0  495.0
 41 1617.827870 1.697E-23 1.926E-02.07600.097  748.02970.73-.001951        0 0 0 1        0 1 1 0                    P 19e     465544 6 5 5 3 3 3   333.0  351.0
 41 1617.936210 1.931E-24 4.550E-02.07370.093 1429.75500.74-.001741        0 1 1 1        0 2 2 0                    Q 24f     465544 6 5 5 3 3 3   441.0  441.0
 41 1618.001060 8.467E-25 5.887E-02.09230.114 1182.78620.70-.001229        0 1 1 1        0 2 2 0                    P  3e     465544 6 5 5 3 3 3    45.0   63.0
 41 1618.005720 8.467E-25 5.887E-02.09230.114 1182.78620.70-.001229        0 1 1 1        0 2 2 0                    P  3f     465544 6 5 5 3 3 3    45.0   63.0
 41 1618.008570 1.843E-24 4.945E-02.07290.091 1472.61260.75-.001763        0 1 1 1        0 2 2 0                    Q 26e     465544 6 5 5 3 3 3   477.0  477.0
 41 1618.145040 2.044E-24 4.554E-02.07410.094 1409.59900.73-.001729        0 1 1 1        0 2 2 0                    Q 23f     465544 6 5 5 3 3 3   423.0  423.0
 41 1618.198530 1.960E-24 4.916E-02.07330.092 1450.77470.74-.001752        0 1 1 1        0 2 2 0                    Q 25e     465544 6 5 5 3 3 3   459.0  459.0
 41 1618.345190 2.149E-24 4.554E-02.07450.095 1390.28200.73-.001717        0 1 1 1        0 2 2 0                    Q 22f     465544 6 5 5 3 3 3   405.0  405.0
 41 1618.380910 2.072E-24 4.886E-02.07370.093 1429.77610.74-.001741        0 1 1 1        0 2 2 0                    Q 24e     465544 6 5 5 3 3 3   441.0  441.0
 41 1618.536640 2.246E-24 4.554E-02.07500.095 1371.80420.73-.001703        0 1 1 1        0 2 2 0                    Q 21f     465544 6 5 5 3 3 3   387.0  387.0
 41 1618.555750 2.185E-24 4.871E-02.07410.094 1409.61690.73-.001729        0 1 1 1        0 2 2 0                    Q 23e     465544 6 5 5 3 3 3   423.0  423.0
 41 1618.598860 8.870E-25 1.667E-02.08010.102 1244.54970.72-.001840        0 1 1 1        0 2 0 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 1618.719420 2.335E-24 4.558E-02.07550.096 1354.16560.73-.001689        0 1 1 1        0 2 2 0                    Q 20f     465544 6 5 5 3 3 3   369.0  369.0
 41 1618.723070 2.286E-24 4.847E-02.07450.095 1390.29700.73-.001717        0 1 1 1        0 2 2 0                    Q 22e     465544 6 5 5 3 3 3   405.0  405.0
 41 1618.795690 1.770E-23 1.968E-02.07650.098  732.10590.73-.001939        0 0 0 1        0 1 1 0                    P 18e     465544 6 5 5 3 3 3   315.0  333.0
 41 1618.858720 7.822E-25 8.963E-02.09410.115 1180.26540.70-.001114        0 1 1 1        0 2 2 0                    P  2e     465544 6 5 5 3 3 3    27.0   45.0
 41 1618.860270 7.822E-25 8.963E-02.09410.115 1180.26540.70-.001114        0 1 1 1        0 2 2 0                    P  2f     465544 6 5 5 3 3 3    27.0   45.0
 41 1618.882890 2.379E-24 4.826E-02.07500.095 1371.81670.73-.001703        0 1 1 1        0 2 2 0                    Q 21e     465544 6 5 5 3 3 3   387.0  387.0
 41 1618.893500 2.407E-24 4.553E-02.07600.097 1337.36640.73-.001673        0 1 1 1        0 2 2 0                    Q 19f     465544 6 5 5 3 3 3   351.0  351.0
 41 1619.035250 2.460E-24 4.804E-02.07550.096 1354.17600.73-.001689        0 1 1 1        0 2 2 0                    Q 20e     465544 6 5 5 3 3 3   369.0  369.0
 41 1619.058890 2.468E-24 4.555E-02.07650.098 1321.40660.73-.001656        0 1 1 1        0 2 2 0                    Q 18f     465544 6 5 5 3 3 3   333.0  333.0
 41 1619.180180 2.528E-24 4.784E-02.07600.097 1337.37480.73-.001673        0 1 1 1        0 2 2 0                    Q 19e     465544 6 5 5 3 3 3   351.0  351.0
 41 1619.215580 2.512E-24 4.555E-02.07710.099 1306.28630.73-.001639        0 1 1 1        0 2 2 0                    Q 17f     465544 6 5 5 3 3 3   315.0  315.0
 41 1619.317690 2.580E-24 4.763E-02.07650.098 1321.41340.73-.001656        0 1 1 1        0 2 2 0                    Q 18e     465544 6 5 5 3 3 3   333.0  333.0
 41 1619.363580 2.540E-24 4.558E-02.07780.100 1292.00560.73-.001619        0 1 1 1        0 2 2 0                    Q 16f     465544 6 5 5 3 3 3   297.0  297.0
 41 1619.447820 2.617E-24 4.746E-02.07710.099 1306.29170.73-.001639        0 1 1 1        0 2 2 0                    Q 17e     465544 6 5 5 3 3 3   315.0  315.0
 41 1619.502890 2.544E-24 4.553E-02.07850.100 1278.56450.72-.001598        0 1 1 1        0 2 2 0                    Q 15f     465544 6 5 5 3 3 3   279.0  279.0
 41 1619.537350 8.669E-25 1.681E-02.08120.103 1233.63390.72-.001809        0 1 1 1        0 2 0 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 1619.570590 2.633E-24 4.726E-02.07780.100 1292.00980.73-.001619        0 1 1 1        0 2 2 0                    Q 16e     465544 6 5 5 3 3 3   297.0  297.0
 41 1619.633490 2.528E-24 4.550E-02.07920.101 1265.96320.72-.001575        0 1 1 1        0 2 2 0                    Q 14f     465544 6 5 5 3 3 3   261.0  261.0
 41 1619.686010 2.629E-24 4.706E-02.07850.100 1278.56780.72-.001598        0 1 1 1        0 2 2 0                    Q 15e     465544 6 5 5 3 3 3   279.0  279.0
 41 1619.755390 2.488E-24 4.543E-02.08010.102 1254.20160.72-.001550        0 1 1 1        0 2 2 0                    Q 13f     465544 6 5 5 3 3 3   243.0  243.0
 41 1619.756360 1.831E-23 2.009E-02.07710.099  717.01960.73-.001925        0 0 0 1        0 1 1 0                    P 17e     465544 6 5 5 3 3 3   297.0  315.0
 41 1619.794110 2.605E-24 4.689E-02.07920.101 1265.96570.72-.001575        0 1 1 1        0 2 2 0                    Q 14e     465544 6 5 5 3 3 3   261.0  261.0
 41 1619.868600 2.427E-24 4.539E-02.08120.103 1243.27990.72-.001523        0 1 1 1        0 2 2 0                    Q 12f     465544 6 5 5 3 3 3   225.0  225.0
 41 1619.894920 2.556E-24 4.668E-02.08010.102 1254.20350.72-.001550        0 1 1 1        0 2 2 0                    Q 13e     465544 6 5 5 3 3 3   243.0  243.0
 41 1619.973100 2.339E-24 4.528E-02.08240.104 1233.19820.72-.001494        0 1 1 1        0 2 2 0                    Q 11f     465544 6 5 5 3 3 3   207.0  207.0
 41 1619.988440 2.484E-24 4.646E-02.08120.103 1243.28130.72-.001523        0 1 1 1        0 2 2 0                    Q 12e     465544 6 5 5 3 3 3   225.0  225.0
 41 1620.068890 2.230E-24 4.521E-02.08370.105 1223.95640.72-.001461        0 1 1 1        0 2 2 0                    Q 10f     465544 6 5 5 3 3 3   189.0  189.0
 41 1620.074700 2.387E-24 4.622E-02.08240.104 1233.19910.72-.001494        0 1 1 1        0 2 2 0                    Q 11e     465544 6 5 5 3 3 3   207.0  207.0
 41 1620.153710 2.270E-24 4.603E-02.08370.105 1223.95700.72-.001461        0 1 1 1        0 2 2 0                    Q 10e     465544 6 5 5 3 3 3   189.0  189.0
 41 1620.155980 2.093E-24 4.503E-02.08490.107 1215.55460.72-.001425        0 1 1 1        0 2 2 0                    Q  9f     465544 6 5 5 3 3 3   171.0  171.0
 41 1620.225490 2.125E-24 4.572E-02.08490.107 1215.55500.72-.001425        0 1 1 1        0 2 2 0                    Q  9e     465544 6 5 5 3 3 3   171.0  171.0
 41 1620.234370 1.931E-24 4.476E-02.08600.108 1207.99280.71-.001386        0 1 1 1        0 2 2 0                    Q  8f     465544 6 5 5 3 3 3   153.0  153.0
 41 1620.290060 1.960E-24 4.543E-02.08600.108 1207.99310.71-.001386        0 1 1 1        0 2 2 0                    Q  8e     465544 6 5 5 3 3 3   153.0  153.0
 41 1620.304040 1.746E-24 4.440E-02.08700.109 1201.27120.71-.001342        0 1 1 1        0 2 2 0                    Q  7f     465544 6 5 5 3 3 3   135.0  135.0
 41 1620.347410 1.770E-24 4.501E-02.08700.109 1201.27130.71-.001342        0 1 1 1        0 2 2 0                    Q  7e     465544 6 5 5 3 3 3   135.0  135.0
 41 1620.365010 1.540E-24 4.391E-02.08810.110 1195.38970.71-.001294        0 1 1 1        0 2 2 0                    Q  6f     465544 6 5 5 3 3 3   117.0  117.0
 41 1620.397580 1.556E-24 4.437E-02.08810.110 1195.38970.71-.001294        0 1 1 1        0 2 2 0                    Q  6e     465544 6 5 5 3 3 3   117.0  117.0
 41 1620.417270 1.306E-24 4.295E-02.08930.111 1190.34830.71-.001241        0 1 1 1        0 2 2 0                    Q  5f     465544 6 5 5 3 3 3    99.0   99.0
 41 1620.440560 1.318E-24 4.334E-02.08930.111 1190.34830.71-.001241        0 1 1 1        0 2 2 0                    Q  5e     465544 6 5 5 3 3 3    99.0   99.0
 41 1620.450400 2.060E-25 2.941E-02.06590.074 1975.22780.73-.001949        0 0 0 1        0 1 1 0                    Q 57f     465544 6 5 5 3 3 3  1035.0 1035.0
 41 1620.460820 1.052E-24 4.143E-02.09070.113 1186.14710.70-.001182        0 1 1 1        0 2 2 0                    Q  4f     465544 6 5 5 3 3 3    81.0   81.0
 41 1620.467720 8.346E-25 1.690E-02.08240.104 1223.55750.72-.001774        0 1 1 1        0 2 0 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 1620.476360 1.060E-24 4.175E-02.09070.113 1186.14710.70-.001182        0 1 1 1        0 2 2 0                    Q  4e     465544 6 5 5 3 3 3    81.0   81.0
 41 1620.495670 7.701E-25 3.836E-02.09230.114 1182.78620.70-.001116        0 1 1 1        0 2 2 0                    Q  3f     465544 6 5 5 3 3 3    63.0   63.0
 41 1620.504990 7.782E-25 3.877E-02.09230.114 1182.78620.70-.001116        0 1 1 1        0 2 2 0                    Q  3e     465544 6 5 5 3 3 3    63.0   63.0
 41 1620.521800 4.476E-25 3.084E-02.09410.115 1180.26540.70-.001043        0 1 1 1        0 2 2 0                    Q  2f     465544 6 5 5 3 3 3    45.0   45.0
 41 1620.526460 4.476E-25 3.084E-02.09410.115 1180.26540.70-.001043        0 1 1 1        0 2 2 0                    Q  2e     465544 6 5 5 3 3 3    45.0   45.0
 41 1620.709870 1.879E-23 2.050E-02.07780.100  702.77110.73-.001909        0 0 0 1        0 1 1 0                    P 16e     465544 6 5 5 3 3 3   279.0  297.0
 41 1620.950320 2.601E-25 2.998E-02.06600.074 1927.48420.74-.001945        0 0 0 1        0 1 1 0                    Q 56f     465544 6 5 5 3 3 3  1017.0 1017.0
 41 1621.389950 7.943E-25 1.701E-02.08370.105 1214.32060.72-.001733        0 1 1 1        0 2 0 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 1621.441570 3.266E-25 3.053E-02.06620.075 1880.57350.74-.001942        0 0 0 1        0 1 1 0                    Q 55f     465544 6 5 5 3 3 3   999.0  999.0
 41 1621.656230 1.915E-23 2.095E-02.07850.100  689.36030.72-.001890        0 0 0 1        0 1 1 0                    P 15e     465544 6 5 5 3 3 3   261.0  279.0
 41 1621.924140 4.072E-25 3.100E-02.06630.075 1834.49620.74-.001938        0 0 0 1        0 1 1 0                    Q 54f     465544 6 5 5 3 3 3   981.0  981.0
 41 1622.304010 7.459E-25 1.716E-02.08490.107 1205.92320.72-.001686        0 1 1 1        0 2 0 0                    P  9e     465544 6 5 5 3 3 3   153.0  171.0
 41 1622.398030 5.080E-25 3.164E-02.06650.075 1789.25250.74-.001933        0 0 0 1        0 1 1 0                    Q 53f     465544 6 5 5 3 3 3   963.0  963.0
 41 1622.595420 1.935E-23 2.142E-02.07920.101  676.78740.72-.001867        0 0 0 1        0 1 1 0                    P 14e     465544 6 5 5 3 3 3   243.0  261.0
 41 1622.863230 6.290E-25 3.219E-02.06670.076 1744.84250.75-.001929        0 0 0 1        0 1 1 0                    Q 52f     465544 6 5 5 3 3 3   945.0  945.0
 41 1623.209900 6.854E-25 1.724E-02.08600.108 1198.36530.71-.001632        0 1 1 1        0 2 0 0                    P  8e     465544 6 5 5 3 3 3   135.0  153.0
 41 1623.319740 7.741E-25 3.269E-02.06680.076 1701.26650.75-.001925        0 0 0 1        0 1 1 0                    Q 51f     465544 6 5 5 3 3 3   927.0  927.0
 41 1623.527440 1.939E-23 2.192E-02.08010.102  665.05240.72-.001840        0 0 0 1        0 1 1 0                    P 13e     465544 6 5 5 3 3 3   225.0  243.0
 41 1623.767550 9.475E-25 3.317E-02.06700.077 1658.52480.75-.001921        0 0 0 1        0 1 1 0                    Q 50f     465544 6 5 5 3 3 3   909.0  909.0
 41 1623.821790 2.081E-25 8.096E-03.09070.113 1182.78620.70-.001032        0 1 1 1        0 2 2 0                    R  3e     465544 6 5 5 3 3 3    81.0   63.0
 41 1623.837330 2.093E-25 8.143E-03.09070.113 1182.78620.70-.001032        0 1 1 1        0 2 2 0                    R  3f     465544 6 5 5 3 3 3    81.0   63.0
 41 1624.107570 6.129E-25 1.724E-02.08700.109 1191.64710.71-.001571        0 1 1 1        0 2 0 0                    P  7e     465544 6 5 5 3 3 3   117.0  135.0
 41 1624.206660 1.157E-24 3.373E-02.06720.077 1616.61750.75-.001916        0 0 0 1        0 1 1 0                    Q 49f     465544 6 5 5 3 3 3   891.0  891.0
 41 1624.452280 1.927E-23 2.248E-02.08120.103  654.15530.72-.001809        0 0 0 1        0 1 1 0                    P 12e     465544 6 5 5 3 3 3   207.0  225.0
 41 1624.545750 2.242E-25 2.953E-02.06870.081 1890.51230.78-.001876        0 1 1 1        0 2 0 0                    Q 41e     465544 6 5 5 3 3 3   747.0  747.0
 41 1624.618440 3.310E-25 1.072E-02.08930.111 1186.14710.71-.001060        0 1 1 1        0 2 2 0                    R  4e     465544 6 5 5 3 3 3    99.0   81.0
 41 1624.637060 1.407E-24 3.430E-02.06730.078 1575.54480.76-.001912        0 0 0 1        0 1 1 0                    Q 48f     465544 6 5 5 3 3 3   873.0  873.0
 41 1624.641750 3.338E-25 1.081E-02.08930.111 1186.14710.71-.001060        0 1 1 1        0 2 2 0                    R  4f     465544 6 5 5 3 3 3    99.0   81.0
 41 1624.804970 2.629E-25 3.003E-02.06890.082 1856.14550.79-.001870        0 1 1 1        0 2 0 0                    Q 40e     465544 6 5 5 3 3 3   729.0  729.0
 41 1624.997030 5.322E-25 1.721E-02.08810.110 1185.76850.71-.001501        0 1 1 1        0 2 0 0                    P  6e     465544 6 5 5 3 3 3    99.0  117.0
 41 1625.058600 3.068E-25 3.054E-02.06920.082 1822.61380.79-.001864        0 1 1 1        0 2 0 0                    Q 39e     465544 6 5 5 3 3 3   711.0  711.0
 41 1625.058750 1.697E-24 3.476E-02.06750.078 1535.30710.76-.001907        0 0 0 1        0 1 1 0                    Q 47f     465544 6 5 5 3 3 3   855.0  855.0
 41 1625.306580 3.560E-25 3.102E-02.06940.083 1789.91750.80-.001858        0 1 1 1        0 2 0 0                    Q 38e     465544 6 5 5 3 3 3   693.0  693.0
 41 1625.369940 1.895E-23 2.308E-02.08240.104  644.09630.72-.001774        0 0 0 1        0 1 1 0                    P 11e     465544 6 5 5 3 3 3   189.0  207.0
 41 1625.406340 4.556E-25 1.276E-02.08810.110 1190.34830.71-.001087        0 1 1 1        0 2 2 0                    R  5e     465544 6 5 5 3 3 3   117.0   99.0
 41 1625.439000 4.596E-25 1.287E-02.08810.110 1190.34830.71-.001087        0 1 1 1        0 2 2 0                    R  5f     465544 6 5 5 3 3 3   117.0   99.0
 41 1625.471720 2.040E-24 3.526E-02.06770.079 1495.90440.76-.001902        0 0 0 1        0 1 1 0                    Q 46f     465544 6 5 5 3 3 3   837.0  837.0
 41 1625.548880 4.113E-25 3.153E-02.06960.084 1758.05680.80-.001852        0 1 1 1        0 2 0 0                    Q 37e     465544 6 5 5 3 3 3   675.0  675.0
 41 1625.785440 4.717E-25 3.195E-02.06990.084 1727.03190.81-.001845        0 1 1 1        0 2 0 0                    Q 36e     465544 6 5 5 3 3 3   657.0  657.0
 41 1625.875980 2.443E-24 3.579E-02.06790.079 1457.33700.77-.001897        0 0 0 1        0 1 1 0                    Q 45f     465544 6 5 5 3 3 3   819.0  819.0
 41 1625.878240 4.435E-25 1.713E-02.08930.111 1180.72970.71-.001422        0 1 1 1        0 2 0 0                    P  5e     465544 6 5 5 3 3 3    81.0   99.0
 41 1626.016230 5.403E-25 3.251E-02.07010.085 1696.84300.81-.001838        0 1 1 1        0 2 0 0                    Q 35e     465544 6 5 5 3 3 3   639.0  639.0
 41 1626.185490 5.766E-25 1.435E-02.08700.109 1195.38970.71-.001114        0 1 1 1        0 2 2 0                    R  6e     465544 6 5 5 3 3 3   135.0  117.0
 41 1626.229070 5.846E-25 1.455E-02.08700.109 1195.38970.71-.001114        0 1 1 1        0 2 2 0                    R  6f     465544 6 5 5 3 3 3   135.0  117.0
 41 1626.241190 6.129E-25 3.291E-02.07040.085 1667.49030.81-.001831        0 1 1 1        0 2 0 0                    Q 34e     465544 6 5 5 3 3 3   621.0  621.0
 41 1626.271500 2.907E-24 3.627E-02.06810.080 1419.60510.77-.001892        0 0 0 1        0 1 1 0                    Q 44f     465544 6 5 5 3 3 3   801.0  801.0
 41 1626.280420 1.843E-23 2.375E-02.08370.105  634.87530.72-.001733        0 0 0 1        0 1 1 0                    P 10e     465544 6 5 5 3 3 3   171.0  189.0
 41 1626.460280 6.935E-25 3.339E-02.07070.086 1638.97410.81-.001824        0 1 1 1        0 2 0 0                    Q 33e     465544 6 5 5 3 3 3   603.0  603.0
