311 2230.673160 5.907E-25 1.070E-02.04070.125 1342.96660.75-.003000          0 2 0          0 0 0 12  5  8       13  4  9      4634031312 9 3 0 2    75.0   81.0
311 2230.815220 2.090E-25 5.757E-02.06150.141 1846.52450.75-.003000          0 3 0          0 1 0  9  1  8       10  2  9      3577031312 4 3 0 2    57.0   63.0
311 2230.909020 1.945E-25 2.761E-02.03110.111 1797.10190.75-.003000          0 0 1          0 0 0 14  3 11       15  5 10      4633031312 9 6 0 2    87.0   93.0
311 2231.125590 1.041E-25 4.387E-02.05470.141 1933.95650.75-.003000          0 3 0          0 1 0  9  2  7       10  3  8      3547031312 9 3 0 2    57.0   63.0
311 2232.667440 2.966E-24 2.104E-02.04770.132  906.68880.75-.003000          0 2 0          0 0 0 11  2 10       12  1 11      4633031312 9 6 0 2    23.0   25.0
311 2232.667540 8.899E-24 2.105E-02.04680.131  906.68880.75-.003000          0 2 0          0 0 0 11  1 10       12  2 11      4633031312 9 6 0 2    69.0   75.0
311 2233.689140 6.238E-25 7.003E-04.07130.161  375.43090.75-.003000          0 2 0          0 0 0  5  3  3        6  4  2      4647031312 9 3 0 2    11.0   13.0
311 2233.711820 1.168E-25 1.533E-02.07200.148 1581.04280.75-.003000          0 3 0          0 1 0  5  4  1        6  5  2      3556031312 3 2 0 2    33.0   39.0
311 2234.145300 9.608E-26 4.755E-03.04330.127 1306.02260.75-.003000          0 2 0          0 0 0 11  7  5       12  6  6      4633031312 9 6 0 2    23.0   25.0
311 2234.179550 5.524E-25 6.867E-03.04330.127 1247.81380.75-.003000          0 2 0          0 0 0 11  5  6       12  6  7      4633031312 9 6 0 2    69.0   75.0
311 2234.294980 9.511E-26 3.726E-03.03540.117 1516.93790.75-.003000          1 0 0          0 0 0 13  2 11       14  5 10      4633031312 9 6 0 2    81.0   87.0
311 2234.572630 8.947E-26 8.259E-03.07630.171 1467.18960.75-.003000          0 3 0          0 1 0  4  3  2        5  4  1      3577031312 4 3 0 2    27.0   33.0
311 2235.180340 1.885E-25 7.032E-03.04420.128 1247.67860.75-.003000          0 2 0          0 0 0 11  6  6       12  5  7      4633031312 9 6 0 2    23.0   25.0
311 2235.771920 1.451E-24 1.686E-02.04680.131 1007.62670.75-.003000          0 2 0          0 0 0 11  3  9       12  2 10      4633031312 9 6 0 2    23.0   25.0
311 2235.772000 4.355E-24 1.687E-02.04590.130 1007.62670.75-.003000          0 2 0          0 0 0 11  2  9       12  3 10      4633031312 9 6 0 2    69.0   75.0
311 2235.991580 1.033E-25 9.658E-05.07100.180  296.10440.75-.003000          0 2 0          0 0 0  4  2  2        5  5  1      4667031312 3 3 0 2     9.0   11.0
311 2236.031060 3.113E-25 2.578E-04.07630.171  271.10600.75-.003000          0 2 0          0 0 0  4  1  3        5  4  2      4677031312 4 3 0 2     9.0   11.0
311 2236.743290 1.106E-24 9.820E-03.04420.128 1178.10390.75-.003000          0 2 0          0 0 0 11  4  7       12  5  8      4633031312 9 6 0 2    69.0   75.0
311 2236.826700 3.695E-25 9.843E-03.04500.129 1178.09460.75-.003000          0 2 0          0 0 0 11  5  7       12  4  8      4633031312 9 6 0 2    23.0   25.0
311 2237.116600 2.180E-24 1.312E-02.04500.129 1098.05570.75-.003000          0 2 0          0 0 0 11  3  8       12  4  9      4633031312 9 6 0 2    69.0   75.0
311 2237.121720 7.270E-25 1.313E-02.04590.130 1098.05530.75-.003000          0 2 0          0 0 0 11  4  8       12  3  9      4633031312 9 6 0 2    23.0   25.0
311 2237.192320 4.951E-24 3.280E-03.07300.172  526.65340.75-.003000          0 2 0          0 0 0  6  5  2        7  6  1      4666031312 3 2 0 2    39.0   45.0
311 2237.483490 3.108E-25 5.710E-03.04770.132 1082.80750.75-.003000          0 2 0          0 0 0 10  5  5       11  6  6      4644031312 9 6 0 2    21.0   23.0
311 2238.215850 6.500E-25 3.408E-03.05640.156  781.26800.75-.003000          0 2 0          0 0 0  8  5  3        9  6  4      4646031312 9 2 0 2    17.0   19.0
311 2238.729000 1.382E-24 4.393E-03.05200.138  927.10220.75-.003000          0 2 0          0 0 0  9  5  4       10  6  5      4644031312 9 6 0 2    57.0   63.0
311 2238.768520 3.194E-24 3.287E-03.07400.170  646.45940.75-.003000          0 2 0          0 0 0  7  5  2        8  6  3      4666031312 3 2 0 2    45.0   51.0
311 2238.857940 1.551E-25 4.127E-02.05590.147 1815.05710.75-.003000          0 3 0          0 1 0  8  3  6        9  2  7      3574031312 4 6 0 2    51.0   57.0
311 2238.934610 2.974E-23 2.537E-02.04620.139  677.07200.75-.003000          0 2 0          0 0 0 10  1 10       11  0 11      4674031312 4 6 0 2    63.0   69.0
311 2238.934610 9.915E-24 2.538E-02.04620.133  677.07200.75-.003000          0 2 0          0 0 0 10  0 10       11  1 11      4677031312 4 3 0 2    21.0   23.0
311 2239.312420 2.030E-25 7.245E-02.05590.112 1649.35230.75-.003000          0 3 0          0 1 0  8  0  8        9  1  9      3576031312 4 3 0 2    17.0   19.0
311 2239.312520 6.092E-25 7.248E-02.06170.150 1649.35230.75-.003000          0 3 0          0 1 0  8  1  8        9  0  9      3544031312 9 6 0 2    51.0   57.0
311 2239.975190 3.041E-25 5.565E-02.05590.112 1737.82450.75-.003000          0 3 0          0 1 0  8  2  7        9  1  8      3576031312 4 3 0 2    51.0   57.0
311 2239.975630 1.014E-25 5.567E-02.05590.147 1737.82460.75-.003000          0 3 0          0 1 0  8  1  7        9  2  8      3574031312 4 6 0 2    17.0   19.0
311 2240.545290 3.838E-25 9.370E-03.03630.118 1418.46630.75-.003000          0 0 1          0 0 0 13  2 12       14  4 11      4633031312 9 6 0 2    81.0   87.0
311 2240.545320 1.279E-25 9.367E-03.03720.119 1418.46630.75-.003000          0 0 1          0 0 0 13  1 12       14  3 11      4633031312 9 6 0 2    27.0   29.0
311 2240.629230 7.508E-24 5.782E-03.07000.134  557.02990.75-.003000          0 2 0          0 0 0  6  6  1        7  7  0      4677031312 3 2 0 2    39.0   45.0
311 2240.665420 9.999E-25 6.126E-03.06300.147 1082.31860.75-.003000          0 2 0          0 0 0 10  6  5       11  5  6      4656031312 3 2 0 2    63.0   69.0
311 2240.720530 2.265E-25 2.332E-02.07100.180 1488.52760.75-.003000          0 3 0          0 1 0  4  4  1        5  5  0      3567031312 3 3 0 2    27.0   33.0
311 2240.878090 1.707E-25 3.726E-02.03020.110 1883.81560.75-.003000          0 0 1          0 0 0 14  4 10       15  6  9      4633031312 9 6 0 2    87.0   93.0
311 2241.001070 2.542E-24 5.872E-03.07000.134  556.90650.75-.003000          0 2 0          0 0 0  6  6  0        7  7  1      4677031312 3 2 0 2    13.0   15.0
311 2241.033610 1.075E-25 2.502E-02.06960.155 1761.37540.75-.003000          0 3 0          0 1 0  7  3  4        8  4  5      3577031312 4 2 0 2    45.0   51.0
311 2242.429840 4.988E-25 3.855E-03.04770.132 1129.76430.75-.003000          0 2 0          0 0 0 10  7  4       11  6  5      4644031312 9 6 0 2    63.0   69.0
311 2242.432510 8.076E-26 2.492E-02.07100.180 1487.96650.75-.003000          0 3 0          0 1 0  4  4  0        5  5  1      3567031312 3 3 0 2     9.0   11.0
311 2242.492970 6.427E-25 8.841E-03.06300.147 1022.36480.75-.003000          0 2 0          0 0 0 10  4  6       11  5  7      4656031312 3 2 0 2    21.0   23.0
311 2242.498390 4.855E-24 2.047E-02.05120.133  779.12750.75-.003000          0 2 0          0 0 0 10  1  9       11  2 10      4647031312 9 3 0 2    21.0   23.0
311 2242.498400 1.457E-23 2.048E-02.04620.133  779.12750.75-.003000          0 2 0          0 0 0 10  2  9       11  1 10      4677031312 4 3 0 2    63.0   69.0
311 2242.809820 1.942E-24 8.905E-03.04940.134 1022.32690.75-.003000          0 2 0          0 0 0 10  5  6       11  4  7      4644031312 9 6 0 2    63.0   69.0
311 2243.468850 2.201E-24 4.349E-03.07300.172  524.34470.75-.003000          0 2 0          0 0 0  6  5  1        7  6  2      4666031312 3 2 0 2    13.0   15.0
311 2243.703600 9.427E-26 6.890E-04.04240.133 1153.92480.75-.003000          1 0 0          0 0 0 12  1 12       13  2 11      4637031312 9 3 0 2    75.0   81.0
311 2243.803050 1.900E-24 5.095E-04.08050.145  263.73890.75-.003000          0 2 0          0 0 0  4  2  3        5  3  2      4676031312 4 2 0 2    27.0   33.0
