501 1567.694600 1.787E-45 4.180E-09.02070.018 8207.08350.710.000000       a      0       X      4                R 73R 73      442210 1 1 1 1 1 0   149.0  147.0
501 1567.711200 3.762E-43 4.930E-09.02280.023 7052.20000.710.000000       a      1       X      5                S 46R 47      442210 1 1 1 1 1 0    97.0   95.0
501 1567.964800 7.264E-48 1.330E-08.02100.018 9554.39640.710.000000       a      2       X      6                R 65Q 66      442210 1 1 1 1 1 0   133.0  133.0
501 1568.335200 1.049E-46 1.050E-08.02080.018 8971.24880.710.000000       a      1       X      5                R 70R 70      442210 1 1 1 1 1 0   143.0  141.0
501 1568.342300 3.336E-48 1.460E-08.02090.018 9739.64960.710.000000       a      2       X      6                R 67R 67      442210 1 1 1 1 1 0   137.0  135.0
501 1568.486700 1.136E-41 1.980E-09.02230.022 6175.58380.710.000000       a      0       X      4                S 49R 50      442210 1 1 1 1 1 0   103.0  101.0
501 1570.189400 2.713E-45 3.859E-09.02070.018 8101.36050.710.000000       a      0       X      4                R 72Q 73      442210 1 1 1 1 1 0   147.0  147.0
501 1570.326600 5.226E-45 6.890E-09.02330.024 7991.48340.710.000000       a      2       X      6                S 44R 45      442210 1 1 1 1 1 0    93.0   91.0
501 1570.996200 1.550E-46 9.663E-09.02080.018 8870.26030.710.000000       a      1       X      5                R 69Q 70      442210 1 1 1 1 1 0   141.0  141.0
501 1571.171100 4.801E-48 1.340E-08.02090.018 9643.33950.710.000000       a      2       X      6                R 66Q 67      442210 1 1 1 1 1 0   135.0  135.0
501 1571.231400 1.109E-45 4.201E-09.02070.018 8308.11710.710.000000       a      0       X      4                R 74R 74      442210 1 1 1 1 1 0   151.0  149.0
501 1571.591900 2.175E-48 1.470E-08.02090.018 9831.21120.710.000000       a      2       X      6                R 68R 68      442210 1 1 1 1 1 0   139.0  137.0
501 1571.728400 6.697E-47 1.060E-08.02080.018 9067.51920.710.000000       a      1       X      5                R 71R 71      442210 1 1 1 1 1 0   145.0  143.0
501 1571.850600 2.822E-43 4.980E-09.02260.023 7116.53000.710.000000       a      1       X      5                S 47R 48      442210 1 1 1 1 1 0    99.0   97.0
501 1572.765800 8.323E-42 2.000E-09.02210.022 6244.52220.710.000000       a      0       X      4                S 50R 51      442210 1 1 1 1 1 0   105.0  103.0
501 1573.706800 1.700E-45 3.891E-09.02070.018 8201.07130.710.000000       a      0       X      4                R 73Q 74      442210 1 1 1 1 1 0   149.0  149.0
501 1574.354600 3.975E-45 6.940E-09.02310.024 8052.60350.710.000000       a      2       X      6                S 45R 46      442210 1 1 1 1 1 0    95.0   93.0
501 1574.370300 9.934E-47 9.730E-09.02080.018 8965.21360.710.000000       a      1       X      5                R 70Q 71      442210 1 1 1 1 1 0   143.0  143.0
501 1574.402100 3.153E-48 1.350E-08.02090.018 9733.58980.710.000000       a      2       X      6                R 67Q 68      442210 1 1 1 1 1 0   137.0  137.0
501 1574.866000 1.408E-48 1.480E-08.02080.018 9924.07640.710.000000       a      2       X      6                R 69R 69      442210 1 1 1 1 1 0   141.0  139.0
501 1575.146800 4.207E-47 1.060E-08.02070.018 9165.09870.710.000000       a      1       X      5                R 72R 72      442210 1 1 1 1 1 0   147.0  145.0
501 1576.016200 2.098E-43 5.020E-09.02250.022 7182.20790.710.000000       a      1       X      5                S 48R 49      442210 1 1 1 1 1 0   101.0   99.0
501 1577.071400 6.024E-42 2.010E-09.02200.021 6314.81580.710.000000       a      0       X      4                S 51R 52      442210 1 1 1 1 1 0   107.0  105.0
501 1577.249900 1.057E-45 3.919E-09.02070.018 8302.09860.710.000000       a      0       X      4                R 74Q 75      442210 1 1 1 1 1 0   151.0  151.0
501 1577.657700 2.056E-48 1.360E-08.02090.018 9825.14540.710.000000       a      2       X      6                R 68Q 69      442210 1 1 1 1 1 0   139.0  139.0
501 1577.769800 6.327E-47 9.800E-09.02080.018 9061.47790.710.000000       a      1       X      5                R 71Q 72      442210 1 1 1 1 1 0   145.0  145.0
501 1578.164500 9.061E-49 1.490E-08.02080.01810018.24330.710.000000       a      2       X      6                R 70R 70      442210 1 1 1 1 1 0   143.0  141.0
501 1578.408000 3.006E-45 6.999E-09.02280.023 8115.06270.710.000000       a      2       X      6                S 46R 47      442210 1 1 1 1 1 0    97.0   95.0
501 1578.590300 2.650E-47 1.070E-08.02070.018 9263.98530.710.000000       a      1       X      5                R 73R 73      442210 1 1 1 1 1 0   149.0  147.0
501 1580.207800 1.549E-43 5.061E-09.02230.022 7249.23250.710.000000       a      1       X      5                S 49R 50      442210 1 1 1 1 1 0   103.0  101.0
501 1580.937900 1.332E-48 1.370E-08.02080.018 9918.00450.710.000000       a      2       X      6                R 69Q 70      442210 1 1 1 1 1 0   141.0  141.0
501 1581.194500 4.003E-47 9.870E-09.02070.018 9159.05110.710.000000       a      1       X      5                R 72Q 73      442210 1 1 1 1 1 0   147.0  147.0
501 1581.403500 4.351E-42 2.030E-09.02190.021 6386.46340.710.000000       a      0       X      4                S 52R 53      442210 1 1 1 1 1 0   109.0  107.0
501 1581.487100 5.791E-49 1.500E-08.02080.01810113.70990.710.000000       a      2       X      6                R 71R 71      442210 1 1 1 1 1 0   145.0  143.0
501 1582.058700 1.643E-47 1.070E-08.02070.018 9364.17690.710.000000       a      1       X      5                R 74R 74      442210 1 1 1 1 1 0   151.0  149.0
501 1582.486900 2.258E-45 7.061E-09.02260.023 8178.85980.710.000000       a      2       X      6                S 47R 48      442210 1 1 1 1 1 0    99.0   97.0
501 1584.242500 8.577E-49 1.380E-08.02080.01810012.16530.710.000000       a      2       X      6                R 70Q 71      442210 1 1 1 1 1 0   143.0  143.0
501 1584.425300 1.135E-43 5.099E-09.02210.022 7317.60230.710.000000       a      1       X      5                S 50R 51      442210 1 1 1 1 1 0   105.0  103.0
501 1584.644300 2.516E-47 9.940E-09.02070.018 9257.93130.710.000000       a      1       X      5                R 73Q 74      442210 1 1 1 1 1 0   149.0  149.0
501 1584.833900 3.677E-49 1.510E-08.02070.01810210.47450.710.000000       a      2       X      6                R 72R 72      442210 1 1 1 1 1 0   147.0  145.0
501 1585.761900 3.121E-42 2.050E-09.02180.021 6459.46340.710.000000       a      0       X      4                S 53R 54      442210 1 1 1 1 1 0   111.0  109.0
501 1586.591100 1.684E-45 7.121E-09.02250.022 8243.99350.710.000000       a      2       X      6                S 48R 49      442210 1 1 1 1 1 0   101.0   99.0
501 1587.571400 5.485E-49 1.390E-08.02080.01810107.62570.710.000000       a      2       X      6                R 71Q 72      442210 1 1 1 1 1 0   145.0  145.0
501 1588.119100 1.569E-47 9.998E-09.02070.018 9358.11650.710.000000       a      1       X      5                R 74Q 75      442210 1 1 1 1 1 0   151.0  151.0
501 1588.204600 2.304E-49 1.510E-08.02070.01810308.53490.710.000000       a      2       X      6                R 73R 73      442210 1 1 1 1 1 0   149.0  147.0
501 1588.668700 8.280E-44 5.150E-09.02200.021 7387.31610.710.000000       a      1       X      5                S 51R 52      442210 1 1 1 1 1 0   107.0  105.0
501 1590.146500 2.223E-42 2.070E-09.02170.020 6533.81460.710.000000       a      0       X      4                S 54R 55      442210 1 1 1 1 1 0   113.0  111.0
501 1590.720500 1.247E-45 7.179E-09.02230.022 8310.46240.710.000000       a      2       X      6                S 49R 50      442210 1 1 1 1 1 0   103.0  101.0
501 1590.924400 3.485E-49 1.400E-08.02070.01810204.38390.710.000000       a      2       X      6                R 72Q 73      442210 1 1 1 1 1 0   147.0  147.0
501 1591.599100 1.444E-49 1.520E-08.02070.01810407.88920.710.000000       a      2       X      6                R 74R 74      442210 1 1 1 1 1 0   151.0  149.0
501 1592.937700 5.986E-44 5.190E-09.02190.021 7458.37240.710.000000       a      1       X      5                S 52R 53      442210 1 1 1 1 1 0   109.0  107.0
501 1594.301500 2.199E-49 1.410E-08.02070.01810302.43800.710.000000       a      2       X      6                R 73Q 74      442210 1 1 1 1 1 0   149.0  149.0
501 1594.557300 1.564E-42 2.079E-09.02160.020 6609.51540.710.000000       a      0       X      4                S 55R 56      442210 1 1 1 1 1 0   115.0  113.0
501 1594.875000 9.172E-46 7.240E-09.02210.022 8378.26530.710.000000       a      2       X      6                S 50R 51      442210 1 1 1 1 1 0   105.0  103.0
501 1597.232200 4.297E-44 5.230E-09.02180.021 7530.76980.710.000000       a      1       X      5                S 53R 54      442210 1 1 1 1 1 0   111.0  109.0
501 1597.702500 1.379E-49 1.420E-08.02070.01810401.78590.710.000000       a      2       X      6                R 74Q 75      442210 1 1 1 1 1 0   151.0  151.0
501 1598.994100 1.099E-42 2.100E-09.02150.020 6686.56420.710.000000       a      0       X      4                S 56R 57      442210 1 1 1 1 1 0   117.0  115.0
501 1599.054300 6.699E-46 7.300E-09.02200.021 8447.40080.710.000000       a      2       X      6                S 51R 52      442210 1 1 1 1 1 0   107.0  105.0
501 1601.552300 3.069E-44 5.279E-09.02170.020 7604.50690.710.000000       a      1       X      5                S 54R 55      442210 1 1 1 1 1 0   113.0  111.0
501 1603.258600 4.860E-46 7.361E-09.02190.021 8517.86750.710.000000       a      2       X      6                S 52R 53      442210 1 1 1 1 1 0   109.0  107.0
501 1603.456700 7.665E-43 2.120E-09.02140.020 6764.95970.710.000000       a      0       X      4                S 57R 58      442210 1 1 1 1 1 0   119.0  117.0
501 1605.897600 2.173E-44 5.319E-09.02160.020 7679.58220.710.000000       a      1       X      5                S 55R 56      442210 1 1 1 1 1 0   115.0  113.0
501 1607.487500 3.501E-46 7.420E-09.02180.021 8589.66410.710.000000       a      2       X      6                S 53R 54      442210 1 1 1 1 1 0   111.0  109.0
501 1607.945100 5.310E-43 2.140E-09.02130.019 6844.70020.710.000000       a      0       X      4                S 58R 59      442210 1 1 1 1 1 0   121.0  119.0
501 1610.268200 1.531E-44 5.370E-09.02150.020 7755.99430.710.000000       a      1       X      5                S 56R 57      442210 1 1 1 1 1 0   117.0  115.0
501 1611.740900 2.505E-46 7.481E-09.02170.020 8662.78900.710.000000       a      2       X      6                S 54R 55      442210 1 1 1 1 1 0   113.0  111.0
501 1612.459200 3.653E-43 2.160E-09.02130.019 6925.78410.710.000000       a      0       X      4                S 59R 60      442210 1 1 1 1 1 0   123.0  121.0
501 1614.663800 1.071E-44 5.419E-09.02140.020 7833.74150.710.000000       a      1       X      5                S 57R 58      442210 1 1 1 1 1 0   119.0  117.0
501 1616.018900 1.782E-46 7.549E-09.02160.020 8737.24080.710.000000       a      2       X      6                S 55R 56      442210 1 1 1 1 1 0   115.0  113.0
501 1616.998700 2.496E-43 2.180E-09.02120.019 7008.20990.710.000000       a      0       X      4                S 60R 61      442210 1 1 1 1 1 0   125.0  123.0
501 1619.084500 7.430E-45 5.460E-09.02130.019 7912.82240.710.000000       a      1       X      5                S 58R 59      442210 1 1 1 1 1 0   121.0  119.0
501 1620.321100 1.258E-46 7.611E-09.02150.020 8813.01800.710.000000       a      2       X      6                S 56R 57      442210 1 1 1 1 1 0   117.0  115.0
501 1621.563700 1.693E-43 2.199E-09.02110.019 7091.97590.710.000000       a      0       X      4                S 61R 62      442210 1 1 1 1 1 0   127.0  125.0
501 1623.529900 5.128E-45 5.510E-09.02130.019 7993.23530.710.000000       a      1       X      5                S 59R 60      442210 1 1 1 1 1 0   123.0  121.0
501 1624.647600 8.817E-47 7.670E-09.02140.020 8890.11910.710.000000       a      2       X      6                S 57R 58      442210 1 1 1 1 1 0   119.0  117.0
501 1626.153900 1.141E-43 2.220E-09.02110.019 7177.08050.710.000000       a      0       X      4                S 62R 63      442210 1 1 1 1 1 0   129.0  127.0
501 1628.000100 3.515E-45 5.560E-09.02120.019 8074.97870.710.000000       a      1       X      5                S 60R 61      442210 1 1 1 1 1 0   125.0  123.0
501 1628.998100 6.146E-47 7.740E-09.02130.019 8968.54250.710.000000       a      2       X      6                S 58R 59      442210 1 1 1 1 1 0   121.0  119.0
501 1630.769300 7.605E-44 2.230E-09.02100.019 7263.52190.710.000000       a      0       X      4                S 63R 64      442210 1 1 1 1 1 0   131.0  129.0
501 1632.494900 2.389E-45 5.600E-09.02110.019 8158.05090.710.000000       a      1       X      5                S 61R 62      442210 1 1 1 1 1 0   127.0  125.0
501 1633.372500 4.250E-47 7.799E-09.02130.019 9048.28680.710.000000       a      2       X      6                S 59R 60      442210 1 1 1 1 1 0   123.0  121.0
501 1635.409600 5.056E-44 2.250E-09.02100.019 7351.29850.710.000000       a      0       X      4                S 64R 65      442210 1 1 1 1 1 0   133.0  131.0
501 1637.014200 1.615E-45 5.649E-09.02110.019 8242.45030.710.000000       a      1       X      5                S 62R 63      442210 1 1 1 1 1 0   129.0  127.0
501 1637.770700 2.923E-47 7.870E-09.02120.019 9129.35010.710.000000       a      2       X      6                S 60R 61      442210 1 1 1 1 1 0   125.0  123.0
501 1640.074900 3.338E-44 2.270E-09.02100.018 7440.40840.710.000000       a      0       X      4                S 65R 66      442210 1 1 1 1 1 0   135.0  133.0
501 1641.557800 1.085E-45 5.700E-09.02100.019 8328.17510.710.000000       a      1       X      5                S 63R 64      442210 1 1 1 1 1 0   131.0  129.0
501 1642.192700 1.997E-47 7.941E-09.02110.019 9211.73100.710.000000       a      2       X      6                S 61R 62      442210 1 1 1 1 1 0   127.0  125.0
501 1644.765000 2.189E-44 2.290E-09.02090.018 7530.85000.710.000000       a      0       X      4                S 66R 67      442210 1 1 1 1 1 0   137.0  135.0
501 1646.125700 7.238E-46 5.750E-09.02100.019 8415.22360.710.000000       a      1       X      5                S 64R 65      442210 1 1 1 1 1 0   133.0  131.0
501 1646.638100 1.353E-47 7.999E-09.02110.019 9295.42780.710.000000       a      2       X      6                S 62R 63      442210 1 1 1 1 1 0   129.0  127.0
501 1649.479600 1.426E-44 2.310E-09.02090.018 7622.62130.710.000000       a      0       X      4                S 67R 68      442210 1 1 1 1 1 0   139.0  137.0
501 1650.717600 4.796E-46 5.800E-09.02100.018 8503.59420.710.000000       a      1       X      5                S 65R 66      442210 1 1 1 1 1 0   135.0  133.0
501 1651.106900 9.120E-48 8.070E-09.02100.019 9380.43880.710.000000       a      2       X      6                S 63R 64      442210 1 1 1 1 1 0   131.0  129.0
501 1654.218800 9.267E-45 2.340E-09.02090.018 7715.72070.710.000000       a      0       X      4                S 68R 69      442210 1 1 1 1 1 0   141.0  139.0
501 1655.333500 3.157E-46 5.851E-09.02090.018 8593.28490.710.000000       a      1       X      5                S 66R 67      442210 1 1 1 1 1 0   137.0  135.0
501 1655.599000 6.106E-48 8.140E-09.02100.019 9466.76220.710.000000       a      2       X      6                S 64R 65      442210 1 1 1 1 1 0   133.0  131.0
501 1658.982300 5.956E-45 2.360E-09.02080.018 7810.14620.710.000000       a      0       X      4                S 69R 70      442210 1 1 1 1 1 0   143.0  141.0
