261 1904.030000 1.230E-24 5.224E-03.07870.147  913.37140.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P 12f     346643 6 7 2 1 1 1    23.0   25.0
261 1904.105310 4.076E-24 1.311E-03.05970.110  764.13330.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 25e     366643 6 7 2 1 1 1   147.0  153.0
261 1904.134780 2.547E-24 1.156E-02.07190.129 1013.46240.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 18e     346643 6 7 2 1 1 1    35.0   37.0
261 1904.324000 1.652E-24 7.018E-03.07870.147  913.37140.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P 12f     346643 6 7 2 1 1 1    23.0   25.0
261 1904.950110 9.339E-23 4.884E-03.07560.138  282.30150.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 15e     366643 6 7 2 1 1 1    87.0   93.0
261 1904.985000 3.215E-24 4.947E-03.08750.170  778.56180.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  6e     366643 6 7 2 1 1 1    33.0   39.0
261 1905.600520 1.889E-24 7.476E-03.07330.132  972.78600.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 17f     366643 6 7 2 1 1 1    33.0   35.0
261 1906.218640 1.734E-24 1.314E-03.06160.113  705.40260.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 24e     366643 6 7 2 1 1 1    47.0   49.0
261 1906.341000 3.913E-24 5.299E-03.07960.150  885.03550.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P 11f     346643 6 7 2 1 1 1    63.0   69.0
261 1906.407870 8.586E-24 1.125E-02.07330.132  971.18900.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 17e     346643 6 7 2 1 1 1    99.0  105.0
261 1906.617000 5.083E-24 6.886E-03.07960.150  885.03550.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P 11f     346643 6 7 2 1 1 1    63.0   69.0
261 1907.260000 9.625E-25 5.082E-03.09030.175  764.44590.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  5e     366643 6 7 2 1 1 1     9.0   11.0
261 1907.274910 3.397E-23 4.834E-03.07680.141  247.02410.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 14e     366643 6 7 2 1 1 1    27.0   29.0
261 1907.892620 6.360E-24 7.367E-03.07460.135  932.68020.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 16f     366643 6 7 2 1 1 1    93.0   99.0
261 1908.340770 6.553E-24 1.318E-03.06350.116  649.01340.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 23e     366643 6 7 2 1 1 1   135.0  141.0
261 1908.655000 1.358E-24 5.388E-03.08080.154  859.05940.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P 10f     346643 6 7 2 1 1 1    19.0   21.0
261 1908.674750 3.163E-24 1.093E-02.07460.135  931.26030.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 16e     346643 6 7 2 1 1 1    31.0   33.0
261 1908.917000 1.694E-24 6.723E-03.08080.154  859.05940.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P 10f     346643 6 7 2 1 1 1    19.0   21.0
261 1909.550000 2.498E-24 5.352E-03.09400.180  752.68230.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  4e     366643 6 7 2 1 1 1    21.0   27.0
261 1909.600390 1.093E-22 4.783E-03.07770.144  214.09580.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 13e     366643 6 7 2 1 1 1    75.0   81.0
261 1910.187480 2.339E-24 7.250E-03.07560.138  894.92990.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 15f     366643 6 7 2 1 1 1    29.0   31.0
261 1910.471320 2.681E-24 1.304E-03.06530.118  594.96680.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 22e     366643 6 7 2 1 1 1    43.0   45.0
261 1910.935960 1.031E-23 1.060E-02.07560.138  893.67680.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 15e     346643 6 7 2 1 1 1    87.0   93.0
261 1910.972000 4.160E-24 5.495E-03.08200.158  835.44320.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  9f     346643 6 7 2 1 1 1    51.0   57.0
261 1911.223000 4.931E-24 6.515E-03.08200.158  835.44320.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  9f     346643 6 7 2 1 1 1    51.0   57.0
261 1911.855000 6.849E-25 5.901E-03.09850.185  743.27120.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  3e     366643 6 7 2 1 1 1     5.0    7.0
261 1911.926850 3.834E-23 4.727E-03.07870.147  183.51730.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 12e     366643 6 7 2 1 1 1    23.0   25.0
261 1912.485420 7.601E-24 7.119E-03.07680.141  859.53600.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 14f     366643 6 7 2 1 1 1    81.0   87.0
261 1912.610050 9.744E-24 1.292E-03.06710.121  543.26360.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 21e     366643 6 7 2 1 1 1   123.0  129.0
261 1913.192220 3.670E-24 1.026E-02.07680.141  858.43930.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 14e     346643 6 7 2 1 1 1    27.0   29.0
261 1913.293000 1.386E-24 5.628E-03.08340.162  814.18760.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  8f     346643 6 7 2 1 1 1    15.0   17.0
261 1913.536000 1.540E-24 6.254E-03.08340.162  814.18760.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  8f     346643 6 7 2 1 1 1    15.0   17.0
261 1914.176000 1.570E-24 7.279E-03.10430.191  736.21270.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  2e     366643 6 7 2 1 1 1     9.0   15.0
261 1914.254570 1.187E-22 4.669E-03.07960.150  155.28900.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 11e     366643 6 7 2 1 1 1    63.0   69.0
261 1914.756840 3.882E-24 1.280E-03.06880.124  493.90470.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 20e     366643 6 7 2 1 1 1    39.0   41.0
261 1914.786720 2.692E-24 6.973E-03.07770.144  826.49890.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 13f     366643 6 7 2 1 1 1    25.0   27.0
261 1915.444390 1.153E-23 9.917E-03.07770.144  825.54820.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 13e     346643 6 7 2 1 1 1    75.0   81.0
261 1915.618000 4.055E-24 5.791E-03.08520.166  795.29280.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  7f     346643 6 7 2 1 1 1    39.0   45.0
261 1915.810000 1.077E-23 1.112E-02.07560.138  893.67680.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 15e     346643 6 7 2 1 1 1    87.0   93.0
261 1915.855000 4.138E-24 5.911E-03.08520.166  795.29280.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  7f     346643 6 7 2 1 1 1    39.0   45.0
261 1916.512000 3.522E-25 1.440E-02.11140.197  731.50700.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    P  1e     366643 6 7 2 1 1 1     1.0    3.0
261 1916.583810 3.993E-23 4.604E-03.08080.154  129.41150.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P 10e     366643 6 7 2 1 1 1    19.0   21.0
261 1916.911670 1.372E-23 1.267E-03.07040.126  446.89090.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 19e     366643 6 7 2 1 1 1   111.0  117.0
261 1917.091670 8.401E-24 6.809E-03.07870.147  795.81930.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 12f     366643 6 7 2 1 1 1    69.0   75.0
261 1917.693490 3.943E-24 9.555E-03.07870.147  795.00420.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 12e     346643 6 7 2 1 1 1    23.0   25.0
261 1917.828000 4.000E-24 1.124E-02.07680.141  858.43930.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 14e     346643 6 7 2 1 1 1    27.0   29.0
261 1917.947000 1.283E-24 6.009E-03.08750.170  778.75910.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  6f     346643 6 7 2 1 1 1    11.0   13.0
261 1918.180000 1.164E-24 5.453E-03.08750.170  778.75910.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  6f     346643 6 7 2 1 1 1    11.0   13.0
261 1918.885000 8.458E-25 7.095E-03.10430.191  736.24090.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  2f     366643 6 7 2 1 1 1     5.0    5.0
261 1918.904000 3.411E-24 7.051E-03.09850.185  743.32760.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  3f     366643 6 7 2 1 1 1    21.0   21.0
261 1918.914820 1.181E-22 4.536E-03.08200.158  105.88500.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  9e     366643 6 7 2 1 1 1    51.0   57.0
261 1918.930000 1.385E-24 6.995E-03.09400.180  752.77630.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  4f     366643 6 7 2 1 1 1     9.0    9.0
261 1918.960000 4.743E-24 6.919E-03.09030.175  764.58690.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  5f     366643 6 7 2 1 1 1    33.0   33.0
261 1918.995000 1.722E-24 6.832E-03.08750.170  778.75910.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  6f     366643 6 7 2 1 1 1    13.0   13.0
261 1919.035000 5.417E-24 6.728E-03.08520.166  795.29280.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  7f     366643 6 7 2 1 1 1    45.0   45.0
261 1919.074600 5.316E-24 1.256E-03.07190.129  402.22290.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 18e     366643 6 7 2 1 1 1    35.0   37.0
261 1919.077000 1.834E-24 6.610E-03.08340.162  814.18760.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  8f     366643 6 7 2 1 1 1    17.0   17.0
261 1919.121000 5.436E-24 6.480E-03.08200.158  835.44320.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q  9f     366643 6 7 2 1 1 1    57.0   57.0
261 1919.166000 1.745E-24 6.333E-03.08080.154  859.05940.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 10f     366643 6 7 2 1 1 1    21.0   21.0
261 1919.211000 4.924E-24 6.171E-03.07960.150  885.03550.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 11f     366643 6 7 2 1 1 1    69.0   69.0
261 1919.254000 1.510E-24 5.995E-03.07870.147  913.37140.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 12f     366643 6 7 2 1 1 1    25.0   25.0
261 1919.294000 4.080E-24 5.804E-03.07770.144  944.06630.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 13f     366643 6 7 2 1 1 1    81.0   81.0
261 1919.315000 8.412E-25 3.744E-03.06710.121 1274.48450.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 21f     366643 6 7 2 1 1 1   129.0  129.0
261 1919.330000 1.200E-24 5.599E-03.07680.141  977.11990.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 14f     366643 6 7 2 1 1 1    29.0   29.0
261 1919.357000 3.683E-25 4.054E-03.06880.124 1224.93840.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 20f     366643 6 7 2 1 1 1    41.0   41.0
261 1919.360000 3.112E-24 5.379E-03.07560.138 1012.53160.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 15f     366643 6 7 2 1 1 1    93.0   93.0
261 1919.381000 8.788E-25 5.143E-03.07460.135 1050.30070.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 16f     366643 6 7 2 1 1 1    33.0   33.0
261 1919.384000 1.418E-24 4.349E-03.07040.126 1177.74630.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 19f     366643 6 7 2 1 1 1   117.0  117.0
261 1919.394000 2.189E-24 4.893E-03.07330.132 1090.42680.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 17f     366643 6 7 2 1 1 1   105.0  105.0
261 1919.395000 5.934E-25 4.628E-03.07190.129 1132.90870.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    Q 18f     366643 6 7 2 1 1 1    37.0   37.0
261 1919.400500 2.847E-24 6.622E-03.07960.150  767.49760.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 11f     366643 6 7 2 1 1 1    21.0   23.0
261 1919.880000 1.316E-23 1.137E-02.07770.144  825.54820.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 13e     346643 6 7 2 1 1 1    75.0   81.0
261 1919.940720 1.186E-23 9.170E-03.07960.150  766.80780.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 11e     346643 6 7 2 1 1 1    63.0   69.0
261 1920.281000 3.539E-24 6.319E-03.09030.175  764.58690.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  5f     346643 6 7 2 1 1 1    27.0   33.0
261 1920.511000 2.697E-24 4.816E-03.09030.175  764.58690.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  5f     346643 6 7 2 1 1 1    27.0   33.0
261 1921.245780 1.826E-23 1.245E-03.07330.132  359.90160.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 17e     366643 6 7 2 1 1 1    99.0  105.0
261 1921.247800 3.773E-23 4.456E-03.08340.162   84.71010.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  8e     366643 6 7 2 1 1 1    15.0   17.0
261 1921.713440 8.460E-24 6.406E-03.08080.154  741.53440.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 10f     366643 6 7 2 1 1 1    57.0   63.0
261 1921.964000 4.729E-24 1.151E-02.07870.147  795.00420.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 12e     346643 6 7 2 1 1 1    23.0   25.0
261 1922.187420 3.867E-24 8.764E-03.08080.154  740.95940.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P 10e     346643 6 7 2 1 1 1    19.0   21.0
261 1922.621000 1.043E-24 6.799E-03.09400.180  752.77630.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  4f     346643 6 7 2 1 1 1     7.0    9.0
261 1922.849000 5.958E-25 3.884E-03.09400.180  752.77630.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  4f     346643 6 7 2 1 1 1     7.0    9.0
261 1923.425400 6.869E-24 1.234E-03.07460.135  319.92750.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 16e     366643 6 7 2 1 1 1    31.0   33.0
261 1923.582960 1.051E-22 4.367E-03.08520.166   65.88710.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  7e     366643 6 7 2 1 1 1    39.0   45.0
261 1923.619000 1.717E-25 1.414E-03.10430.191  731.50700.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  1e     366643 6 7 2 1 1 1     5.0    3.0
261 1924.030680 2.712E-24 6.154E-03.08200.158  717.93000.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  9f     366643 6 7 2 1 1 1    17.0   19.0
261 1924.077000 1.504E-23 1.168E-02.07960.150  766.80780.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 11e     346643 6 7 2 1 1 1    63.0   69.0
261 1924.435120 1.102E-23 8.320E-03.08200.158  717.45950.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  9e     346643 6 7 2 1 1 1    51.0   57.0
261 1924.966000 2.623E-24 7.639E-03.09850.185  743.32760.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  3f     346643 6 7 2 1 1 1    15.0   21.0
261 1925.193000 8.328E-25 2.426E-03.09850.185  743.32760.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    P  3f     346643 6 7 2 1 1 1    15.0   21.0
261 1925.613730 2.289E-23 1.223E-03.07560.138  282.30150.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 15e     366643 6 7 2 1 1 1    87.0   93.0
261 1925.920440 3.125E-23 4.260E-03.08750.170   49.41630.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  6e     366643 6 7 2 1 1 1    11.0   13.0
261 1926.019000 1.003E-24 2.018E-03.09850.185  736.21270.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  2e     366643 6 7 2 1 1 1    21.0   15.0
261 1926.221000 5.215E-24 1.187E-02.08080.154  740.95940.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P 10e     346643 6 7 2 1 1 1    19.0   21.0
261 1926.352420 7.547E-24 5.849E-03.08340.162  696.68490.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  8f     366643 6 7 2 1 1 1    45.0   51.0
261 1926.685470 3.367E-24 7.816E-03.08340.162  696.30850.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  8e     346643 6 7 2 1 1 1    15.0   17.0
261 1927.317000 6.795E-25 9.583E-03.10430.191  736.24090.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  2f     346643 6 7 2 1 1 1     3.0    5.0
261 1927.811040 8.342E-24 1.213E-03.07680.141  247.02410.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 14e     366643 6 7 2 1 1 1    27.0   29.0
261 1928.260380 7.935E-23 4.124E-03.09030.175   35.29790.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  5e     366643 6 7 2 1 1 1    27.0   33.0
261 1928.392000 1.596E-23 1.210E-02.08200.158  717.45950.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P  9e     346643 6 7 2 1 1 1    51.0   57.0
261 1928.434000 4.844E-25 2.359E-03.09400.180  743.27120.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  3e     366643 6 7 2 1 1 1     9.0    7.0
261 1928.678790 2.232E-24 5.476E-03.08520.166  677.79950.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  7f     366643 6 7 2 1 1 1    13.0   15.0
261 1928.940320 8.859E-24 7.236E-03.08520.166  677.50670.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  7e     346643 6 7 2 1 1 1    39.0   45.0
261 1929.673000 1.392E-24 1.923E-02.11140.197  731.51640.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    P  1f     346643 6 7 2 1 1 1     3.0    9.0
261 1930.017670 2.690E-23 1.202E-03.07770.144  214.09580.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 13e     366643 6 7 2 1 1 1    75.0   81.0
261 1930.589000 5.313E-24 1.238E-02.08340.162  696.30850.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P  8e     346643 6 7 2 1 1 1    15.0   17.0
261 1930.602900 2.074E-23 3.936E-03.09400.180   23.53230.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  4e     366643 6 7 2 1 1 1     7.0    9.0
261 1930.864000 1.855E-24 2.586E-03.09030.175  752.68230.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  4e     366643 6 7 2 1 1 1    33.0   27.0
261 1931.009930 5.594E-24 5.001E-03.08750.170  661.27400.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  6f     366643 6 7 2 1 1 1    33.0   39.0
261 1931.201670 2.440E-24 6.538E-03.08750.170  661.05440.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  6e     346643 6 7 2 1 1 1    11.0   13.0
261 1932.050000 6.971E-25 9.655E-03.11140.197  731.50700.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  1e     346643 6 7 2 1 1 1     3.0    3.0
261 1932.081000 3.407E-24 9.656E-03.10430.191  736.21270.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  2e     346643 6 7 2 1 1 1    15.0   15.0
261 1932.126000 1.536E-24 9.655E-03.09850.185  743.27120.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  3e     346643 6 7 2 1 1 1     7.0    7.0
261 1932.185000 5.660E-24 9.656E-03.09400.180  752.68230.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  4e     346643 6 7 2 1 1 1    27.0   27.0
261 1932.233930 9.465E-24 1.192E-03.07870.147  183.51730.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 12e     366643 6 7 2 1 1 1    23.0   25.0
261 1932.259000 2.178E-24 9.658E-03.09030.175  764.44590.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  5e     346643 6 7 2 1 1 1    11.0   11.0
261 1932.347000 7.210E-24 9.659E-03.08750.170  778.56180.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  6e     346643 6 7 2 1 1 1    39.0   39.0
261 1932.449000 2.560E-24 9.661E-03.08520.166  795.02980.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  7e     346643 6 7 2 1 1 1    15.0   15.0
261 1932.564000 7.944E-24 9.663E-03.08340.162  813.84950.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  8e     346643 6 7 2 1 1 1    51.0   51.0
261 1932.692000 2.670E-24 9.664E-03.08200.158  835.02070.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q  9e     346643 6 7 2 1 1 1    19.0   19.0
261 1932.811000 1.554E-23 1.274E-02.08520.166  677.50670.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P  7e     346643 6 7 2 1 1 1    39.0   45.0
261 1932.832000 7.898E-24 9.667E-03.08080.154  858.54300.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 10e     346643 6 7 2 1 1 1    63.0   63.0
261 1932.948060 4.288E-23 3.637E-03.09850.185   14.11950.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  3e     366643 6 7 2 1 1 1    15.0   21.0
261 1932.983000 2.543E-24 9.670E-03.07960.150  884.41600.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 11e     346643 6 7 2 1 1 1    23.0   23.0
261 1933.146000 7.229E-24 9.671E-03.07870.147  912.63940.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 12e     346643 6 7 2 1 1 1    75.0   75.0
261 1933.308000 7.333E-25 2.754E-03.08750.170  764.44590.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  5e     366643 6 7 2 1 1 1    13.0   11.0
261 1933.320000 2.243E-24 9.672E-03.07770.144  943.21250.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 13e     346643 6 7 2 1 1 1    27.0   27.0
261 1933.345940 1.425E-24 4.371E-03.09030.175  647.10880.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  5f     366643 6 7 2 1 1 1     9.0   11.0
261 1933.471660 5.539E-24 5.660E-03.09030.175  646.95200.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  5e     346643 6 7 2 1 1 1    27.0   33.0
261 1933.503000 6.160E-24 9.676E-03.07680.141  976.13500.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 14e     346643 6 7 2 1 1 1    87.0   87.0
261 1933.697000 1.849E-24 9.678E-03.07560.138 1011.40620.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 15e     346643 6 7 2 1 1 1    31.0   31.0
261 1933.900000 4.920E-24 9.683E-03.07460.135 1049.02560.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 16e     346643 6 7 2 1 1 1    99.0   99.0
261 1934.112000 1.432E-24 9.684E-03.07330.132 1088.99260.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 17e     346643 6 7 2 1 1 1    35.0   35.0
261 1934.333000 3.698E-24 9.688E-03.07190.129 1131.30640.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 18e     346643 6 7 2 1 1 1   111.0  111.0
261 1934.460180 2.940E-23 1.181E-03.07960.150  155.28900.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 11e     366643 6 7 2 1 1 1    63.0   69.0
261 1934.563000 1.046E-24 9.693E-03.07040.126 1175.96640.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 19e     346643 6 7 2 1 1 1    39.0   39.0
261 1934.802000 2.625E-24 9.695E-03.06880.124 1222.97190.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 20e     346643 6 7 2 1 1 1   123.0  123.0
261 1935.050000 7.222E-25 9.700E-03.06710.121 1272.32200.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 21e     346643 6 7 2 1 1 1    43.0   43.0
261 1935.055000 4.916E-24 1.323E-02.08750.170  661.05440.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P  6e     346643 6 7 2 1 1 1    11.0   13.0
261 1935.295930 7.300E-24 2.999E-03.10430.191    7.05980.75-.001000 000 2 1 2-1  u 000 0 0 0 0+ g                    P  2e     366643 6 7 2 1 1 1     3.0    5.0
261 1935.309000 1.764E-24 9.705E-03.06530.118 1324.01590.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 22e     346643 6 7 2 1 1 1   135.0  135.0
261 1935.578000 4.723E-25 9.709E-03.06350.116 1378.05290.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 23e     346643 6 7 2 1 1 1    47.0   47.0
261 1935.686910 2.804E-24 3.489E-03.09400.180  635.30420.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  4f     366643 6 7 2 1 1 1    21.0   27.0
261 1935.752620 1.199E-24 4.474E-03.09400.180  635.19960.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  4e     346643 6 7 2 1 1 1     7.0    9.0
261 1935.765000 2.483E-24 2.893E-03.08520.166  778.56180.75-.001000 000 2 2 2-2+ g 000 0 1 0 1  u                    R  6e     366643 6 7 2 1 1 1    45.0   39.0
261 1935.859000 1.123E-24 9.711E-03.06160.113 1434.43190.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    Q 24e     346643 6 7 2 1 1 1   147.0  147.0
261 1936.696750 9.938E-24 1.170E-03.08080.154  129.41150.75-.001000 000 2 1 0 1  u 000 0 0 0 0+ g                    P 10e     366643 6 7 2 1 1 1    19.0   21.0
261 1936.777000 6.987E-25 1.945E-03.10430.191  731.51640.75-.001000 000 2 2 2-2- g 000 0 1 0 1  u                    R  1f     346643 6 7 2 1 1 1    15.0    9.0
261 1937.004000 7.987E-24 2.224E-02.10430.191  731.51640.75-.001000 000 2 2 2 0  g 000 0 1 0 1  u                    R  1f     346643 6 7 2 1 1 1    15.0    9.0
261 1937.318000 1.355E-23 1.390E-02.09030.175  646.95200.75-.001000 000 3 1 1-1+ u 000 1 0 1 0  g                    P  5e     346643 6 7 2 1 1 1    27.0   33.0
261 1938.032890 4.307E-25 2.155E-03.09850.185  625.86020.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  3f     366643 6 7 2 1 1 1     5.0    7.0
261 1938.047040 1.643E-24 2.739E-03.09850.185  625.79740.75-.001000 000 3 1 3-1  u 000 1 0 1 0  g                    P  3e     346643 6 7 2 1 1 1    15.0   21.0
