331 3247.458606 4.458E-25 6.477E-03.11240.300  560.27420.500.000000          1 0 0          0 0 0  8  4  5     +  8  5  4     -004200 1 1 6 1 0 0    36.0   32.0
331 3247.458606 4.458E-25 6.477E-03.11240.300  560.27420.500.000000          1 0 0          0 0 0  8  4  4     +  8  5  3     -004200 1 1 6 1 0 0    36.0   32.0
331 3247.694304 3.111E-23 9.427E-01.09300.300  904.51710.500.000000          1 0 0          0 0 0 22  3 20     + 23  4 19     +004200 1 1 6 1 0 0    92.0   96.0
331 3247.739076 3.111E-23 9.428E-01.09300.300  904.51650.500.000000          1 0 0          0 0 0 22  3 19     + 23  4 20     +004200 1 1 6 1 0 0    92.0   96.0
331 3247.928971 4.406E-25 6.328E-03.10970.300  579.52860.500.000000          1 0 0          0 0 0  9  4  6     +  9  5  5     -004200 1 1 6 1 0 0    40.0   36.0
331 3247.928972 4.406E-25 6.328E-03.10970.300  579.52860.500.000000          1 0 0          0 0 0  9  4  5     +  9  5  4     -004200 1 1 6 1 0 0    40.0   36.0
331 3248.348837 4.163E-25 6.035E-03.10700.300  600.98450.500.000000          1 0 0          0 0 0 10  4  7     + 10  5  6     -004200 1 1 6 1 0 0    44.0   40.0
331 3248.348838 4.163E-25 6.035E-03.10700.300  600.98450.500.000000          1 0 0          0 0 0 10  4  6     + 10  5  5     -004200 1 1 6 1 0 0    44.0   40.0
331 3248.729430 3.791E-25 5.652E-03.10430.300  624.63450.500.000000          1 0 0          0 0 0 11  4  8     + 11  5  7     -004200 1 1 6 1 0 0    48.0   44.0
331 3248.729432 3.791E-25 5.652E-03.10430.300  624.63450.500.000000          1 0 0          0 0 0 11  4  7     + 11  5  6     -004200 1 1 6 1 0 0    48.0   44.0
331 3249.009763 3.614E-23 9.504E-01.09300.300  856.46000.500.000000          1 0 0          0 0 0 21  3 19     - 22  4 18     -004200 1 1 6 1 0 0    84.0   88.0
331 3249.044704 3.614E-23 9.504E-01.09300.300  856.45960.500.000000          1 0 0          0 0 0 21  3 18     - 22  4 19     -004200 1 1 6 1 0 0    84.0   88.0
331 3249.673250 3.849E-23 9.585E-01.09300.300  854.73050.500.000000          1 0 0          0 0 0 21  3 19     + 22  4 18     +004200 1 1 6 1 0 0    88.0   92.0
331 3249.707274 3.849E-23 9.585E-01.09300.300  854.73010.500.000000          1 0 0          0 0 0 21  3 18     + 22  4 19     +004200 1 1 6 1 0 0    88.0   92.0
331 3250.604088 2.333E-23 4.925E-01.12050.300  515.82320.500.000000          1 0 0          0 0 0  5  4  2     -  5  5  1     -004200 1 1 6 1 0 0    20.0   20.0
331 3250.604088 2.333E-23 4.925E-01.12050.300  515.82320.500.000000          1 0 0          0 0 0  5  4  1     -  5  5  0     -004200 1 1 6 1 0 0    20.0   20.0
