441 2051.609215 2.803E-23 5.082E-01.10000.100 1088.85320.750.000000  0010001 0 0 1  0000001 0 0 1                    P 75e     432220 3 3 1 1 1 0   894.0  906.0
441 2051.753270 4.506E-23 5.082E-01.10000.100 1007.05840.750.000000  0010000 0 0 0  0000000 0 0 0                    P 81e     532220 3 3 1 1 1 0   966.0  978.0
441 2051.935241 3.073E-23 5.085E-01.10000.100 1067.26170.750.000000  0010001 0 0 1  0000001 0 0 1                    P 74f     432220 3 3 1 1 1 0   882.0  894.0
441 2051.980045 3.090E-23 5.085E-01.10000.100 1066.06770.750.000000  0010001 0 0 1  0000001 0 0 1                    P 74e     432220 3 3 1 1 1 0   882.0  894.0
441 2052.129544 5.016E-23 5.085E-01.10000.100  982.51500.750.000000  0010000 0 0 0  0000000 0 0 0                    P 80e     532220 3 3 1 1 1 0   954.0  966.0
441 2052.305919 3.380E-23 5.088E-01.10000.100 1044.74780.750.000000  0010001 0 0 1  0000001 0 0 1                    P 73f     432220 3 3 1 1 1 0   870.0  882.0
441 2052.349992 3.403E-23 5.089E-01.10000.100 1043.58510.750.000000  0010001 0 0 1  0000001 0 0 1                    P 73e     432220 3 3 1 1 1 0   870.0  882.0
441 2052.504930 5.575E-23 5.088E-01.10000.100  958.27370.750.000000  0010000 0 0 0  0000000 0 0 0                    P 79e     532220 3 3 1 1 1 0   942.0  954.0
441 2052.675711 3.718E-23 5.091E-01.10000.100 1022.53730.750.000000  0010001 0 0 1  0000001 0 0 1                    P 72f     432220 3 3 1 1 1 0   858.0  870.0
441 2052.719056 3.737E-23 5.092E-01.10000.100 1021.40560.750.000000  0010001 0 0 1  0000001 0 0 1                    P 72e     432220 3 3 1 1 1 0   858.0  870.0
441 2052.879428 6.183E-23 5.091E-01.10000.100  934.33450.750.000000  0010000 0 0 0  0000000 0 0 0                    P 78e     532220 3 3 1 1 1 0   930.0  942.0
441 2053.044618 4.078E-23 5.095E-01.10000.100 1000.63020.750.000000  0010001 0 0 1  0000001 0 0 1                    P 71f     432220 3 3 1 1 1 0   846.0  858.0
441 2053.087236 4.100E-23 5.095E-01.10000.100  999.52920.750.000000  0010001 0 0 1  0000001 0 0 1                    P 71e     432220 3 3 1 1 1 0   846.0  858.0
441 2053.253037 6.851E-23 5.094E-01.10000.100  910.69750.750.000000  0010000 0 0 0  0000000 0 0 0                    P 77e     532220 3 3 1 1 1 0   918.0  930.0
441 2053.412639 4.467E-23 5.098E-01.10000.100  979.02660.750.000000  0010001 0 0 1  0000001 0 0 1                    P 70f     432220 3 3 1 1 1 0   834.0  846.0
441 2053.454533 4.489E-23 5.098E-01.10000.100  977.95580.750.000000  0010001 0 0 1  0000001 0 0 1                    P 70e     432220 3 3 1 1 1 0   834.0  846.0
441 2053.625757 7.574E-23 5.098E-01.10000.100  887.36260.750.000000  0010000 0 0 0  0000000 0 0 0                    P 76e     532220 3 3 1 1 1 0   906.0  918.0
441 2053.779773 4.884E-23 5.101E-01.10000.100  957.72650.750.000000  0010001 0 0 1  0000001 0 0 1                    P 69f     532220 3 3 1 1 1 0   822.0  834.0
441 2053.820944 4.910E-23 5.101E-01.10000.100  956.68550.750.000000  0010001 0 0 1  0000001 0 0 1                    P 69e     532220 3 3 1 1 1 0   822.0  834.0
441 2053.997586 8.361E-23 5.101E-01.10000.100  864.33000.750.000000  0010000 0 0 0  0000000 0 0 0                    P 75e     532220 3 3 1 1 1 0   894.0  906.0
441 2054.146020 5.331E-23 5.104E-01.10000.100  936.73000.750.000000  0010001 0 0 1  0000001 0 0 1                    P 68f     532220 3 3 1 1 1 0   810.0  822.0
441 2054.186471 5.357E-23 5.105E-01.10000.100  935.71840.750.000000  0010001 0 0 1  0000001 0 0 1                    P 68e     532220 3 3 1 1 1 0   810.0  822.0
441 2054.368525 9.212E-23 5.104E-01.10000.100  841.59950.750.000000  0010000 0 0 0  0000000 0 0 0                    P 74e     532220 3 3 1 1 1 0   882.0  894.0
441 2054.511380 5.810E-23 5.108E-01.10000.100  916.03700.750.000000  0010001 0 0 1  0000001 0 0 1                    P 67f     532220 3 3 1 1 1 0   798.0  810.0
441 2054.551112 5.836E-23 5.108E-01.10000.100  915.05440.750.000000  0010001 0 0 1  0000001 0 0 1                    P 67e     532220 3 3 1 1 1 0   798.0  810.0
441 2054.738573 1.013E-22 5.107E-01.10000.100  819.17140.750.000000  0010000 0 0 0  0000000 0 0 0                    P 73e     532220 3 3 1 1 1 0   870.0  882.0
441 2054.875851 6.321E-23 5.111E-01.10000.100  895.64770.750.000000  0010001 0 0 1  0000001 0 0 1                    P 66f     532220 3 3 1 1 1 0   786.0  798.0
441 2054.914867 6.349E-23 5.111E-01.10000.100  894.69370.750.000000  0010001 0 0 1  0000001 0 0 1                    P 66e     532220 3 3 1 1 1 0   786.0  798.0
441 2055.107729 1.114E-22 5.111E-01.10000.100  797.04550.750.000000  0010000 0 0 0  0000000 0 0 0                    P 72e     532220 3 3 1 1 1 0   858.0  870.0
441 2055.239433 6.864E-23 5.114E-01.10000.100  875.56200.750.000000  0010001 0 0 1  0000001 0 0 1                    P 65f     532220 3 3 1 1 1 0   774.0  786.0
441 2055.277735 6.896E-23 5.114E-01.10000.100  874.63620.750.000000  0010001 0 0 1  0000001 0 0 1                    P 65e     532220 3 3 1 1 1 0   774.0  786.0
441 2055.475992 1.222E-22 5.114E-01.10000.100  775.22200.750.000000  0010000 0 0 0  0000000 0 0 0                    P 71e     532220 3 3 1 1 1 0   846.0  858.0
441 2055.602125 7.442E-23 5.117E-01.10000.100  855.78000.750.000000  0010001 0 0 1  0000001 0 0 1                    P 64f     532220 3 3 1 1 1 0   762.0  774.0
441 2055.639717 7.475E-23 5.118E-01.10000.100  854.88200.750.000000  0010001 0 0 1  0000001 0 0 1                    P 64e     532220 3 3 1 1 1 0   762.0  774.0
441 2055.843362 1.337E-22 5.117E-01.10000.100  753.70090.750.000000  0010000 0 0 0  0000000 0 0 0                    P 70e     532220 3 3 1 1 1 0   834.0  846.0
441 2055.963928 8.053E-23 5.121E-01.10000.100  836.30170.750.000000  0010001 0 0 1  0000001 0 0 1                    P 63f     532220 3 3 1 1 1 0   750.0  762.0
441 2056.000810 8.088E-23 5.121E-01.10000.100  835.43100.750.000000  0010001 0 0 1  0000001 0 0 1                    P 63e     532220 3 3 1 1 1 0   750.0  762.0
441 2056.209838 1.461E-22 5.120E-01.10000.100  732.48210.750.000000  0010000 0 0 0  0000000 0 0 0                    P 69e     532220 3 3 1 1 1 0   822.0  834.0
441 2056.324840 8.702E-23 5.124E-01.10000.100  817.12710.750.000000  0010001 0 0 1  0000001 0 0 1                    P 62f     532220 3 3 1 1 1 0   738.0  750.0
441 2056.361016 8.738E-23 5.124E-01.10000.100  816.28340.750.000000  0010001 0 0 1  0000001 0 0 1                    P 62e     532220 3 3 1 1 1 0   738.0  750.0
441 2056.575420 1.595E-22 5.124E-01.10000.100  711.56580.750.000000  0010000 0 0 0  0000000 0 0 0                    P 68e     532220 3 3 1 1 1 0   810.0  822.0
441 2056.684860 9.386E-23 5.127E-01.10000.100  798.25630.750.000000  0010001 0 0 1  0000001 0 0 1                    P 61f     532220 3 3 1 1 1 0   726.0  738.0
441 2056.720333 9.422E-23 5.128E-01.10000.100  797.43910.750.000000  0010001 0 0 1  0000001 0 0 1                    P 61e     532220 3 3 1 1 1 0   726.0  738.0
441 2056.940107 1.737E-22 5.127E-01.10000.100  690.95200.750.000000  0010000 0 0 0  0000000 0 0 0                    P 67e     532220 3 3 1 1 1 0   798.0  810.0
441 2057.043989 1.011E-22 5.131E-01.10000.100  779.68930.750.000000  0010001 0 0 1  0000001 0 0 1                    P 60f     532220 3 3 1 1 1 0   714.0  726.0
441 2057.078762 1.014E-22 5.131E-01.10000.100  778.89820.750.000000  0010001 0 0 1  0000001 0 0 1                    P 60e     532220 3 3 1 1 1 0   714.0  726.0
441 2057.303898 1.889E-22 5.130E-01.10000.100  670.64060.750.000000  0010000 0 0 0  0000000 0 0 0                    P 66e     532220 3 3 1 1 1 0   786.0  798.0
441 2057.402226 1.086E-22 5.134E-01.10000.100  761.42610.750.000000  0010001 0 0 1  0000001 0 0 1                    P 59f     532220 3 3 1 1 1 0   702.0  714.0
441 2057.436301 1.090E-22 5.134E-01.10000.100  760.66080.750.000000  0010001 0 0 1  0000001 0 0 1                    P 59e     532220 3 3 1 1 1 0   702.0  714.0
441 2057.666794 2.051E-22 5.134E-01.10000.100  650.63170.750.000000  0010000 0 0 0  0000000 0 0 0                    P 65e     532220 3 3 1 1 1 0   774.0  786.0
441 2057.759570 1.166E-22 5.137E-01.10000.100  743.46680.750.000000  0010001 0 0 1  0000001 0 0 1                    P 58f     532220 3 3 1 1 1 0   690.0  702.0
441 2057.792949 1.170E-22 5.138E-01.10000.100  742.72670.750.000000  0010001 0 0 1  0000001 0 0 1                    P 58e     532220 3 3 1 1 1 0   690.0  702.0
441 2058.028792 2.223E-22 5.137E-01.10000.100  630.92540.750.000000  0010000 0 0 0  0000000 0 0 0                    P 64e     532220 3 3 1 1 1 0   762.0  774.0
441 2058.116020 1.248E-22 5.141E-01.10000.100  725.81130.750.000000  0010001 0 0 1  0000001 0 0 1                    P 57f     532220 3 3 1 1 1 0   678.0  690.0
441 2058.148708 1.252E-22 5.141E-01.10000.100  725.09610.750.000000  0010001 0 0 1  0000001 0 0 1                    P 57e     532220 3 3 1 1 1 0   678.0  690.0
441 2058.389893 2.405E-22 5.140E-01.10000.100  611.52170.750.000000  0010000 0 0 0  0000000 0 0 0                    P 63e     532220 3 3 1 1 1 0   750.0  762.0
441 2058.471577 1.334E-22 5.144E-01.10000.100  708.45980.750.000000  0010001 0 0 1  0000001 0 0 1                    P 56f     532220 3 3 1 1 1 0   666.0  678.0
441 2058.503575 1.339E-22 5.145E-01.10000.100  707.76900.750.000000  0010001 0 0 1  0000001 0 0 1                    P 56e     532220 3 3 1 1 1 0   666.0  678.0
441 2058.750096 2.598E-22 5.144E-01.10000.100  592.42060.750.000000  0010000 0 0 0  0000000 0 0 0                    P 62e     532220 3 3 1 1 1 0   738.0  750.0
441 2058.826239 1.424E-22 5.148E-01.10000.100  691.41210.750.000000  0010001 0 0 1  0000001 0 0 1                    P 55f     532220 3 3 1 1 1 0   654.0  666.0
441 2058.857552 1.429E-22 5.148E-01.10000.100  690.74550.750.000000  0010001 0 0 1  0000001 0 0 1                    P 55e     532220 3 3 1 1 1 0   654.0  666.0
441 2059.109401 2.800E-22 5.147E-01.10000.100  573.62210.750.000000  0010000 0 0 0  0000000 0 0 0                    P 61e     532220 3 3 1 1 1 0   726.0  738.0
441 2059.180006 1.516E-22 5.151E-01.10000.100  674.66840.750.000000  0010001 0 0 1  0000001 0 0 1                    P 54f     532220 3 3 1 1 1 0   642.0  654.0
441 2059.210636 1.521E-22 5.151E-01.10000.100  674.02540.750.000000  0010001 0 0 1  0000001 0 0 1                    P 54e     532220 3 3 1 1 1 0   642.0  654.0
441 2059.467807 3.014E-22 5.150E-01.10000.100  555.12620.750.000000  0010000 0 0 0  0000000 0 0 0                    P 60e     532220 3 3 1 1 1 0   714.0  726.0
441 2059.532878 1.613E-22 5.155E-01.10000.100  658.22870.750.000000  0010001 0 0 1  0000001 0 0 1                    P 53f     532220 3 3 1 1 1 0   630.0  642.0
441 2059.562828 1.617E-22 5.155E-01.10000.100  657.60890.750.000000  0010001 0 0 1  0000001 0 0 1                    P 53e     532220 3 3 1 1 1 0   630.0  642.0
441 2059.825313 3.239E-22 5.154E-01.10000.100  536.93310.750.000000  0010000 0 0 0  0000000 0 0 0                    P 59e     532220 3 3 1 1 1 0   702.0  714.0
441 2059.884853 1.712E-22 5.158E-01.10000.100  642.09300.750.000000  0010001 0 0 1  0000001 0 0 1                    P 52f     532220 3 3 1 1 1 0   618.0  630.0
441 2059.914127 1.717E-22 5.158E-01.10000.100  641.49600.750.000000  0010001 0 0 1  0000001 0 0 1                    P 52e     532220 3 3 1 1 1 0   618.0  630.0
441 2060.181918 3.474E-22 5.157E-01.10000.100  519.04270.750.000000  0010000 0 0 0  0000000 0 0 0                    P 58e     532220 3 3 1 1 1 0   690.0  702.0
441 2060.235932 1.813E-22 5.162E-01.10000.100  626.26140.750.000000  0010001 0 0 1  0000001 0 0 1                    P 51f     532220 3 3 1 1 1 0   606.0  618.0
441 2060.264533 1.818E-22 5.162E-01.10000.100  625.68670.750.000000  0010001 0 0 1  0000001 0 0 1                    P 51e     532220 3 3 1 1 1 0   606.0  618.0
441 2060.537623 3.718E-22 5.161E-01.10000.100  501.45490.750.000000  0010000 0 0 0  0000000 0 0 0                    P 57e     532220 3 3 1 1 1 0   678.0  690.0
441 2060.586113 1.918E-22 5.165E-01.10000.100  610.73370.750.000000  0010001 0 0 1  0000001 0 0 1                    P 50f     532220 3 3 1 1 1 0   594.0  606.0
441 2060.614045 1.923E-22 5.166E-01.10000.100  610.18110.750.000000  0010001 0 0 1  0000001 0 0 1                    P 50e     532220 3 3 1 1 1 0   594.0  606.0
441 2060.892426 3.975E-22 5.164E-01.10000.100  484.17000.750.000000  0010000 0 0 0  0000000 0 0 0                    P 56e     532220 3 3 1 1 1 0   666.0  678.0
441 2060.935397 2.024E-22 5.169E-01.10000.100  595.51020.750.000000  0010001 0 0 1  0000001 0 0 1                    P 49f     532220 3 3 1 1 1 0   582.0  594.0
441 2060.962663 2.029E-22 5.169E-01.10000.100  594.97910.750.000000  0010001 0 0 1  0000001 0 0 1                    P 49e     532220 3 3 1 1 1 0   582.0  594.0
441 2061.246328 4.242E-22 5.168E-01.10000.100  467.18780.750.000000  0010000 0 0 0  0000000 0 0 0                    P 55e     532220 3 3 1 1 1 0   654.0  666.0
441 2061.283782 2.132E-22 5.173E-01.10000.100  580.59080.750.000000  0010001 0 0 1  0000001 0 0 1                    P 48f     532220 3 3 1 1 1 0   570.0  582.0
441 2061.310386 2.138E-22 5.173E-01.10000.100  580.08070.750.000000  0010001 0 0 1  0000001 0 0 1                    P 48e     532220 3 3 1 1 1 0   570.0  582.0
441 2061.599327 4.515E-22 5.171E-01.10000.100  450.50850.750.000000  0010000 0 0 0  0000000 0 0 0                    P 54e     532220 3 3 1 1 1 0   642.0  654.0
441 2061.631269 2.242E-22 5.176E-01.10000.100  565.97540.750.000000  0010001 0 0 1  0000001 0 0 1                    P 47f     532220 3 3 1 1 1 0   558.0  570.0
441 2061.657213 2.247E-22 5.176E-01.10000.100  565.48610.750.000000  0010001 0 0 1  0000001 0 0 1                    P 47e     532220 3 3 1 1 1 0   558.0  570.0
441 2061.951422 4.800E-22 5.175E-01.10000.100  434.13200.750.000000  0010000 0 0 0  0000000 0 0 0                    P 53e     532220 3 3 1 1 1 0   630.0  642.0
441 2061.977856 2.352E-22 5.180E-01.10000.100  551.66420.750.000000  0010001 0 0 1  0000001 0 0 1                    P 46f     532220 3 3 1 1 1 0   546.0  558.0
441 2062.003146 2.357E-22 5.180E-01.10000.100  551.19520.750.000000  0010001 0 0 1  0000001 0 0 1                    P 46e     532220 3 3 1 1 1 0   546.0  558.0
441 2062.302614 5.093E-22 5.178E-01.10000.100  418.05830.750.000000  0010000 0 0 0  0000000 0 0 0                    P 52e     532220 3 3 1 1 1 0   618.0  630.0
441 2062.323543 2.463E-22 5.184E-01.10000.100  537.65720.750.000000  0010001 0 0 1  0000001 0 0 1                    P 45f     532220 3 3 1 1 1 0   534.0  546.0
441 2062.348182 2.468E-22 5.184E-01.10000.100  537.20810.750.000000  0010001 0 0 1  0000001 0 0 1                    P 45e     532220 3 3 1 1 1 0   534.0  546.0
441 2062.652902 5.396E-22 5.182E-01.10000.100  402.28750.750.000000  0010000 0 0 0  0000000 0 0 0                    P 51e     532220 3 3 1 1 1 0   606.0  618.0
441 2062.668330 2.575E-22 5.188E-01.10000.100  523.95440.750.000000  0010001 0 0 1  0000001 0 0 1                    P 44f     532220 3 3 1 1 1 0   522.0  534.0
441 2062.692321 2.581E-22 5.188E-01.10000.100  523.52470.750.000000  0010001 0 0 1  0000001 0 0 1                    P 44e     532220 3 3 1 1 1 0   522.0  534.0
441 2063.002285 5.704E-22 5.186E-01.10000.100  386.81960.750.000000  0010000 0 0 0  0000000 0 0 0                    P 50e     532220 3 3 1 1 1 0   594.0  606.0
441 2063.012216 2.687E-22 5.191E-01.10000.100  510.55580.750.000000  0010001 0 0 1  0000001 0 0 1                    P 43f     532220 3 3 1 1 1 0   510.0  522.0
441 2063.035563 2.692E-22 5.192E-01.10000.100  510.14500.750.000000  0010001 0 0 1  0000001 0 0 1                    P 43e     532220 3 3 1 1 1 0   510.0  522.0
441 2063.350762 6.015E-22 5.189E-01.10000.100  371.65470.750.000000  0010000 0 0 0  0000000 0 0 0                    P 49e     532220 3 3 1 1 1 0   582.0  594.0
441 2063.355200 2.797E-22 5.195E-01.10000.100  497.46140.750.000000  0010001 0 0 1  0000001 0 0 1                    P 42f     532220 3 3 1 1 1 0   498.0  510.0
441 2063.377908 2.802E-22 5.196E-01.10000.100  497.06920.750.000000  0010001 0 0 1  0000001 0 0 1                    P 42e     532220 3 3 1 1 1 0   498.0  510.0
441 2063.697282 2.905E-22 5.199E-01.10000.100  484.67120.750.000000  0010001 0 0 1  0000001 0 0 1                    P 41f     532220 3 3 1 1 1 0   486.0  498.0
441 2063.698334 6.337E-22 5.193E-01.10000.100  356.79270.750.000000  0010000 0 0 0  0000000 0 0 0                    P 48e     532220 3 3 1 1 1 0   570.0  582.0
441 2063.719355 2.911E-22 5.199E-01.10000.100  484.29720.750.000000  0010001 0 0 1  0000001 0 0 1                    P 41e     532220 3 3 1 1 1 0   486.0  498.0
441 2064.038462 3.011E-22 5.203E-01.10000.100  472.18530.750.000000  0010001 0 0 1  0000001 0 0 1                    P 40f     532220 3 3 1 1 1 0   474.0  486.0
441 2064.044999 6.662E-22 5.197E-01.10000.100  342.23370.750.000000  0010000 0 0 0  0000000 0 0 0                    P 47e     532220 3 3 1 1 1 0   558.0  570.0
441 2064.059903 3.018E-22 5.203E-01.10000.100  471.82910.750.000000  0010001 0 0 1  0000001 0 0 1                    P 40e     532220 3 3 1 1 1 0   474.0  486.0
441 2064.378739 3.116E-22 5.207E-01.10000.100  460.00370.750.000000  0010001 0 0 1  0000001 0 0 1                    P 39f     532220 3 3 1 1 1 0   462.0  474.0
441 2064.390757 6.989E-22 5.201E-01.10000.100  327.97760.750.000000  0010000 0 0 0  0000000 0 0 0                    P 46e     532220 3 3 1 1 1 0   546.0  558.0
441 2064.399552 3.121E-22 5.208E-01.10000.100  459.66480.750.000000  0010001 0 0 1  0000001 0 0 1                    P 39e     532220 3 3 1 1 1 0   462.0  474.0
441 2064.718112 3.217E-22 5.212E-01.10000.100  448.12640.750.000000  0010001 0 0 1  0000001 0 0 1                    P 38f     532220 3 3 1 1 1 0   450.0  462.0
441 2064.735607 7.317E-22 5.205E-01.10000.100  314.02460.750.000000  0010000 0 0 0  0000000 0 0 0                    P 45e     532220 3 3 1 1 1 0   534.0  546.0
441 2064.738301 3.223E-22 5.212E-01.10000.100  447.80440.750.000000  0010001 0 0 1  0000001 0 0 1                    P 38e     532220 3 3 1 1 1 0   450.0  462.0
441 2065.056581 3.316E-22 5.216E-01.10000.100  436.55340.750.000000  0010001 0 0 1  0000001 0 0 1                    P 37f     532220 3 3 1 1 1 0   438.0  450.0
441 2065.076151 3.320E-22 5.216E-01.10000.100  436.24790.750.000000  0010001 0 0 1  0000001 0 0 1                    P 37e     532220 3 3 1 1 1 0   438.0  450.0
441 2065.079550 7.648E-22 5.208E-01.10000.100  300.37460.750.000000  0010000 0 0 0  0000000 0 0 0                    P 44e     532220 3 3 1 1 1 0   522.0  534.0
441 2065.394145 3.406E-22 5.220E-01.10000.100  425.28480.750.000000  0010001 0 0 1  0000001 0 0 1                    P 36f     532220 3 3 1 1 1 0   426.0  438.0
441 2065.413100 3.412E-22 5.220E-01.10000.100  424.99530.750.000000  0010001 0 0 1  0000001 0 0 1                    P 36e     532220 3 3 1 1 1 0   426.0  438.0
441 2065.422583 7.976E-22 5.212E-01.10000.100  287.02760.750.000000  0010000 0 0 0  0000000 0 0 0                    P 43e     532220 3 3 1 1 1 0   510.0  522.0
441 2065.730804 3.493E-22 5.225E-01.10000.100  414.32050.750.000000  0010001 0 0 1  0000001 0 0 1                    P 35f     532220 3 3 1 1 1 0   414.0  426.0
441 2065.749149 3.500E-22 5.225E-01.10000.100  414.04660.750.000000  0010001 0 0 1  0000001 0 0 1                    P 35e     532220 3 3 1 1 1 0   414.0  426.0
441 2065.764708 8.300E-22 5.217E-01.10000.100  273.98370.750.000000  0010000 0 0 0  0000000 0 0 0                    P 42e     532220 3 3 1 1 1 0   498.0  510.0
441 2066.066557 3.573E-22 5.229E-01.10000.100  403.66060.750.000000  0010001 0 0 1  0000001 0 0 1                    P 34f     532220 3 3 1 1 1 0   402.0  414.0
