251 1504.752460 1.610E-25 5.807E-04.10000.300  700.98330.750.000000    0 0 012 0 1    0 0 002 0 0 23  5 18       23  5 19      352210 5 4 1 1 1 0   141.0  141.0
251 1504.755530 4.740E-25 1.243E-03.10000.300  536.03630.750.000000    0 0 001 0 1    0 0 001 0 0 14  8  6       15  6  9      352210 5 4 1 1 1 0    87.0   93.0
251 1504.755530 1.580E-25 1.243E-03.10000.300  536.03630.750.000000    0 0 001 0 1    0 0 001 0 0 14  8  7       15  6 10      352210 5 4 1 1 1 0    29.0   31.0
251 1504.974990 1.930E-25 1.292E-02.10000.300 1160.72220.750.000000    0 0 001 0 1    0 0 001 0 0 35  6 29       34  4 30      352210 5 4 1 1 1 0    71.0   69.0
251 1504.986090 1.460E-25 4.548E-04.10000.300  661.81640.750.000000    0 0 012 0 1    0 0 002 0 0 22  5 18       22  5 17      352210 5 4 1 1 1 0   135.0  135.0
251 1504.989690 5.770E-25 1.288E-02.10000.300 1160.71590.750.000000    0 0 001 0 1    0 0 001 0 0 35  6 30       34  4 31      352210 5 4 1 1 1 0   213.0  207.0
251 1505.006410 1.340E-25 9.815E-03.10000.300 1345.08820.750.000000    0 0 012 0 1    0 0 012 0 0 26  9 18       27  7 21      352210 5 4 1 1 1 0   159.0  165.0
251 1505.006920 1.780E-25 1.175E-02.10000.300 1307.59640.750.000000    0 0 022 0 1    0 0 022 0 0 24  7 18       24  5 19      352210 5 4 1 1 1 0   147.0  147.0
251 1505.037060 1.180E-25 2.900E-03.10000.300 1057.29120.750.000000    0 0 014 0 1    0 0 014 0 0 19  8 12       20  6 15      352210 5 4 1 1 1 0   117.0  123.0
251 1505.041100 1.280E-25 4.373E-03.10000.300 1033.59770.750.000000    0 0 024 0 1    0 0 024 0 0 12  6  6       11  4  7      352210 5 4 1 1 1 0    75.0   69.0
251 1505.090320 2.770E-25 1.755E-03.10000.300  590.81020.750.000000    0 1 002 0 0    0 0 004 0 0 23  5 18       22  4 18      352210 4 3 1 1 1 0    47.0   45.0
251 1505.090450 8.320E-25 1.757E-03.10000.300  590.81010.750.000000    0 1 002 0 0    0 0 004 0 0 23  5 19       22  4 19      352210 4 3 1 1 1 0   141.0  135.0
251 1505.100380 1.080E-24 2.953E-02.10000.300 1108.66770.750.000000    0 0 021 0 1    0 0 021 0 0 22  6 16       21  4 17      352210 5 4 1 1 1 0   135.0  129.0
251 1505.100470 3.610E-25 2.961E-02.10000.300 1108.66760.750.000000    0 0 021 0 1    0 0 021 0 0 22  6 17       21  4 18      352210 5 4 1 1 1 0    45.0   43.0
