381 1503.178860 6.272E-23 1.307E+00.08130.116 1130.68410.760.000000            V12         GROUND 37  1 37       36  1 36      462000 2 2 2 2 2 0   225.0  219.0
381 1503.178932 1.464E-22 1.308E+00.08130.116 1130.68390.760.000000            V12         GROUND 37  0 37       36  0 36      462000 2 2 2 2 2 0   525.0  511.0
381 1503.180209 6.461E-23 8.425E-01.08130.116  991.64060.760.000000            V12         GROUND 30  7 23       29  7 22      462000 2 2 2 2 2 0   183.0  177.0
381 1503.225350 2.267E-30 1.506E-07.08130.116 1369.04670.760.000000             V4         GROUND 37 12 25       36  6 31      002020 4 4 2 2 2 0   225.0  219.0
381 1503.228189 7.662E-25 1.327E-03.08310.117  484.34430.760.000000            V12         GROUND 19  7 13       20  5 16      402500 2 2 2 2 2 0   117.0  123.0
381 1503.234175 1.730E-30 1.896E-07.08130.116 1482.77020.760.000000            V10         GROUND 39 14 26       38  5 33      002020 4 4 2 2 2 0   237.0  231.0
381 1503.250510 1.339E-27 1.095E-03.08130.116 2010.50280.760.000000             V7         GROUND 29 21  8       28 18 10      002020 4 4 2 2 2 0   413.0  399.0
381 1503.250510 5.717E-28 1.091E-03.08130.116 2010.50280.760.000000             V7         GROUND 29 21  9       28 18 11      002020 4 4 2 2 2 0   177.0  171.0
381 1503.329740 2.180E-25 1.631E-04.08910.123  184.18600.760.000000            V12         GROUND 10  6  4       11  4  7      402500 2 2 2 2 2 0    63.0   69.0
381 1503.342270 5.090E-25 1.632E-04.08910.123  184.17350.760.000000            V12         GROUND 10  6  5       11  4  8      402500 2 2 2 2 2 0   147.0  161.0
381 1503.353522 1.750E-24 1.696E-03.08440.118  353.97980.760.000000            V12         GROUND 18  5 14       18  3 15      402500 2 2 2 2 2 0   111.0  111.0
381 1503.364212 7.965E-29 1.976E-05.08130.116 1628.83700.760.000000             V7         GROUND 35 16 20       35 11 24      002020 4 4 2 2 2 0   213.0  213.0
381 1503.364213 7.965E-29 1.976E-05.08130.116 1628.83700.760.000000             V7         GROUND 35 16 19       35 11 25      002020 4 4 2 2 2 0   213.0  213.0
381 1503.398242 3.811E-25 9.109E-05.09360.128   54.55180.760.000000            V12         GROUND  7  4  3        6  2  4      402500 2 2 2 2 2 0   105.0   91.0
381 1503.418975 1.583E-29 3.903E-08.08370.112  741.52660.760.000000             V7         GROUND 20 15  6       19 10 10      002520 4 4 2 2 2 0   287.0  273.0
