471 2776.319232 6.242E-23 1.741E-01.07000.100 276.544260.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28  5  E"      28  6  A1' 431110 2 1 0 0 0 0    57.0   57.0
471 2776.341966 8.366E-23 1.646E-01.07000.100 224.126650.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 16  E'      27 15  A1" 431110 2 1 0 0 0 0    55.0   55.0
471 2776.355216 4.515E-23 9.975E-02.07000.100 205.980090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 22  E'      28 21  A1" 431110 2 1 0 0 0 0    57.0   57.0
471 2776.391603 1.169E-22 2.588E-01.07000.100 238.253970.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  7  E"      26  6  A1' 431110 2 1 0 0 0 0    53.0   53.0
471 2776.404854 1.421E-22 3.143E-01.07000.100 242.956900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  4  E'      26  3  A1" 431110 2 1 0 0 0 0    53.0   53.0
471 2776.422543 1.647E-22 4.627E-01.07000.100 244.524460.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  1  E"      26  0  A1' 431110 2 1 0 0 0 0    53.0   53.0
471 2776.435658 2.789E-23 2.932E-02.07000.100 175.958480.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    29 28  E'      29 27  A1" 431110 2 1 0 0 0 0    59.0   59.0
471 2776.463235 5.710E-23 1.576E-01.07000.100 205.323090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 16  E'      26 15  A1" 431110 2 1 0 0 0 0    53.0   53.0
471 2776.480924 4.382E-23 8.951E-02.07000.100 186.475390.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 22  E'      27 21  A1" 431110 2 1 0 0 0 0    55.0   55.0
471 2776.487785 3.320E-23 5.922E-02.07000.100 299.883050.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    37 32  E'      37 33  A1" 431110 2 1 0 0 0 0    75.0   75.0
471 2776.498277 5.445E-23 1.424E-01.07000.100 242.956900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  2  E'      26  3  A1" 431110 2 1 0 0 0 0    53.0   53.0
471 2776.513881 1.169E-22 2.194E-01.07000.100 212.310190.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 10  E'      25  9  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2776.522692 1.700E-22 3.084E-01.07000.100 224.854200.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  4  E'      25  3  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2776.555179 4.781E-23 1.311E-01.07000.100 268.660580.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    31 20  E'      31 21  A1" 431110 2 1 0 0 0 0    63.0   63.0
471 2776.567487 6.640E-23 1.801E-01.07000.100 238.253970.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26  5  E"      26  6  A1' 431110 2 1 0 0 0 0    53.0   53.0
471 2776.580603 6.906E-23 1.501E-01.07000.100 187.214250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 16  E'      25 15  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2776.599637 5.578E-23 1.102E-01.07000.100 267.420150.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    32 23  E"      32 24  A1' 431110 2 1 0 0 0 0    65.0   65.0
471 2776.614771 5.179E-23 1.477E-01.07000.100 224.854200.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  2  E'      25  3  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2776.623246 8.765E-23 2.492E-01.07000.100 202.741750.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  7  E"      24  6  A1' 431110 2 1 0 0 0 0    49.0   49.0
471 2776.627281 8.366E-23 2.143E-01.07000.100 194.900210.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 10  E'      24  9  A1" 431110 2 1 0 0 0 0    49.0   49.0
471 2776.636227 9.960E-23 3.015E-01.07000.100 207.446170.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  4  E'      24  3  A1" 431110 2 1 0 0 0 0    49.0   49.0
471 2776.656808 2.085E-22 4.623E-01.07000.100 209.014240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  1  E"      24  0  A1' 431110 2 1 0 0 0 0    49.0   49.0
471 2776.685192 6.507E-23 1.827E-01.07000.100 220.150510.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25  5  E"      25  6  A1' 431110 2 1 0 0 0 0    51.0   51.0
471 2776.719158 3.851E-23 6.590E-02.07000.100 149.550450.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 22  E'      25 21  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2776.732139 1.129E-22 2.445E-01.07000.100 186.027880.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  7  E"      23  6  A1' 431110 2 1 0 0 0 0    47.0   47.0
471 2776.744985 1.262E-22 2.955E-01.07000.100 190.733020.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  4  E'      23  3  A1" 431110 2 1 0 0 0 0    47.0   47.0
471 2776.752989 5.578E-23 9.941E-02.07000.100 152.538010.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 19  E"      24 18  A1' 431110 2 1 0 0 0 0    49.0   49.0
471 2776.759446 7.702E-23 1.728E-01.07000.100 167.203610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 13  E"      23 12  A1' 431110 2 1 0 0 0 0    47.0   47.0
471 2776.773705 9.960E-23 1.600E-01.07000.100 224.126650.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 14  E'      27 15  A1" 431110 2 1 0 0 0 0    55.0   55.0
471 2776.797784 1.076E-22 1.852E-01.07000.100 202.741750.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  5  E"      24  6  A1' 431110 2 1 0 0 0 0    49.0   49.0
471 2776.808479 4.117E-23 7.875E-02.07000.100 240.750630.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    32 26  E'      32 27  A1" 431110 2 1 0 0 0 0    65.0   65.0
471 2776.835651 1.567E-22 1.591E-01.07000.100 190.733020.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  2  E'      23  3  A1" 431110 2 1 0 0 0 0    47.0   47.0
471 2776.835651 1.567E-22 2.396E-01.07000.100 170.009080.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  7  E"      22  6  A1' 431110 2 1 0 0 0 0    45.0   45.0
471 2776.849238 9.562E-23 2.889E-01.07000.100 174.714900.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  4  E'      22  3  A1" 431110 2 1 0 0 0 0    45.0   45.0
471 2776.862488 8.366E-23 1.655E-01.07000.100 151.182100.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22 13  E"      22 12  A1' 431110 2 1 0 0 0 0    45.0   45.0
471 2776.871434 1.434E-22 4.619E-01.07000.100 176.283420.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  1  E"      22  0  A1' 431110 2 1 0 0 0 0    45.0   45.0
471 2776.888518 1.487E-22 1.853E-01.07000.100 194.900210.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24  8  E'      24  9  A1" 431110 2 1 0 0 0 0    49.0   49.0
471 2776.896118 6.640E-23 1.563E-01.07000.100 205.323090.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    26 14  E'      26 15  A1" 431110 2 1 0 0 0 0    53.0   53.0
471 2776.906005 8.898E-23 1.874E-01.07000.100 186.027880.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23  5  E"      23  6  A1' 431110 2 1 0 0 0 0    47.0   47.0
471 2776.924098 5.976E-23 1.352E-01.07000.100 206.872790.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    27 17  E"      27 18  A1' 431110 2 1 0 0 0 0    55.0   55.0
471 2776.939164 1.487E-22 1.976E-01.07000.100 146.840590.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 10  E'      21  9  A1" 431110 2 1 0 0 0 0    43.0   43.0
471 2776.949320 1.036E-22 2.829E-01.07000.100 159.392000.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  4  E'      21  3  A1" 431110 2 1 0 0 0 0    43.0   43.0
471 2776.984161 2.656E-23 2.705E-02.07000.100 224.642840.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    34 32  E'      34 33  A1" 431110 2 1 0 0 0 0    69.0   69.0
471 2777.011468 7.968E-23 1.893E-01.07000.100 170.009080.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22  5  E"      22  6  A1' 431110 2 1 0 0 0 0    45.0   45.0
471 2777.030704 9.694E-23 2.297E-01.07000.100 140.057380.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  7  E"      20  6  A1' 431110 2 1 0 0 0 0    41.0   41.0
471 2777.044560 1.182E-22 2.767E-01.07000.100 144.764470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  4  E'      20  3  A1" 431110 2 1 0 0 0 0    41.0   41.0
471 2777.056465 6.507E-23 1.484E-01.07000.100 121.225310.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 13  E"      20 12  A1' 431110 2 1 0 0 0 0    41.0   41.0
471 2777.068303 1.527E-22 4.615E-01.07000.100 146.333410.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20  1  E"      20  0  A1' 431110 2 1 0 0 0 0    41.0   41.0
471 2777.097426 8.499E-23 9.901E-02.07000.100 107.097340.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    20 16  E'      20 15  A1" 431110 2 1 0 0 0 0    41.0   41.0
471 2777.110273 1.169E-22 1.909E-01.07000.100 154.685530.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21  5  E"      21  6  A1' 431110 2 1 0 0 0 0    43.0   43.0
471 2777.121034 1.009E-22 2.245E-01.07000.100 126.124800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  7  E"      19  6  A1' 431110 2 1 0 0 0 0    39.0   39.0
471 2777.134688 1.474E-22 2.708E-01.07000.100 130.832470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  4  E'      19  3  A1" 431110 2 1 0 0 0 0    39.0   39.0
471 2777.146795 6.374E-23 1.384E-01.07000.100 107.290360.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 13  E"      19 12  A1' 431110 2 1 0 0 0 0    39.0   39.0
471 2777.156951 5.710E-23 7.515E-02.07000.100 182.440070.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    28 23  E"      28 24  A1' 431110 2 1 0 0 0 0    57.0   57.0
471 2777.165694 5.312E-23 1.215E-01.07000.100 169.954640.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 17  E"      25 18  A1' 431110 2 1 0 0 0 0    51.0   51.0
471 2777.187554 5.179E-23 8.468E-02.07000.100  93.160610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 16  E'      19 15  A1" 431110 2 1 0 0 0 0    39.0   39.0
471 2777.206050 1.633E-22 2.190E-01.07000.100 112.887920.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  7  E"      18  6  A1' 431110 2 1 0 0 0 0    37.0   37.0
471 2777.221184 1.235E-22 2.648E-01.07000.100 117.596160.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  4  E'      18  3  A1" 431110 2 1 0 0 0 0    37.0   37.0
471 2777.233290 7.702E-23 1.269E-01.07000.100  94.051230.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18 13  E"      18 12  A1' 431110 2 1 0 0 0 0    37.0   37.0
471 2777.237931 7.304E-23 1.406E-01.07000.100 153.081500.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    23 14  E'      23 15  A1" 431110 2 1 0 0 0 0    47.0   47.0
471 2777.246944 1.620E-22 4.612E-01.07000.100 119.165490.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  1  E"      18  0  A1' 431110 2 1 0 0 0 0    37.0   37.0
471 2777.280238 5.710E-23 1.130E-01.07000.100 152.538010.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    24 17  E"      24 18  A1' 431110 2 1 0 0 0 0    49.0   49.0
471 2777.288107 1.023E-22 2.132E-01.07000.100 100.346890.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  7  E"      17  6  A1' 431110 2 1 0 0 0 0    35.0   35.0
471 2777.296716 1.355E-22 1.931E-01.07000.100 126.124800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19  5  E"      19  6  A1' 431110 2 1 0 0 0 0    39.0   39.0
471 2777.302366 1.023E-22 2.591E-01.07000.100 105.055660.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  4  E'      17  3  A1" 431110 2 1 0 0 0 0    35.0   35.0
471 2777.312993 1.208E-22 1.597E-01.07000.100 135.855940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 11  E"      21 12  A1' 431110 2 1 0 0 0 0    43.0   43.0
471 2777.336265 4.515E-23 8.267E-02.07000.100 149.550450.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    25 20  E'      25 21  A1" 431110 2 1 0 0 0 0    51.0   51.0
471 2777.342924 5.843E-23 1.335E-01.07000.100 137.057940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    22 14  E'      22 15  A1" 431110 2 1 0 0 0 0    45.0   45.0
471 2777.354021 3.453E-23 4.911E-02.07000.100  67.375040.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17 16  E'      17 15  A1" 431110 2 1 0 0 0 0    35.0   35.0
471 2777.407627 2.005E-22 4.609E-01.07000.100  94.780800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  1  E"      16  0  A1' 431110 2 1 0 0 0 0    33.0   33.0
471 2777.437760 9.694E-23 2.000E-01.07000.100  77.352920.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15  7  E"      15  6  A1' 431110 2 1 0 0 0 0    31.0   31.0
471 2777.451548 1.129E-22 2.477E-01.07000.100  82.062670.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15  4  E'      15  3  A1" 431110 2 1 0 0 0 0    31.0   31.0
471 2777.463924 9.827E-23 1.935E-01.07000.100 100.346890.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  5  E"      17  6  A1' 431110 2 1 0 0 0 0    35.0   35.0
471 2777.467959 8.765E-23 1.923E-01.07000.100  93.211130.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    16  2  E'      16  3  A1" 431110 2 1 0 0 0 0    33.0   33.0
471 2777.474013 7.702E-23 1.753E-01.07000.100 105.040030.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18  8  E'      18  9  A1" 431110 2 1 0 0 0 0    37.0   37.0
471 2777.505019 9.163E-23 1.923E-01.07000.100  66.900230.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    14  7  E"      14  6  A1' 431110 2 1 0 0 0 0    29.0   29.0
471 2777.520153 8.898E-23 2.420E-01.07000.100  71.610420.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    14  4  E'      14  3  A1" 431110 2 1 0 0 0 0    29.0   29.0
471 2777.540600 1.607E-22 1.958E-01.07000.100  82.062670.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15  2  E'      15  3  A1" 431110 2 1 0 0 0 0    31.0   31.0
471 2777.549343 1.554E-22 4.606E-01.07000.100  73.180400.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    14  1  E"      14  0  A1' 431110 2 1 0 0 0 0    29.0   29.0
471 2777.555800 7.835E-23 1.710E-01.07000.100  92.498110.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    17  8  E'      17  9  A1" 431110 2 1 0 0 0 0    35.0   35.0
471 2777.568647 8.234E-23 1.834E-01.07000.100  57.143870.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    13  7  E"      13  6  A1' 431110 2 1 0 0 0 0    27.0   27.0
471 2777.583982 1.062E-22 2.362E-01.07000.100  61.854470.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    13  4  E'      13  3  A1" 431110 2 1 0 0 0 0    27.0   27.0
471 2777.593466 5.312E-23 7.882E-02.07000.100 104.460030.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    21 17  E"      21 18  A1' 431110 2 1 0 0 0 0    43.0   43.0
471 2777.613038 7.968E-23 1.916E-01.07000.100  77.352920.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15  5  E"      15  6  A1' 431110 2 1 0 0 0 0    31.0   31.0
471 2777.630055 1.089E-22 1.035E-01.07000.100  93.160610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    19 14  E'      19 15  A1" 431110 2 1 0 0 0 0    39.0   39.0
471 2777.641893 8.632E-23 2.301E-01.07000.100  52.794950.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    12  4  E'      12  3  A1" 431110 2 1 0 0 0 0    25.0   25.0
471 2777.672563 2.045E-22 4.604E-01.07000.100  54.365200.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    12  1  E"      12  0  A1' 431110 2 1 0 0 0 0    25.0   25.0
471 2777.681441 1.235E-22 1.894E-01.07000.100  66.900230.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    14  5  E"      14  6  A1' 431110 2 1 0 0 0 0    29.0   29.0
471 2777.696306 7.437E-23 2.236E-01.07000.100  44.431940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    11  4  E'      11  3  A1" 431110 2 1 0 0 0 0    23.0   23.0
471 2777.706126 6.242E-23 1.585E-01.07000.100  69.502520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15  8  E'      15  9  A1" 431110 2 1 0 0 0 0    31.0   31.0
471 2777.717089 4.781E-23 8.967E-02.07000.100  79.919800.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    18 14  E'      18 15  A1" 431110 2 1 0 0 0 0    37.0   37.0
471 2777.731079 1.102E-22 2.037E-01.07000.100  52.794950.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    12  2  E'      12  3  A1" 431110 2 1 0 0 0 0    25.0   25.0
471 2777.745472 1.540E-22 1.860E-01.07000.100  57.143870.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    13  5  E"      13  6  A1' 431110 2 1 0 0 0 0    27.0   27.0
471 2777.778026 1.540E-22 4.602E-01.07000.100  38.336010.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  1  E"      10  0  A1' 431110 2 1 0 0 0 0    21.0   21.0
471 2777.785021 8.234E-23 2.053E-01.07000.100  44.431940.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    11  2  E'      11  3  A1" 431110 2 1 0 0 0 0    23.0   23.0
471 2777.791411 6.906E-23 2.082E-01.07000.100  29.795810.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  4  E'       9  3  A1" 431110 2 1 0 0 0 0    19.0   19.0
471 2777.804056 7.171E-23 1.813E-01.07000.100  48.083960.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    12  5  E"      12  6  A1' 431110 2 1 0 0 0 0    25.0   25.0
471 2777.817373 6.507E-23 1.040E-01.07000.100  58.510200.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    15 11  E"      15 12  A1' 431110 2 1 0 0 0 0    31.0   31.0
471 2777.835600 9.960E-23 2.061E-01.07000.100  36.765530.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  2  E'      10  3  A1" 431110 2 1 0 0 0 0    21.0   21.0
471 2777.858536 6.374E-23 1.747E-01.07000.100  39.720590.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    11  5  E"      11  6  A1' 431110 2 1 0 0 0 0    23.0   23.0
471 2777.865733 1.315E-22 4.601E-01.07000.100  25.093510.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     8  1  E"       8  0  A1' 431110 2 1 0 0 0 0    17.0   17.0
471 2777.880463 7.038E-23 2.059E-01.07000.100  29.795810.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  2  E'       9  3  A1" 431110 2 1 0 0 0 0    19.0   19.0
471 2777.908375 5.843E-23 1.654E-01.07000.100  32.053860.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  5  E"      10  6  A1' 431110 2 1 0 0 0 0    21.0   21.0
471 2777.921356 5.976E-23 2.044E-01.07000.100  23.522850.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     8  2  E'       8  3  A1" 431110 2 1 0 0 0 0    17.0   17.0
471 2777.933732 9.429E-23 4.599E-01.07000.100  14.638270.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     6  1  E"       6  0  A1' 431110 2 1 0 0 0 0    13.0   13.0
471 2777.984244 7.304E-23 4.598E-01.07000.100   6.970740.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     4  1  E"       4  0  A1' 431110 2 1 0 0 0 0     9.0    9.0
471 2778.001328 3.984E-23 8.016E-02.07000.100  24.200240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  8  E'      10  9  A1" 431110 2 1 0 0 0 0    21.0   21.0
471 2778.007987 3.187E-23 3.598E-02.07000.100  29.236260.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    12 11  E"      12 12  A1' 431110 2 1 0 0 0 0    25.0   25.0
471 2778.016327 7.304E-23 4.598E-01.07000.100   2.091250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     2  1  E"       2  0  A1' 431110 2 1 0 0 0 0     5.0    5.0
471 2778.030384 3.453E-23 1.072E-01.07000.100  13.234240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     7  5  E"       7  6  A1' 431110 2 1 0 0 0 0    15.0   15.0
471 2778.038119 3.187E-23 1.609E-01.07000.100   5.399820.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     4  2  E'       4  3  A1" 431110 2 1 0 0 0 0     9.0    9.0
471 2778.046527 2.523E-23 4.658E-02.07000.100  17.229730.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  8  E'       9  9  A1" 431110 2 1 0 0 0 0    19.0   19.0
471 2778.057288 2.523E-23 1.154E-01.07000.100   2.611520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     3  2  E'       3  3  A1" 431110 2 1 0 0 0 0     7.0    7.0
471 2778.723293 2.922E-23 3.068E-01.07000.100   0.000000.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     1  1  E"       0  0  A1' 431110 2 1 0 0 0 0     3.0    1.0
471 2780.094179 4.250E-23 2.633E-01.07000.100   2.091250.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     3  1  E"       2  0  A1' 431110 2 1 0 0 0 0     7.0    5.0
471 2780.738055 7.038E-23 3.568E-01.07000.100   2.611520.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     4  4  E'       3  3  A1" 431110 2 1 0 0 0 0     9.0    7.0
471 2781.412333 5.578E-23 2.998E-01.07000.100   5.399820.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     5  4  E'       4  3  A1" 431110 2 1 0 0 0 0    11.0    9.0
471 2781.448048 4.914E-23 2.517E-01.07000.100   6.970740.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     5  1  E"       4  0  A1' 431110 2 1 0 0 0 0    11.0    9.0
471 2782.082037 5.710E-23 2.635E-01.07000.100   8.885150.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     6  4  E'       5  3  A1" 431110 2 1 0 0 0 0    13.0   11.0
471 2782.731630 9.694E-23 3.970E-01.07000.100   8.354780.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     7  7  E"       6  6  A1' 431110 2 1 0 0 0 0    15.0   13.0
471 2782.747706 5.976E-23 2.382E-01.07000.100  13.067460.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     7  4  E'       6  3  A1" 431110 2 1 0 0 0 0    15.0   13.0
471 2782.783757 5.976E-23 2.464E-01.07000.100  14.638270.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     7  1  E"       6  0  A1' 431110 2 1 0 0 0 0    15.0   13.0
471 2783.392624 9.163E-23 3.535E-01.07000.100  13.234240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     8  7  E"       7  6  A1' 431110 2 1 0 0 0 0    17.0   15.0
471 2783.408296 6.507E-23 2.195E-01.07000.100  17.946710.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     8  4  E'       7  3  A1" 431110 2 1 0 0 0 0    17.0   15.0
471 2784.048540 1.009E-22 3.210E-01.07000.100  18.810610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  7  E"       8  6  A1' 431110 2 1 0 0 0 0    19.0   17.0
471 2784.064683 6.109E-23 2.050E-01.07000.100  23.522850.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  4  E'       8  3  A1" 431110 2 1 0 0 0 0    19.0   17.0
471 2784.101877 7.171E-23 2.435E-01.07000.100  25.093510.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  1  E"       8  0  A1' 431110 2 1 0 0 0 0    19.0   17.0
471 2784.155012 3.453E-23 6.225E-02.07000.100  23.522850.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  2  E'       8  3  A1" 431110 2 1 0 0 0 0    19.0   17.0
471 2784.227955 2.258E-23 1.750E-02.07000.100  18.810610.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'     9  5  E"       8  6  A1' 431110 2 1 0 0 0 0    19.0   17.0
471 2784.703044 1.580E-22 4.137E-01.07000.100  17.229730.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10 10  E'       9  9  A1" 431110 2 1 0 0 0 0    21.0   19.0
471 2784.715588 6.507E-23 1.932E-01.07000.100  29.795810.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  4  E'       9  3  A1" 431110 2 1 0 0 0 0    21.0   19.0
471 2784.805346 3.054E-23 6.858E-02.07000.100  29.795810.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  2  E'       9  3  A1" 431110 2 1 0 0 0 0    21.0   19.0
471 2784.879365 2.523E-23 2.397E-02.07000.100  25.083840.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    10  5  E"       9  6  A1' 431110 2 1 0 0 0 0    21.0   19.0
471 2785.350384 1.461E-22 3.795E-01.07000.100  24.200240.700.000000 0 0 2 2 0 0E'  0 0 0 0 0 0A1'    11 10  E'      10  9  A1" 431110 2 1 0 0 0 0    23.0   21.0
