191 2042.398028 2.743E-22 2.072E+02.10350.154 1566.68820.800.000000        0 3 3 1        0 3 3 0                    R  4f     3355401115 4 3 1 0    11.0    9.0
191 2042.572339 5.870E-19 1.825E+02.08580.146  383.64950.520.000000        0 0 0 1        0 0 0 0                    P 43      665500 7 8 4 3 1 0    85.0   87.0
191 2042.574672 5.604E-21 1.837E+02.09980.164 1073.04710.860.000000        0 2 2 1        0 2 2 0                    P 12f     445500 510 4 3 1 0    23.0   25.0
191 2042.574738 5.604E-21 1.837E+02.09980.164 1073.04690.860.000000        0 2 2 1        0 2 2 0                    P 12e     445500 510 4 3 1 0    23.0   25.0
191 2042.600137 3.501E-23 1.530E+02.09760.168 2153.77880.880.000000        0 4 0 1        0 4 0 0                    R 15      3355401115 4 3 1 0    33.0   31.0
191 2042.601620 8.827E-20 1.840E+02.09050.170  685.48560.750.000000        0 1 1 1        0 1 1 0                    P 28f     545500 510 4 3 1 0    55.0   57.0
191 2042.602463 6.211E-21 1.882E+02.09900.166 1089.77130.880.000000        0 2 0 1        0 2 0 0                    P 14      445500 510 4 3 1 0    27.0   29.0
191 2042.611067 8.827E-20 1.838E+02.09050.170  685.31340.750.000000        0 1 1 1        0 1 1 0                    P 28e     545500 510 4 3 1 0    55.0   57.0
191 2042.639849 1.261E-20 1.832E+02.08750.158 1143.24540.600.000000        1 0 0 1        1 0 0 0                    P 37      445500 510 4 3 1 0    73.0   75.0
191 2042.687984 1.490E-21 1.852E+02.09390.171 1466.12990.860.000000        1 1 1 1        1 1 1 0                    P 21f     3355401115 4 3 1 0    41.0   43.0
191 2042.688917 4.114E-23 1.506E+02.09180.171 2206.90370.820.000000        0 4 4 1        0 4 4 0                    R 24e     3355401115 4 3 1 0    51.0   49.0
191 2042.688917 4.114E-23 1.506E+02.09180.171 2206.90370.820.000000        0 4 4 1        0 4 4 0                    R 24f     3355401115 4 3 1 0    51.0   49.0
191 2042.693749 1.490E-21 1.851E+02.09390.171 1466.02440.860.000000        1 1 1 1        1 1 1 0                    P 21e     3355401115 4 3 1 0    41.0   43.0
191 2042.704723 3.816E-23 1.522E+02.09520.170 2169.30230.880.000000        0 4 2 1        0 4 2 0                    R 18e     3355401115 4 3 1 0    39.0   37.0
191 2042.704905 3.816E-23 1.522E+02.09520.170 2169.30510.880.000000        0 4 2 1        0 4 2 0                    R 18f     3355401115 4 3 1 0    39.0   37.0
191 2042.706322 5.727E-23 2.989E+02.10100.160 2076.71890.840.000000        0 0 0 2        0 0 0 1                    R  8      3355401115 4 3 1 0    19.0   17.0
191 2042.715246 2.347E-23 1.348E+02.10430.152 1891.00880.780.000000        1 2 2 1        1 2 2 0                    P  4f     3355401115 4 3 1 0     7.0    9.0
191 2042.715249 2.347E-23 1.348E+02.10430.152 1891.00880.780.000000        1 2 2 1        1 2 2 0                    P  4e     3355401115 4 3 1 0     7.0    9.0
191 2042.727917 4.477E-23 1.716E+02.10280.155 1900.75450.810.000000        1 2 0 1        1 2 0 0                    P  6      3355401115 4 3 1 0    11.0   13.0
191 2042.786322 5.485E-23 9.437E+01.10640.148 1573.77360.760.000000        0 3 1 1        0 3 1 0                    R  1e     3355401115 4 3 1 0     5.0    3.0
191 2042.788018 5.485E-23 9.437E+01.10640.148 1573.77440.760.000000        0 3 1 1        0 3 1 0                    R  1f     3355401115 4 3 1 0     5.0    3.0
191 2042.791894 3.818E-22 2.465E+02.10280.155 1568.72720.810.000000        0 3 3 1        0 3 3 0                    R  5e     3355401115 4 3 1 0    13.0   11.0
191 2042.791894 3.818E-22 2.465E+02.10280.155 1568.72720.810.000000        0 3 3 1        0 3 3 0                    R  5f     3355401115 4 3 1 0    13.0   11.0
191 2042.792321 1.900E-22 1.586E+02.08810.161 1964.96480.640.000000        2 0 0 1        2 0 0 0                    P 35      3355401115 4 3 1 0    69.0   71.0
191 2042.969107 3.606E-23 1.534E+02.09670.169 2160.30550.880.000000        0 4 0 1        0 4 0 0                    R 16      3355401115 4 3 1 0    35.0   33.0
191 2043.007616 5.230E-21 1.835E+02.10020.163 1068.16190.840.000000        0 2 2 1        0 2 2 0                    P 11f     445500 510 4 3 1 0    21.0   23.0
191 2043.007666 5.230E-21 1.835E+02.10020.163 1068.16180.840.000000        0 2 2 1        0 2 2 0                    P 11e     445500 510 4 3 1 0    21.0   23.0
191 2043.037498 4.074E-23 1.509E+02.09130.171 2217.11310.800.000000        0 4 4 1        0 4 4 0                    R 25e     3355401115 4 3 1 0    53.0   51.0
191 2043.037498 4.074E-23 1.509E+02.09130.171 2217.11310.800.000000        0 4 4 1        0 4 4 0                    R 25f     3355401115 4 3 1 0    53.0   51.0
191 2043.039758 5.931E-21 1.888E+02.09950.165 1084.07430.870.000000        0 2 0 1        0 2 0 0                    P 13      445500 510 4 3 1 0    25.0   27.0
191 2043.067687 3.872E-23 1.526E+02.09450.171 2177.05450.870.000000        0 4 2 1        0 4 2 0                    R 19e     3355401115 4 3 1 0    41.0   39.0
191 2043.067874 3.872E-23 1.526E+02.09450.171 2177.05790.870.000000        0 4 2 1        0 4 2 0                    R 19f     3355401115 4 3 1 0    41.0   39.0
191 2043.072316 9.013E-20 1.845E+02.09090.170  674.10380.780.000000        0 1 1 1        0 1 1 0                    P 27f     545500 510 4 3 1 0    53.0   55.0
191 2043.079359 6.242E-19 1.827E+02.08610.148  366.21770.530.000000        0 0 0 1        0 0 0 0                    P 42      665500 7 8 4 3 1 0    83.0   85.0
191 2043.081502 9.013E-20 1.844E+02.09090.170  673.94340.780.000000        0 1 1 1        0 1 1 0                    P 27e     545500 510 4 3 1 0    53.0   55.0
191 2043.085407 6.252E-23 3.006E+02.10060.162 2080.34830.850.000000        0 0 0 2        0 0 0 1                    R  9      3355401115 4 3 1 0    21.0   19.0
191 2043.127385 1.317E-20 1.831E+02.08780.160 1128.28770.610.000000        1 0 0 1        1 0 0 0                    P 36      445500 510 4 3 1 0    71.0   73.0
191 2043.128084 1.315E-23 1.049E+02.10520.150 1889.38440.770.000000        1 2 2 1        1 2 2 0                    P  3e     3355401115 4 3 1 0     5.0    7.0
191 2043.128084 1.315E-23 1.049E+02.10520.150 1889.38440.770.000000        1 2 2 1        1 2 2 0                    P  3f     3355401115 4 3 1 0     5.0    7.0
191 2043.138826 1.481E-21 1.858E+02.09450.171 1457.61520.870.000000        1 1 1 1        1 1 1 0                    P 20f     3355401115 4 3 1 0    39.0   41.0
191 2043.144487 1.481E-21 1.857E+02.09450.171 1457.51930.870.000000        1 1 1 1        1 1 1 0                    P 20e     3355401115 4 3 1 0    39.0   41.0
191 2043.144996 3.771E-23 1.746E+02.10350.154 1898.31910.800.000000        1 2 0 1        1 2 0 0                    P  5      3355401115 4 3 1 0     9.0   11.0
191 2043.183432 4.794E-22 2.716E+02.10210.157 1571.17400.820.000000        0 3 3 1        0 3 3 0                    R  6e     3355401115 4 3 1 0    15.0   13.0
191 2043.183432 4.794E-22 2.716E+02.10210.157 1571.17400.820.000000        0 3 3 1        0 3 3 0                    R  6f     3355401115 4 3 1 0    15.0   13.0
191 2043.186538 9.720E-23 1.200E+02.10520.150 1574.58780.770.000000        0 3 1 1        0 3 1 0                    R  2e     3355401115 4 3 1 0     7.0    5.0
191 2043.189105 9.720E-23 1.200E+02.10520.150 1574.59030.770.000000        0 3 1 1        0 3 1 0                    R  2f     3355401115 4 3 1 0     7.0    5.0
191 2043.207338 1.976E-22 1.587E+02.08840.163 1950.85810.660.000000        2 0 0 1        2 0 0 0                    P 34      3355401115 4 3 1 0    67.0   69.0
191 2043.335774 3.690E-23 1.536E+02.09590.170 2167.24000.880.000000        0 4 0 1        0 4 0 0                    R 17      3355401115 4 3 1 0    37.0   35.0
191 2043.383759 4.033E-23 1.516E+02.09090.170 2227.73060.790.000000        0 4 4 1        0 4 4 0                    R 26e     3355401115 4 3 1 0    55.0   53.0
191 2043.383759 4.033E-23 1.516E+02.09090.170 2227.73060.790.000000        0 4 4 1        0 4 4 0                    R 26f     3355401115 4 3 1 0    55.0   53.0
191 2043.428385 3.912E-23 1.530E+02.09390.171 2185.21450.860.000000        0 4 2 1        0 4 2 0                    R 20e     3355401115 4 3 1 0    43.0   41.0
191 2043.428572 3.912E-23 1.530E+02.09390.171 2185.21870.860.000000        0 4 2 1        0 4 2 0                    R 20f     3355401115 4 3 1 0    43.0   41.0
191 2043.438217 4.857E-21 1.843E+02.10060.162 1063.68390.840.000000        0 2 2 1        0 2 2 0                    P 10f     445500 510 4 3 1 0    19.0   21.0
191 2043.438254 4.857E-21 1.843E+02.10060.162 1063.68380.840.000000        0 2 2 1        0 2 2 0                    P 10e     445500 510 4 3 1 0    19.0   21.0
191 2043.462065 6.736E-23 3.016E+02.10020.163 2084.38090.860.000000        0 0 0 2        0 0 0 1                    R 10      3355401115 4 3 1 0    23.0   21.0
191 2043.474722 5.604E-21 1.891E+02.09980.164 1078.78410.860.000000        0 2 0 1        0 2 0 0                    P 12      445500 510 4 3 1 0    23.0   25.0
191 2043.540650 9.153E-20 1.847E+02.09130.171  663.12820.800.000000        0 1 1 1        0 1 1 0                    P 26f     545500 510 4 3 1 0    51.0   53.0
191 2043.549570 9.153E-20 1.846E+02.09130.171  662.97930.800.000000        0 1 1 1        0 1 1 0                    P 26e     545500 510 4 3 1 0    51.0   53.0
191 2043.559841 3.049E-23 1.798E+02.10430.152 1896.28960.780.000000        1 2 0 1        1 2 0 0                    P  4      3355401115 4 3 1 0     7.0    9.0
191 2043.572640 5.686E-22 2.883E+02.10150.159 1574.02870.830.000000        0 3 3 1        0 3 3 0                    R  7e     3355401115 4 3 1 0    17.0   15.0
191 2043.572640 5.686E-22 2.883E+02.10150.159 1574.02870.830.000000        0 3 3 1        0 3 3 0                    R  7f     3355401115 4 3 1 0    17.0   15.0
191 2043.583982 6.620E-19 1.829E+02.08630.150  349.19060.540.000000        0 0 0 1        0 0 0 0                    P 41      665500 7 8 4 3 1 0    81.0   83.0
191 2043.584453 1.359E-22 1.313E+02.10430.152 1575.80920.780.000000        0 3 1 1        0 3 1 0                    R  3e     3355401115 4 3 1 0     9.0    7.0
191 2043.587405 1.461E-21 1.858E+02.09520.170 1449.50580.880.000000        1 1 1 1        1 1 1 0                    P 19f     3355401115 4 3 1 0    37.0   39.0
191 2043.587905 1.359E-22 1.313E+02.10430.152 1575.81410.780.000000        0 3 1 1        0 3 1 0                    R  3f     3355401115 4 3 1 0     9.0    7.0
191 2043.592947 1.461E-21 1.857E+02.09520.170 1449.41910.880.000000        1 1 1 1        1 1 1 0                    P 19e     3355401115 4 3 1 0    37.0   39.0
191 2043.612591 1.378E-20 1.837E+02.08810.161 1113.73390.630.000000        1 0 0 1        1 0 0 0                    P 35      445500 510 4 3 1 0    69.0   71.0
191 2043.625415 2.049E-22 1.587E+02.08870.164 1937.15410.680.000000        2 0 0 1        2 0 0 0                    P 33      3355401115 4 3 1 0    65.0   67.0
191 2043.700138 3.759E-23 1.539E+02.09520.170 2174.58240.880.000000        0 4 0 1        0 4 0 0                    R 18      3355401115 4 3 1 0    39.0   37.0
191 2043.727700 3.981E-23 1.524E+02.09050.170 2238.75620.770.000000        0 4 4 1        0 4 4 0                    R 27e     3355401115 4 3 1 0    57.0   55.0
191 2043.727700 3.981E-23 1.524E+02.09050.170 2238.75620.770.000000        0 4 4 1        0 4 4 0                    R 27f     3355401115 4 3 1 0    57.0   55.0
191 2043.786816 3.937E-23 1.534E+02.09330.171 2193.78230.850.000000        0 4 2 1        0 4 2 0                    R 21e     3355401115 4 3 1 0    45.0   43.0
191 2043.786997 3.937E-23 1.534E+02.09330.171 2193.78730.850.000000        0 4 2 1        0 4 2 0                    R 21f     3355401115 4 3 1 0    45.0   43.0
191 2043.836294 7.179E-23 3.023E+02.09980.164 2088.81680.870.000000        0 0 0 2        0 0 0 1                    R 11      3355401115 4 3 1 0    25.0   23.0
191 2043.866475 4.403E-21 1.832E+02.10100.160 1059.61280.830.000000        0 2 2 1        0 2 2 0                    P  9f     445500 510 4 3 1 0    17.0   19.0
191 2043.866501 4.403E-21 1.832E+02.10100.160 1059.61280.830.000000        0 2 2 1        0 2 2 0                    P  9e     445500 510 4 3 1 0    17.0   19.0
191 2043.907357 5.278E-21 1.906E+02.10020.163 1073.90080.840.000000        0 2 0 1        0 2 0 0                    P 11      445500 510 4 3 1 0    21.0   23.0
191 2043.959517 6.516E-22 3.004E+02.10100.160 1577.29110.840.000000        0 3 3 1        0 3 3 0                    R  8e     3355401115 4 3 1 0    19.0   17.0
191 2043.959517 6.516E-22 3.004E+02.10100.160 1577.29110.840.000000        0 3 3 1        0 3 3 0                    R  8f     3355401115 4 3 1 0    19.0   17.0
191 2043.972453 2.307E-23 1.891E+02.10520.150 1894.66600.770.000000        1 2 0 1        1 2 0 0                    P  3      3355401115 4 3 1 0     5.0    7.0
191 2043.980066 1.726E-22 1.376E+02.10350.154 1577.43760.800.000000        0 3 1 1        0 3 1 0                    R  4e     3355401115 4 3 1 0    11.0    9.0
191 2043.984418 1.726E-22 1.376E+02.10350.154 1577.44590.800.000000        0 3 1 1        0 3 1 0                    R  4f     3355401115 4 3 1 0    11.0    9.0
191 2044.006620 9.247E-20 1.846E+02.09180.171  652.55880.820.000000        0 1 1 1        0 1 1 0                    P 25f     545500 510 4 3 1 0    49.0   51.0
191 2044.015270 9.247E-20 1.845E+02.09180.171  652.42100.820.000000        0 1 1 1        0 1 1 0                    P 25e     545500 510 4 3 1 0    49.0   51.0
191 2044.033723 1.438E-21 1.863E+02.09590.170 1441.80180.880.000000        1 1 1 1        1 1 1 0                    P 18f     3355401115 4 3 1 0    35.0   37.0
191 2044.039129 1.438E-21 1.862E+02.09590.170 1441.72370.880.000000        1 1 1 1        1 1 1 0                    P 18e     3355401115 4 3 1 0    35.0   37.0
191 2044.046133 2.122E-22 1.591E+02.08900.166 1923.85270.700.000000        2 0 0 1        2 0 0 0                    P 32      3355401115 4 3 1 0    63.0   65.0
191 2044.062196 3.811E-23 1.542E+02.09450.171 2182.33260.870.000000        0 4 0 1        0 4 0 0                    R 19      3355401115 4 3 1 0    41.0   39.0
191 2044.069319 3.904E-23 1.527E+02.09010.169 2250.18990.750.000000        0 4 4 1        0 4 4 0                    R 28e     3355401115 4 3 1 0    59.0   57.0
191 2044.069319 3.904E-23 1.527E+02.09010.169 2250.18990.750.000000        0 4 4 1        0 4 4 0                    R 28f     3355401115 4 3 1 0    59.0   57.0
191 2044.086207 7.004E-19 1.831E+02.08660.152  332.56830.560.000000        0 0 0 1        0 0 0 0                    P 40      665500 7 8 4 3 1 0    79.0   81.0
191 2044.095466 1.433E-20 1.838E+02.08840.163 1099.58390.640.000000        1 0 0 1        1 0 0 0                    P 34      445500 510 4 3 1 0    67.0   69.0
191 2044.142980 3.941E-23 1.536E+02.09280.171 2202.75780.840.000000        0 4 2 1        0 4 2 0                    R 22e     3355401115 4 3 1 0    47.0   45.0
191 2044.143149 3.941E-23 1.536E+02.09280.171 2202.76380.840.000000        0 4 2 1        0 4 2 0                    R 22f     3355401115 4 3 1 0    47.0   45.0
191 2044.208094 7.623E-23 3.044E+02.09950.165 2093.65590.880.000000        0 0 0 2        0 0 0 1                    R 12      3355401115 4 3 1 0    27.0   25.0
191 2044.292388 3.928E-21 1.820E+02.10150.159 1055.94890.830.000000        0 2 2 1        0 2 2 0                    P  8f     445500 510 4 3 1 0    15.0   17.0
191 2044.292406 3.928E-21 1.820E+02.10150.159 1055.94890.830.000000        0 2 2 1        0 2 2 0                    P  8e     445500 510 4 3 1 0    15.0   17.0
191 2044.319375 1.137E-23 4.203E+01.10350.154 1893.03930.800.000000        1 2 2 1        1 2 2 0                    Q  5f     3355401115 4 3 1 0    11.0   11.0
191 2044.319390 1.137E-23 4.203E+01.10350.154 1893.03930.800.000000        1 2 2 1        1 2 2 0                    Q  5e     3355401115 4 3 1 0    11.0   11.0
191 2044.330624 1.408E-23 6.300E+01.10430.152 1891.00880.780.000000        1 2 2 1        1 2 2 0                    Q  4f     3355401115 4 3 1 0     9.0    9.0
191 2044.330631 1.408E-23 6.300E+01.10430.152 1891.00880.780.000000        1 2 2 1        1 2 2 0                    Q  4e     3355401115 4 3 1 0     9.0    9.0
191 2044.337660 4.904E-21 1.916E+02.10060.162 1069.42450.840.000000        0 2 0 1        0 2 0 0                    P 10      445500 510 4 3 1 0    19.0   21.0
191 2044.339622 1.839E-23 1.050E+02.10520.150 1889.38440.770.000000        1 2 2 1        1 2 2 0                    Q  3f     3355401115 4 3 1 0     7.0    7.0
191 2044.339624 1.839E-23 1.050E+02.10520.150 1889.38440.770.000000        1 2 2 1        1 2 2 0                    Q  3e     3355401115 4 3 1 0     7.0    7.0
191 2044.344063 7.281E-22 3.093E+02.10060.162 1580.96120.850.000000        0 3 3 1        0 3 3 0                    R  9e     3355401115 4 3 1 0    21.0   19.0
191 2044.344063 7.281E-22 3.093E+02.10060.162 1580.96120.850.000000        0 3 3 1        0 3 3 0                    R  9f     3355401115 4 3 1 0    21.0   19.0
191 2044.346370 2.646E-23 2.102E+02.10640.148 1888.16620.760.000000        1 2 2 1        1 2 2 0                    Q  2e     3355401115 4 3 1 0     5.0    5.0
191 2044.346370 2.646E-23 2.102E+02.10640.148 1888.16620.760.000000        1 2 2 1        1 2 2 0                    Q  2f     3355401115 4 3 1 0     5.0    5.0
