131 1530.063653 2.603E-87 3.330E-01.06500.30031813.03880.660.000000       X1/2  13       X3/2  12                RQ  3.5ef     232210 6 5 2 1 1 0    16.0   16.0
131 1531.360362 2.674E-87 3.376E-01.08600.30031750.79690.660.000000       X1/2  13       X3/2  12                RQ  2.5fe     232210 6 5 2 1 1 0    12.0   12.0
131 1531.559394 2.691E-87 3.399E-01.08600.30031750.83260.660.000000       X1/2  13       X3/2  12                RQ  2.5ef     232210 6 5 2 1 1 0    12.0   12.0
131 1532.212174 2.029E-87 3.101E-01.09500.30031706.38660.660.000000       X1/2  13       X3/2  12                RQ  1.5fe     232210 6 5 2 1 1 0     8.0    8.0
131 1532.351919 2.039E-87 3.115E-01.09500.30031706.39600.660.000000       X1/2  13       X3/2  12                RQ  1.5ef     232210 6 5 2 1 1 0     8.0    8.0
131 1534.267415 2.646E-77 5.913E-04.04000.30025976.68780.660.000000       X3/2   9       X1/2   8                OP 11.5ee     232210 6 5 2 1 1 0    44.0   48.0
131 1534.564470 1.067E-84 1.146E+00.04000.30031016.93290.660.000000       X3/2  12       X3/2  11                QQ  9.5ef     122210 6 5 2 1 1 0    40.0   40.0
131 1534.586629 1.538E-55 9.756E-04.04000.30015912.35730.660.000000       X3/2   3       X1/2   2                OP 22.5ff     232210 6 5 2 1 1 0    88.0   92.0
131 1536.473287 2.306E-85 3.629E-01.04000.30031073.33350.660.000000       X1/2  12       X1/2  11                QQ  8.5fe     122210 6 5 2 1 1 0    36.0   36.0
131 1536.528655 1.075E-84 1.151E+00.04000.30031015.80510.660.000000       X3/2  12       X3/2  11                QQ  9.5fe     122210 6 5 2 1 1 0    40.0   40.0
131 1536.602307 9.212E-81 4.982E-01.04000.30029049.66430.660.000000       X1/2  10       X1/2   9                PP 14.5ee     122210 6 5 2 1 1 0    56.0   60.0
131 1537.327330 9.356E-81 4.992E-01.04000.30029046.71580.660.000000       X1/2  10       X1/2   9                PP 14.5ff     122210 6 5 2 1 1 0    56.0   60.0
131 1537.948431 2.310E-85 3.629E-01.04000.30031072.56690.660.000000       X1/2  12       X1/2  11                QQ  8.5ef     122210 6 5 2 1 1 0    36.0   36.0
131 1538.385024 2.775E-77 6.176E-04.04000.30025974.73840.660.000000       X3/2   9       X1/2   8                OP 11.5ff     232210 6 5 2 1 1 0    44.0   48.0
131 1538.465331 3.407E-63 1.736E-03.04000.30019625.78580.660.000000       X3/2   5       X1/2   4                OP 19.5ff     232210 6 5 2 1 1 0    76.0   80.0
131 1538.528278 1.515E-82 2.422E+01.05300.30030376.29710.660.000000       X1/2  12       X1/2  11                PP  3.5ee     232210 6 5 2 1 1 0    12.0   16.0
131 1538.543818 1.516E-82 2.423E+01.05300.30030376.25620.660.000000       X1/2  12       X1/2  11                PP  3.5ff     232210 6 5 2 1 1 0    12.0   16.0
131 1538.845240 5.693E-83 5.889E-04.04000.30028708.78630.660.000000       X3/2  10       X1/2   9                PQ 13.5ef     122210 6 5 2 1 1 0    56.0   56.0
131 1539.205450 7.465E-83 7.821E-04.04000.30028711.31750.660.000000       X3/2  10       X1/2   9                PQ 13.5fe     122210 6 5 2 1 1 0    56.0   56.0
131 1539.720214 5.081E-38 1.403E-02.04000.300 8169.76560.660.000000       X1/2   0       X3/2   0                SR 21.5ee     232210 6 5 2 1 1 0    92.0   88.0
131 1540.335285 2.294E-76 6.385E+00.04000.30027601.85620.660.000000       X1/2   7       X1/2   6                PP 24.5ee     122210 6 5 2 1 1 0    96.0  100.0
131 1541.262092 1.368E-80 3.022E-04.04000.30027328.05350.660.000000       X3/2  10       X1/2   9                OP  8.5ee     232210 6 5 2 1 1 0    32.0   36.0
131 1542.148477 2.418E-76 6.408E+00.04000.30027591.19540.660.000000       X1/2   7       X1/2   6                PP 24.5ff     122210 6 5 2 1 1 0    96.0  100.0
131 1542.528255 1.105E-81 7.624E-04.04000.30028202.50780.660.000000       X3/2   9       X1/2   8                PQ 17.5ef     122210 6 5 2 1 1 0    72.0   72.0
131 1542.920783 1.168E-80 2.576E-04.04000.30027327.29420.660.000000       X3/2  10       X1/2   9                OP  8.5ff     232210 6 5 2 1 1 0    32.0   36.0
131 1543.094188 8.901E-82 6.292E-04.04000.30028207.32740.660.000000       X3/2   9       X1/2   8                PQ 17.5fe     122210 6 5 2 1 1 0    72.0   72.0
131 1543.678897 4.592E-48 1.026E-02.04000.30012879.29170.660.000000       X1/2   1       X3/2   1                SR 23.5ff     232210 6 5 2 1 1 0   100.0   96.0
131 1545.349989 2.079E-75 4.837E-03.04000.30025721.47900.660.000000       X1/2   4       X3/2   4                SR 29.5ff     232210 6 5 2 1 1 0   124.0  120.0
131 1545.434924 9.900E-81 5.892E+00.04000.30029471.49800.660.000000       X3/2  11       X3/2  10                PP 10.5ff     232210 6 5 2 1 1 0    40.0   44.0
131 1545.638073 4.719E-82 1.310E-02.04000.30028652.25070.660.000000       X3/2  11       X1/2  10                OP  4.5ee     232210 6 5 2 1 1 0    16.0   20.0
131 1545.750267 4.477E-82 1.242E-02.04000.30028652.25120.660.000000       X3/2  11       X1/2  10                OP  4.5ff     232210 6 5 2 1 1 0    16.0   20.0
131 1545.755124 2.468E-46 2.879E-04.04000.30011315.57070.660.000000       X3/2   1       X1/2   0                OP 24.5ee     232210 6 5 2 1 1 0    96.0  100.0
131 1546.116798 9.994E-81 5.901E+00.04000.30029469.68830.660.000000       X3/2  11       X3/2  10                PP 10.5ee     232210 6 5 2 1 1 0    40.0   44.0
131 1547.697165 1.801E-66 2.086E-03.04000.30021190.38650.660.000000       X3/2   6       X1/2   5                OP 17.5ee     232210 6 5 2 1 1 0    68.0   72.0
131 1550.364195 3.418E-75 6.824E-03.04000.30025695.16240.660.000000       X3/2   4       X1/2   3                PQ 31.5ef     232210 6 5 2 1 1 0   128.0  128.0
131 1551.590224 7.254E-81 6.172E+00.04000.30029521.74330.660.000000       X1/2  11       X1/2  10                PP  9.5ee     232210 6 5 2 1 1 0    36.0   40.0
131 1551.782939 7.291E-81 6.177E+00.04000.30029520.78400.660.000000       X1/2  11       X1/2  10                PP  9.5ff     232210 6 5 2 1 1 0    36.0   40.0
131 1552.563180 3.115E-75 6.834E-03.04000.30025714.00980.660.000000       X3/2   4       X1/2   3                PQ 31.5fe     232210 6 5 2 1 1 0   128.0  128.0
